Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2019-08-10 15:00:00,11645,Sheffield United,Bournemouth,1,1,10,10.1250,10,10.1894,10,10.0606
2019-08-18 14:00:00,11660,Sheffield United,Crystal Palace,1,0,10.125,10.5869,10.1894,10.8027,10.0606,10.1210
2019-08-24 15:00:00,11665,Sheffield United,Leicester,1,2,10.5869,10.4221,10.8027,10.8753,10.121,9.9688
2019-08-31 15:00:00,11675,Sheffield United,Chelsea,2,2,10.4221,10.3985,10.8753,10.5369,9.9688,10.2600
2019-09-14 14:00:00,11686,Sheffield United,Southampton,0,1,10.3985,9.9677,10.5369,10.4320,10.26,9.7533
2019-09-21 14:00:00,11698,Sheffield United,Everton,2,0,9.9677,10.4468,10.432,10.2230,9.7533,10.4204
2019-09-28 11:30:00,11703,Sheffield United,Liverpool,0,1,10.4468,10.6340,10.223,10.4601,10.4204,10.8078
2019-10-05 15:00:00,11719,Sheffield United,Watford,0,0,10.634,10.3037,10.4601,9.8574,10.8078,10.7498
2019-10-21 20:00:00,11730,Sheffield United,Arsenal,1,0,10.3037,10.3934,9.8574,9.6836,10.7498,10.8530
2019-10-26 15:00:00,11742,Sheffield United,West Ham,1,1,10.3934,10.4949,9.6836,9.4908,10.853,11.2488
2019-11-02 15:00:00,11750,Sheffield United,Burnley,3,0,10.4949,11.1479,9.4908,9.8606,11.2488,11.4350
2019-11-09 15:00:00,11759,Sheffield United,Tottenham,1,1,11.1479,11.0777,9.8606,9.6437,11.435,11.5115
2019-11-24 16:30:00,11770,Sheffield United,Manchester United,3,3,11.0777,10.7394,9.6437,9.3629,11.5115,11.1159
2019-12-01 14:00:00,11780,Sheffield United,Wolverhampton Wanderers,1,1,10.7394,10.8353,9.3629,9.5085,11.1159,11.1621
2019-12-05 19:30:00,11786,Sheffield United,Newcastle United,0,2,10.8353,10.0362,9.5085,9.3489,11.1621,10.2235
2019-12-08 14:00:00,11799,Sheffield United,Norwich,2,1,10.0362,10.1820,9.3489,9.2765,10.2235,10.3376
2019-12-14 15:00:00,11810,Sheffield United,Aston Villa,2,0,10.182,10.8018,9.2765,9.6252,10.3376,10.7285
2019-12-21 15:00:00,11815,Sheffield United,Brighton,1,0,10.8018,11.3814,9.6252,10.2625,10.7285,11.0004
2019-12-26 15:00:00,11830,Sheffield United,Watford,1,1,11.3814,11.0419,10.2625,10.2850,11.0004,10.2988
2019-12-29 18:00:00,11837,Sheffield United,Manchester City,0,2,11.0419,10.9026,10.285,10.6825,10.2988,10.1227
