Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2018-08-11 17:00:00,9202,Cardiff,Bournemouth,0,2,10,9.6250,10,9.8517,10,9.8983
2018-08-18 14:30:00,9207,Cardiff,Newcastle United,0,0,9.625,9.7103,9.8517,9.8373,9.8983,10.0833
2018-08-25 17:00:00,9219,Cardiff,Huddersfield,0,0,9.7103,9.9445,9.8373,10.2865,10.0833,10.1025
2018-09-02 12:30:00,9235,Cardiff,Arsenal,2,3,9.9445,9.7204,10.2865,10.1535,10.1025,10.0373
2018-09-15 14:00:00,9241,Cardiff,Chelsea,1,4,9.7204,9.5024,10.1535,10.2245,10.0373,10.2803
2018-09-22 14:00:00,9252,Cardiff,Manchester City,0,5,9.5024,8.7688,10.2245,9.9944,10.2803,10.2932
2018-09-30 15:00:00,9265,Cardiff,Burnley,1,2,8.7688,8.1663,9.9944,10.0057,10.2932,9.3268
2018-10-06 14:00:00,9269,Cardiff,Tottenham,0,1,8.1663,8.6980,10.0057,10.4091,9.3268,10.2368
2018-10-20 14:00:00,9282,Cardiff,Fulham,4,2,8.698,9.4137,10.4091,10.8269,10.2368,10.7504
2018-10-27 14:00:00,9288,Cardiff,Liverpool,1,4,9.4137,9.7559,10.8269,11.5044,10.7504,11.5072
2018-11-03 15:00:00,9302,Cardiff,Leicester,0,1,9.7559,9.5688,11.5044,11.2521,11.5072,11.6352
2018-11-10 12:30:00,9307,Cardiff,Brighton,2,1,9.5688,9.9976,11.2521,11.7249,11.6352,11.7700
2018-11-24 15:00:00,9321,Cardiff,Everton,0,1,9.9976,10.2607,11.7249,11.8376,11.77,12.4335
2018-11-30 20:00:00,9335,Cardiff,Wolverhampton Wanderers,2,1,10.2607,10.5152,11.8376,11.8684,12.4335,12.6618
2018-12-04 19:45:00,9340,Cardiff,West Ham,1,3,10.5152,10.0981,11.8684,12.0412,12.6618,12.1547
2018-12-08 15:00:00,9353,Cardiff,Southampton,1,0,10.0981,9.9236,12.0412,11.8810,12.1547,11.7159
2018-12-15 15:00:00,9358,Cardiff,Watford,2,3,9.9236,9.7439,11.881,11.6603,11.7159,11.8273
2018-12-22 17:30:00,9374,Cardiff,Manchester United,1,5,9.7439,8.8655,11.6603,11.4185,11.8273,11.3123
2018-12-26 15:00:00,9384,Cardiff,Crystal Palace,0,0,8.8655,9.1265,11.4185,11.3363,11.3123,11.9165
2018-12-29 15:00:00,9392,Cardiff,Leicester,1,0,9.1265,9.9184,11.3363,11.6224,11.9165,12.9642
2019-01-01 17:30:00,9404,Cardiff,Tottenham,0,3,9.9184,9.9021,11.6224,12.2801,12.9642,13.0239
2019-01-12 15:00:00,9414,Cardiff,Huddersfield,0,0,9.9021,9.5250,12.2801,11.8354,13.0239,12.7143
2019-01-19 15:00:00,9420,Cardiff,Newcastle United,0,3,9.525,8.9374,11.8354,11.4322,12.7143,12.6922
2019-01-29 19:45:00,9431,Cardiff,Arsenal,1,2,8.9374,9.0435,11.4322,11.2644,12.6922,13.3222
2019-02-02 17:30:00,9444,Cardiff,Bournemouth,2,0,9.0435,9.6435,11.2644,11.9091,13.3222,13.3774
2019-02-09 15:00:00,9453,Cardiff,Southampton,2,1,9.6435,10.4347,11.9091,12.2688,13.3774,14.3501
2019-02-22 19:45:00,9463,Cardiff,Watford,1,5,10.4347,9.5791,12.2688,12.1988,14.3501,13.7089
2019-02-26 19:45:00,9469,Cardiff,Everton,0,3,9.5791,8.4351,12.1988,11.5741,13.7089,12.7955
2019-03-02 15:00:00,9477,Cardiff,Wolverhampton Wanderers,0,2,8.4351,8.5016,11.5741,11.5143,12.7955,13.4883
2019-03-09 15:00:00,9495,Cardiff,West Ham,2,0,8.5016,9.5062,11.5143,12.8181,13.4883,13.6937
2019-03-31 13:05:00,9514,Cardiff,Chelsea,1,2,9.5062,9.5712,12.8181,12.7250,13.6937,14.1667
2019-04-03 19:45:00,9522,Cardiff,Manchester City,0,2,9.5712,9.8127,12.725,12.6157,14.1667,15.2590
2019-04-13 15:00:00,9535,Cardiff,Burnley,0,2,9.8127,9.6189,12.6157,12.4291,15.259,15.5581
2019-04-16 19:45:00,9505,Cardiff,Brighton,2,0,9.6189,10.1250,12.4291,12.4930,15.5581,16.0065
2019-04-21 16:00:00,9544,Cardiff,Liverpool,0,2,10.125,10.0006,12.493,12.5422,16.0065,16.2084
2019-04-27 15:00:00,9553,Cardiff,Fulham,0,1,10.0006,9.8194,12.5422,12.7596,16.2084,15.8787
2019-05-04 16:30:00,9564,Cardiff,Crystal Palace,2,3,9.8194,9.6845,12.7596,12.7971,15.8787,15.8214
2019-05-12 14:00:00,9570,Cardiff,Manchester United,2,0,9.6845,10.2775,12.7971,12.8439,15.8214,16.4605
