Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2014-08-23 22:00:00,5829,Almeria,Espanyol,1,1,,,,,,
2014-08-29 19:00:00,5836,Almeria,Getafe,0,1,,,,,,
2014-09-12 20:00:00,5786,Almeria,Cordoba,1,1,,,,,,
2014-09-21 11:00:00,5801,Almeria,Real Sociedad,2,1,,,,,,
2014-09-24 19:00:00,5810,Almeria,Atletico Madrid,0,1,,,,,,
2014-09-28 16:00:00,5823,Almeria,Deportivo La Coruna,1,0,,,,,,
2014-10-04 21:00:00,5758,Almeria,Elche,2,2,,,,,,
2014-10-19 20:00:00,5772,Almeria,Villarreal,0,2,,,,,,
2014-10-25 15:00:00,5775,Almeria,Athletic Club,0,1,,,,,,
2014-11-02 18:00:00,5722,Almeria,Levante,1,2,,,,,,
2014-11-08 15:00:00,5726,Almeria,Barcelona,1,2,,,,,,
2014-11-24 19:45:00,5744,Almeria,Granada,0,0,,,,,,
2014-12-01 19:45:00,5686,Almeria,Rayo Vallecano,0,1,,,,,,
2014-12-08 16:00:00,5695,Almeria,Eibar,2,5,,,,,,
2014-12-12 19:45:00,5697,Almeria,Real Madrid,1,4,,,,,,
2014-12-19 19:45:00,5707,Almeria,Celta Vigo,1,0,,,,,,
2015-01-03 21:00:00,5646,Almeria,Malaga,2,1,,,,,,
2015-01-11 11:00:00,5657,Almeria,Sevilla,0,2,,,,,,
2015-01-17 17:00:00,5664,Almeria,Valencia,2,3,,,,,,
2015-01-25 18:00:00,5679,Almeria,Espanyol,0,3,,,,,,
2015-02-01 16:00:00,5603,Almeria,Getafe,1,0,,,,,,
2015-02-08 11:00:00,5613,Almeria,Cordoba,2,1,,,,,,
2015-02-13 19:45:00,5618,Almeria,Real Sociedad,2,2,,,,,,
2015-02-21 19:00:00,5631,Almeria,Atletico Madrid,0,3,,,,,,
2015-02-28 19:00:00,5641,Almeria,Deportivo La Coruna,0,0,,,,,,
2015-03-07 19:00:00,5574,Almeria,Elche,0,1,,,,,,
2015-03-15 11:00:00,5586,Almeria,Villarreal,0,0,,,,,,
2015-03-21 21:00:00,5595,Almeria,Athletic Club,1,2,,,,,,
2015-04-04 19:00:00,5508,Almeria,Levante,1,4,,,,,,
2015-04-08 19:00:00,5518,Almeria,Barcelona,0,4,,,,,,
2015-04-11 21:00:00,5528,Almeria,Granada,3,0,,,,,,
2015-04-19 11:00:00,5540,Almeria,Rayo Vallecano,0,2,,,,,,
2015-04-26 16:00:00,5551,Almeria,Eibar,2,0,,,,,,
2015-04-29 19:00:00,5559,Almeria,Real Madrid,0,3,,,,,,
2015-05-04 19:45:00,5474,Almeria,Celta Vigo,2,2,,,,,,
2015-05-10 18:00:00,5482,Almeria,Malaga,1,2,,,,,,
2015-05-17 18:00:00,5494,Almeria,Sevilla,1,2,,,,,,
2015-05-23 17:30:00,5500,Almeria,Valencia,2,3,,,,,,
