Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2016-08-22 00:15:00,1786,Alaves,Atletico Madrid,1,1,10,10.1250,10,9.0887,10,11.1613
2016-08-28 20:15:00,1796,Alaves,Sporting Gijon,0,0,10.125,10.0445,9.0887,9.2190,11.1613,10.8700
2016-09-10 22:30:00,1804,Alaves,Barcelona,2,1,10.0445,11.2763,9.219,9.9354,10.87,12.3673
2016-09-19 22:45:00,1818,Alaves,Deportivo La Coruna,0,0,11.2763,11.0624,9.9354,9.6684,12.3673,12.2065
2016-09-23 00:00:00,1828,Alaves,Valencia,1,2,11.0624,10.2722,9.6684,8.8375,12.2065,11.7070
2016-09-26 22:45:00,1838,Alaves,Granada,3,1,10.2722,10.0552,8.8375,8.3478,11.707,11.2627
2016-10-01 18:15:00,1841,Alaves,Sevilla,1,2,10.0552,9.8397,8.3478,8.0423,11.2627,11.3872
2016-10-16 14:00:00,1854,Alaves,Malaga,1,1,9.8397,9.6123,8.0423,8.0454,11.3872,10.9293
2016-10-22 20:30:00,1862,Alaves,Real Sociedad,0,3,9.6123,9.0480,8.0454,7.9627,10.9293,10.6333
2016-10-29 18:15:00,3310,Alaves,Real Madrid,1,4,9.048,8.6519,7.9627,7.9670,10.6333,10.5868
2016-11-05 21:30:00,2779,Alaves,Osasuna,1,0,8.6519,9.1199,7.967,8.4739,10.5868,10.7660
2016-11-20 15:00:00,2791,Alaves,Espanyol,0,1,9.1199,9.0649,8.4739,8.4959,10.766,10.8840
2016-11-27 15:00:00,2801,Alaves,Villarreal,2,0,9.0649,10.1014,8.4959,8.9470,10.884,12.0058
2016-12-04 21:30:00,3170,Alaves,Las Palmas,1,1,10.1014,10.0120,8.947,9.0018,12.0058,11.7723
2016-12-11 15:00:00,3178,Alaves,Eibar,0,0,10.012,10.2246,9.0018,9.1596,11.7723,12.0397
2016-12-16 23:45:00,3183,Alaves,Real Betis,1,0,10.2246,10.2576,9.1596,9.0254,12.0397,11.9900
2017-01-08 15:00:00,3889,Alaves,Athletic Club,0,0,10.2576,10.3551,9.0254,9.0399,11.99,12.1705
2017-01-15 19:15:00,3899,Alaves,Celta Vigo,0,1,10.3551,10.0172,9.0399,8.7369,12.1705,12.0477
2017-01-21 20:30:00,3907,Alaves,Leganes,2,2,10.0172,9.6124,8.7369,8.4718,12.0477,11.5032
2017-01-28 18:15:00,3916,Alaves,Atletico Madrid,0,0,9.6124,9.5768,8.4718,8.6697,11.5032,11.2341
2017-02-05 15:15:00,3925,Alaves,Sporting Gijon,4,2,9.5768,10.0592,8.6697,9.2020,11.2341,11.1665
2017-02-11 15:15:00,3936,Alaves,Barcelona,0,6,10.0592,9.0846,9.202,9.2131,11.1665,10.7063
2017-02-18 17:30:00,3946,Alaves,Deportivo La Coruna,1,0,9.0846,9.4011,9.2131,9.2194,10.7063,11.0830
2017-02-25 12:00:00,3959,Alaves,Valencia,2,1,9.4011,9.5597,9.2194,9.3021,11.083,11.0674
2017-03-01 20:30:00,3971,Alaves,Granada,1,2,9.5597,9.4015,9.3021,9.4829,11.0674,10.8203
2017-03-06 19:45:00,3979,Alaves,Sevilla,1,1,9.4015,9.7288,9.4829,10.2822,10.8203,10.6756
2017-03-11 17:30:00,3993,Alaves,Malaga,2,1,9.7288,10.0582,10.2822,10.1429,10.6756,11.2237
2017-03-18 17:30:00,4004,Alaves,Real Sociedad,1,0,10.0582,10.4046,10.1429,10.6654,11.2237,11.1440
2017-04-02 15:15:00,4005,Alaves,Real Madrid,0,3,10.4046,10.0943,10.6654,11.0110,11.144,10.9278
2017-04-05 19:30:00,4020,Alaves,Osasuna,0,1,10.0943,9.2176,11.011,10.3949,10.9278,10.0406
2017-04-08 12:00:00,4032,Alaves,Espanyol,0,1,9.2176,9.1542,10.3949,10.3575,10.0406,10.2012
2017-04-17 19:45:00,4041,Alaves,Villarreal,2,1,9.1542,9.5493,10.3575,10.4979,10.2012,10.6009
2017-04-23 17:30:00,4045,Alaves,Las Palmas,1,1,9.5493,9.8831,10.4979,10.7115,10.6009,11.0549
2017-04-27 18:30:00,4062,Alaves,Eibar,0,0,9.8831,10.1158,10.7115,11.3071,11.0549,10.9247
2017-04-30 15:15:00,4074,Alaves,Real Betis,4,1,10.1158,11.1214,11.3071,12.0442,10.9247,11.4488
2017-05-07 11:00:00,4083,Alaves,Athletic Club,1,0,11.1214,11.6012,12.0442,12.0861,11.4488,12.1164
2017-05-14 15:00:00,4093,Alaves,Celta Vigo,3,1,11.6012,11.4888,12.0861,11.4531,12.1164,12.0246
2017-05-20 18:00:00,4100,Alaves,Leganes,1,1,11.4888,11.4291,11.4531,11.5872,12.0246,11.7710
2017-08-18 19:15:00,7879,Alaves,Leganes,0,1,11.4291,11.3089,11.5872,11.6343,11.771,11.7336
2017-08-26 17:15:00,7891,Alaves,Barcelona,0,2,11.3089,10.9213,11.6343,11.2339,11.7336,11.8588
2017-09-10 17:30:00,7902,Alaves,Celta Vigo,0,1,10.9213,10.2212,11.2339,10.2479,11.8588,11.6946
2017-09-17 11:00:00,7912,Alaves,Villarreal,0,3,10.2212,8.9986,10.2479,9.3622,11.6946,10.8852
2017-09-20 20:00:00,7921,Alaves,Deportivo La Coruna,0,1,8.9986,8.6129,9.3622,8.7966,10.8852,10.9295
2017-09-23 15:15:00,7931,Alaves,Real Madrid,1,2,8.6129,8.8614,8.7966,8.7914,10.9295,11.6817
2017-09-30 17:30:00,7940,Alaves,Levante,2,0,8.8614,10.2042,8.7914,10.0113,11.6817,12.6474
2017-10-14 17:30:00,7950,Alaves,Real Sociedad,0,2,10.2042,9.8065,10.0113,10.0309,12.6474,12.3324
2017-10-21 15:15:00,7959,Alaves,Real Betis,0,2,9.8065,9.7931,10.0309,10.4762,12.3324,12.3604
