Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2016-07-30 22:30:00,2591,FC Orenburg,FC Rostov,0,1,,,,,,
2016-08-07 17:00:00,2599,FC Orenburg,CSKA Moscow,0,1,,,,,,
2016-08-15 18:30:00,2612,FC Orenburg,Amkar,0,0,,,,,,
2016-08-22 20:30:00,2620,FC Orenburg,Arsenal Tula,0,0,,,,,,
2016-08-27 14:00:00,2622,FC Orenburg,Rubin Kazan,1,1,,,,,,
2016-09-10 19:00:00,2631,FC Orenburg,Anzhi Makhachkala,0,0,,,,,,
2016-09-16 18:00:00,2637,FC Orenburg,Spartak Moscow,1,3,,,,,,
2016-09-25 13:00:00,2647,FC Orenburg,Ural,0,1,,,,,,
2016-10-01 20:30:00,2656,FC Orenburg,FK Akhmat,1,2,,,,,,
2016-10-16 17:30:00,2666,FC Orenburg,Tom Tomsk,3,1,,,,,,
2016-10-24 20:30:00,2676,FC Orenburg,Zenit St. Petersburg,0,1,,,,,,
2016-10-31 18:00:00,2967,FC Orenburg,Krylya Sovetov Samara,1,0,,,,,,
2016-11-06 20:30:00,2724,FC Orenburg,FC Krasnodar,3,3,,,,,,
2016-11-19 15:30:00,2727,FC Orenburg,Lokomotiv Moscow,1,1,,,,,,
2016-11-25 18:00:00,2733,FC Orenburg,FC Ufa,0,1,,,,,,
2016-11-30 20:30:00,2743,FC Orenburg,CSKA Moscow,0,2,,,,,,
2016-12-05 15:00:00,3277,FC Orenburg,Amkar,0,3,,,,,,
2017-03-04 11:00:00,4297,FC Orenburg,Arsenal Tula,3,0,,,,,,
2017-03-11 13:30:00,4306,FC Orenburg,Rubin Kazan,0,0,,,,,,
2017-03-17 16:00:00,4313,FC Orenburg,Anzhi Makhachkala,0,1,,,,,,
2017-04-03 17:30:00,4324,FC Orenburg,Spartak Moscow,2,3,,,,,,
2017-04-10 15:30:00,4328,FC Orenburg,Ural,0,2,,,,,,
2017-04-16 10:30:00,4339,FC Orenburg,FK Akhmat,2,1,,,,,,
2017-04-23 10:00:00,4347,FC Orenburg,Tom Tomsk,2,1,,,,,,
2017-04-26 15:00:00,4352,FC Orenburg,Zenit St. Petersburg,0,1,,,,,,
2017-05-01 13:30:00,4364,FC Orenburg,Krylya Sovetov Samara,1,1,,,,,,
2017-05-07 12:00:00,4370,FC Orenburg,FC Krasnodar,1,0,,,,,,
2017-05-13 17:30:00,4380,FC Orenburg,Lokomotiv Moscow,0,4,,,,,,
2017-05-17 15:30:00,4386,FC Orenburg,FC Ufa,1,1,,,,,,
2017-05-21 13:00:00,4396,FC Orenburg,FC Rostov,2,0,,,,,,
2018-07-28 19:00:00,8946,FC Orenburg,Spartak Moscow,0,1,,,,,,
2018-08-05 16:30:00,8957,FC Orenburg,Krylya Sovetov Samara,3,0,,,,,,
