Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2021-08-22 16:30:00,16760,Salernitana,Bologna,2,3,,,,,,
2021-08-29 18:45:00,16775,Salernitana,Roma,0,4,,,,,,
2021-09-12 13:00:00,16785,Salernitana,Torino,0,4,,,,,,
2021-09-18 18:45:00,16792,Salernitana,Atalanta,0,1,,,,,,
2021-09-22 16:30:00,16802,Salernitana,Verona,2,2,,,,,,
2021-09-26 13:00:00,16811,Salernitana,Sassuolo,0,1,,,,,,
2021-10-02 13:00:00,16822,Salernitana,Genoa,1,0,,,,,,
2021-10-16 13:00:00,16833,Salernitana,Spezia,1,2,,,,,,
2021-10-23 13:00:00,16842,Salernitana,Empoli,2,4,,,,,,
2021-10-26 16:30:00,16855,Salernitana,Venezia,2,1,,,,,,
2021-10-31 17:00:00,16863,Salernitana,Napoli,0,1,,,,,,
2021-11-07 17:00:00,16869,Salernitana,Lazio,0,3,,,,,,
