Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2016-08-01 20:30:00,2596,Tom Tomsk,FC Krasnodar,0,3,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000
2016-08-07 20:00:00,2601,Tom Tomsk,Lokomotiv Moscow,2,2,10.3111,10.4333,9.7767,10.9596,10.8455,5.9058
2016-08-14 16:30:00,2609,Tom Tomsk,FC Ufa,1,0,10.3004,9.7788,9.5357,7.4550,10.8150,20.3525
2016-08-20 22:30:00,2616,Tom Tomsk,FC Rostov,0,3,9.6008,10.7015,9.4163,10.4608,10.2851,10.4423
2016-08-27 16:30:00,2623,Tom Tomsk,CSKA Moscow,0,1,9.6925,11.3760,9.7004,6.4004,10.4345,-0.1481
2016-09-10 16:30:00,2630,Tom Tomsk,Amkar,0,1,9.6295,10.0035,9.9293,10.8140,10.3296,14.9423
2016-09-17 15:00:00,2638,Tom Tomsk,Arsenal Tula,1,0,9.4907,8.7132,9.5541,11.1871,10.1772,14.2393
2016-09-26 20:30:00,2652,Tom Tomsk,Rubin Kazan,1,2,9.4644,9.9120,9.6187,11.9163,10.3101,7.4083
2016-10-01 13:00:00,2653,Tom Tomsk,Ural,1,1,9.3455,9.6076,9.5861,9.1798,10.1049,15.2860
2016-10-16 17:30:00,2666,Tom Tomsk,FC Orenburg,1,3,8.8404,9.3300,9.2758,10.1449,9.9049,9.2652
2016-10-22 13:00:00,2670,Tom Tomsk,Anzhi Makhachkala,0,3,8.2253,10.4950,9.3765,11.3879,9.3240,14.6023
2016-10-30 18:00:00,2965,Tom Tomsk,Zenit St. Petersburg,0,1,8.9044,10.7628,10.1323,9.2066,10.1765,-8.6808
2016-11-05 12:00:00,2717,Tom Tomsk,Spartak Moscow,0,1,9.0706,10.9029,10.4290,11.4164,10.4621,5.6394
2016-11-21 20:00:00,2732,Tom Tomsk,FK Akhmat,0,0,9.6857,10.4158,10.9752,9.7327,11.1460,10.3496
2016-11-27 15:00:00,2738,Tom Tomsk,Krylya Sovetov Samara,0,3,8.9225,9.8960,10.6487,12.5637,10.6960,12.2284
2016-12-01 20:30:00,3271,Tom Tomsk,Lokomotiv Moscow,1,6,7.8440,11.1870,10.4813,11.7706,9.9564,5.1022
2016-12-05 14:00:00,3276,Tom Tomsk,FC Ufa,0,1,8.2879,9.6755,11.0701,7.1925,10.5053,19.9090
2017-03-03 16:00:00,4298,Tom Tomsk,FC Rostov,0,6,7.1758,11.4516,11.1770,8.6123,9.6742,11.2907
2017-03-11 11:00:00,4307,Tom Tomsk,CSKA Moscow,0,4,7.2539,10.9102,11.7767,5.3265,10.2308,-2.7558
2017-03-18 08:30:00,4314,Tom Tomsk,Amkar,1,0,8.1252,9.3679,12.3289,9.2037,11.1712,14.7813
2017-04-01 15:30:00,4319,Tom Tomsk,Arsenal Tula,0,3,7.7936,9.6306,12.5657,12.0688,11.0213,16.9425
2017-04-10 13:00:00,4330,Tom Tomsk,Rubin Kazan,2,2,8.0500,9.0628,12.1891,11.0567,11.9107,6.3194
2017-04-16 13:00:00,4336,Tom Tomsk,Ural,0,1,8.4694,9.8082,12.6349,9.4654,12.5537,17.4022
2017-04-23 10:00:00,4347,Tom Tomsk,FC Orenburg,1,2,8.4324,9.8585,12.4297,12.1155,12.9350,9.6012
2017-04-27 17:30:00,4354,Tom Tomsk,Anzhi Makhachkala,3,3,8.9006,9.3368,12.1975,12.6847,14.1035,13.2390
2017-05-01 11:00:00,4360,Tom Tomsk,Zenit St. Petersburg,0,2,8.7708,11.0112,12.1964,9.5146,14.3450,-10.7425
2017-05-06 17:00:00,4367,Tom Tomsk,Spartak Moscow,0,1,9.2493,10.7063,12.5298,11.3299,15.2186,4.3326
2017-05-14 10:00:00,4381,Tom Tomsk,FK Akhmat,1,2,9.2996,10.9000,12.5797,10.7022,15.5192,9.8487
2017-05-17 13:00:00,4387,Tom Tomsk,Krylya Sovetov Samara,0,2,8.7107,10.0329,11.7160,13.3077,15.7051,11.5082
2017-05-21 13:00:00,4391,Tom Tomsk,FC Krasnodar,1,5,7.9299,10.8681,11.2760,9.1287,15.5834,8.8574
