Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-23 14:30:00,5451,Eintracht Frankfurt,Freiburg,1,0,10,10.1250,10,9.9681,10,10.0319
2014-08-30 14:30:00,5461,Eintracht Frankfurt,Wolfsburg,2,2,10.125,10.2500,9.9681,10.2410,10.0319,10.0090
2014-09-14 14:30:00,5418,Eintracht Frankfurt,Augsburg,0,1,10.25,9.7500,10.241,9.9524,10.009,9.5476
2014-09-20 14:30:00,5423,Eintracht Frankfurt,Schalke 04,2,2,9.75,9.7500,9.9524,9.7162,9.5476,9.7838
2014-09-23 19:00:00,5432,Eintracht Frankfurt,Mainz 05,2,2,9.75,9.8281,9.7162,9.8827,9.7838,9.7736
2014-09-28 16:30:00,5446,Eintracht Frankfurt,Hamburger SV,2,1,9.8281,10.0156,9.8827,9.6051,9.7736,10.1762
2014-10-04 17:30:00,5389,Eintracht Frankfurt,FC Cologne,3,2,10.0156,10.2461,9.6051,9.9294,10.1762,10.0628
2014-10-19 16:30:00,5400,Eintracht Frankfurt,Paderborn,1,3,10.2461,9.7735,9.9294,9.5025,10.0628,10.0444
2014-10-25 14:30:00,5402,Eintracht Frankfurt,VfB Stuttgart,4,5,9.7735,9.2501,9.5025,9.1904,10.0444,9.5596
2014-11-01 14:30:00,5349,Eintracht Frankfurt,Hannover 96,0,1,9.2501,8.8516,9.1904,8.8509,9.5596,9.3522
2014-11-08 14:30:00,5360,Eintracht Frankfurt,Bayern Munich,0,4,8.8516,8.6326,8.8509,8.9288,9.3522,9.8362
2014-11-22 14:30:00,5367,Eintracht Frankfurt,Borussia M.Gladbach,3,1,8.6326,10.0218,8.9288,10.1041,9.8362,10.9392
2014-11-30 16:30:00,5382,Eintracht Frankfurt,Borussia Dortmund,2,0,10.0218,10.8517,10.1041,10.7963,10.9392,11.4067
