Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-PR,Ellenfél-PR,Hazai-xgPR,Ellenfél-xg-PR,Hazai-Mixed-PR,Ellenfél-Mixed-PR
2015-08-22 22:45:00,552,Bologna,Lazio,1,2,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000
2015-08-29 20:00:00,561,Bologna,Sassuolo,0,1,9.7432,10.7295,9.8413,9.5112,9.8951,13.4477
2015-09-14 22:45:00,580,Bologna,Sampdoria,0,2,9.4372,10.3251,9.7783,9.9938,9.8461,10.1565
2015-09-20 17:00:00,588,Bologna,Frosinone,1,0,9.4731,9.0450,9.4967,9.3978,9.9496,9.9422
2015-09-23 22:45:00,597,Bologna,Fiorentina,0,2,9.4836,11.0046,9.6730,9.7283,10.2943,7.0312
2015-09-27 17:00:00,607,Bologna,Udinese,1,2,8.9511,9.3861,9.3552,8.8202,9.7971,14.4518
2015-10-04 20:00:00,617,Bologna,Juventus,1,3,8.8989,10.2946,8.9874,7.7094,10.5606,0.8798
2015-10-18 14:30:00,623,Bologna,Palermo,0,1,8.7152,9.8477,9.0683,13.2064,10.3622,7.4890
2015-10-24 20:00:00,632,Bologna,Carpi,2,1,9.2053,8.6853,9.5957,9.2002,10.5649,10.4206
2015-10-27 23:45:00,641,Bologna,Inter,0,1,9.0743,10.3123,9.5634,10.8275,10.5852,6.2974
2015-11-01 18:00:00,655,Bologna,Atalanta,3,0,10.0446,9.4850,9.8146,9.4880,11.5245,14.4821
2015-11-07 21:00:00,661,Bologna,Verona,2,0,10.4302,8.7014,9.9639,9.0411,11.6464,15.1108
2015-11-21 21:00:00,671,Bologna,Roma,2,2,10.5064,11.1587,9.8207,8.4281,11.9420,5.1392
2015-11-28 21:00:00,681,Bologna,Torino,0,2,9.9708,10.3996,9.4770,10.4637,11.7145,10.0854
2015-12-06 15:30:00,694,Bologna,Napoli,3,2,10.4249,10.8331,9.7066,12.8249,12.1431,1.0917
2015-12-12 18:00:00,701,Bologna,Genoa,1,0,10.6261,9.5285,9.3058,5.3155,12.6963,11.2417
2015-12-19 23:45:00,710,Bologna,Empoli,2,3,10.2935,11.1283,9.0509,12.9481,12.5360,10.0585
2016-01-06 18:00:00,727,Bologna,AC Milan,1,0,10.6292,9.8008,9.0061,8.2744,13.0023,9.8267
2016-01-10 18:00:00,735,Bologna,Chievo,0,1,10.1456,10.6784,8.9936,8.4892,12.2976,14.8677
2016-01-17 18:00:00,744,Bologna,Lazio,2,2,10.2207,10.8707,9.1130,13.1117,12.3283,9.8797
