Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2014-08-09 20:00:00,6188,Saint-Etienne,Guingamp,2,0,10,10.6250,10,10.3406,10,10.4094
2014-08-17 16:00:00,6203,Saint-Etienne,Reims,3,1,10.625,11.0000,10.3406,10.7515,10.4094,10.2485
2014-08-24 16:00:00,6213,Saint-Etienne,Rennes,0,0,11.0,10.6250,10.7515,10.5765,10.2485,9.6735
2014-08-31 20:00:00,6224,Saint-Etienne,Paris Saint Germain,0,5,10.625,9.3750,10.5765,10.2704,9.6735,8.7296
2014-09-13 19:00:00,6147,Saint-Etienne,Caen,1,0,9.375,9.5625,10.2704,10.4246,8.7296,8.7004
2014-09-21 16:00:00,6162,Saint-Etienne,Lens,1,0,9.5625,10.1875,10.4246,10.8389,8.7004,9.2861
2014-09-25 20:00:00,6174,Saint-Etienne,Bordeaux,1,1,10.1875,10.2812,10.8389,11.2047,9.2861,9.1078
2014-09-28 20:00:00,6184,Saint-Etienne,Marseille,1,2,10.2812,10.5586,11.2047,11.5382,9.1078,9.5790
2014-10-05 13:00:00,6120,Saint-Etienne,Toulouse,0,1,10.5586,10.2344,11.5382,11.5835,9.579,9.1353
2014-10-18 16:00:00,6125,Saint-Etienne,Lorient,1,0,10.2344,9.9258,11.5835,11.3450,9.1353,8.5066
2014-10-26 16:00:00,6141,Saint-Etienne,Metz,1,0,9.9258,10.0420,11.345,11.3903,8.5066,8.4437
2014-11-01 19:00:00,6079,Saint-Etienne,Lille,1,1,10.042,9.9541,11.3903,11.2880,8.4437,8.3702
2014-11-09 16:00:00,6093,Saint-Etienne,Monaco,1,1,9.9541,10.0453,11.288,11.4333,8.3702,8.4073
2014-11-23 13:00:00,6101,Saint-Etienne,Nantes,0,0,10.0453,10.2965,11.4333,11.7873,8.4073,8.5557
2014-11-30 20:00:00,6113,Saint-Etienne,Lyon,3,0,10.2965,11.3487,11.7873,12.1571,8.5557,9.5403
2014-12-03 18:00:00,6039,Saint-Etienne,Montpellier,2,0,11.3487,11.8015,12.1571,12.3503,9.5403,9.7527
2014-12-06 19:00:00,6049,Saint-Etienne,SC Bastia,1,0,11.8015,11.6241,12.3503,11.7913,9.7527,9.7070
2014-12-14 13:00:00,6062,Saint-Etienne,Nice,0,0,11.6241,11.2772,11.7913,11.4711,9.707,9.3333
2014-12-21 16:00:00,6074,Saint-Etienne,Evian Thonon Gaillard,3,0,11.2772,11.4938,11.4711,11.1831,9.3333,9.3044
2015-01-10 19:00:00,6005,Saint-Etienne,Reims,2,1,11.4938,11.4821,11.1831,10.9268,9.3044,9.2873
2015-01-18 16:00:00,6017,Saint-Etienne,Rennes,0,0,11.4821,10.8021,10.9268,10.2291,9.2873,8.6249
2015-01-25 20:00:00,6028,Saint-Etienne,Paris Saint Germain,0,1,10.8021,10.0071,10.2291,9.1817,8.6249,8.3323
2015-02-01 13:00:00,5960,Saint-Etienne,Caen,0,1,10.0071,9.6738,9.1817,8.7930,8.3323,8.3044
2015-02-06 19:30:00,5963,Saint-Etienne,Lens,3,3,9.6738,9.5558,8.793,8.6410,8.3044,8.2204
2015-02-15 13:00:00,5979,Saint-Etienne,Bordeaux,0,1,9.5558,9.4305,8.641,8.7332,8.2204,8.1275
2015-02-22 20:00:00,5990,Saint-Etienne,Marseille,2,2,9.4305,9.3597,8.7332,8.7197,8.1275,7.9994
2015-02-28 19:00:00,5997,Saint-Etienne,Toulouse,1,1,9.3597,9.4303,8.7197,8.9434,7.9994,7.9169
2015-03-08 13:00:00,5937,Saint-Etienne,Lorient,2,0,9.4303,10.2476,8.9434,9.6040,7.9169,8.3909
2015-03-14 16:00:00,5942,Saint-Etienne,Metz,3,2,10.2476,10.3596,9.604,9.3741,8.3909,8.5947
2015-03-22 13:00:00,5957,Saint-Etienne,Lille,2,0,10.3596,10.9180,9.3741,9.6778,8.5947,8.9078
2015-04-03 19:30:00,5885,Saint-Etienne,Monaco,1,1,10.918,11.4057,9.6778,10.1220,8.9078,9.4389
2015-04-12 13:00:00,5897,Saint-Etienne,Nantes,1,0,11.4057,11.2714,10.122,9.7158,9.4389,9.3264
2015-04-19 20:00:00,5914,Saint-Etienne,Lyon,2,2,11.2714,11.2763,9.7158,9.6602,9.3264,9.3917
2015-04-26 13:00:00,5922,Saint-Etienne,Montpellier,1,0,11.2763,11.1389,9.6602,9.1761,9.3917,9.3509
2015-05-02 19:00:00,5850,Saint-Etienne,SC Bastia,0,1,11.1389,10.3828,9.1761,8.3796,9.3509,8.8851
2015-05-10 16:00:00,5863,Saint-Etienne,Nice,5,0,10.3828,11.1909,8.3796,8.4162,8.8851,9.2147
2015-05-16 20:00:00,5867,Saint-Etienne,Evian Thonon Gaillard,2,1,11.1909,11.2789,8.4162,8.4037,9.2147,9.1532
2015-05-23 20:00:00,5882,Saint-Etienne,Guingamp,2,1,11.2789,11.0323,8.4037,7.8441,9.1532,8.9696
