Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2021-08-14 13:30:00,17521,Bochum,Wolfsburg,0,1,10,9.8750,10,9.5025,10,10.4975
2021-08-21 13:30:00,17527,Bochum,Mainz 05,2,0,9.875,10.5461,9.5025,9.7325,10.4975,11.1097
2021-08-28 13:30:00,17535,Bochum,FC Cologne,1,2,10.5461,10.5256,9.7325,9.4145,11.1097,11.6367
2021-09-12 15:30:00,17550,Bochum,Hertha Berlin,1,3,10.5256,9.5625,9.4145,9.0568,11.6367,10.5682
2021-09-18 13:30:00,17556,Bochum,Bayern Munich,0,7,9.5625,8.2378,9.0568,8.0700,10.5682,10.6557
2021-09-26 13:30:00,17568,Bochum,VfB Stuttgart,0,0,8.2378,8.1284,8.07,8.1184,10.6557,10.3884
2021-10-02 16:30:00,17577,Bochum,RasenBallsport Leipzig,0,3,8.1284,7.9742,8.1184,8.4770,10.3884,10.4714
2021-10-16 13:30:00,17579,Bochum,Greuther Fuerth,1,0,7.9742,8.5297,8.477,9.0384,10.4714,10.7711
2021-10-24 17:30:00,17588,Bochum,Eintracht Frankfurt,2,0,8.5297,9.8325,9.0384,10.1583,10.7711,11.7568
2021-10-31 16:30:00,17601,Bochum,Borussia M.Gladbach,1,2,9.8325,10.2987,10.1583,10.6901,11.7568,12.4075
2021-11-06 14:30:00,17607,Bochum,Hoffenheim,2,0,10.2987,10.9721,10.6901,11.2342,12.4075,12.7103
