Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2017-08-05 19:00:00,8567,Strasbourg,Lyon,0,4,10,9.1250,10,9.7662,10,9.4838
2017-08-13 14:00:00,8582,Strasbourg,Lille,3,0,9.125,9.7920,9.7662,10.2054,9.4838,9.6287
2017-08-19 19:00:00,8589,Strasbourg,Montpellier,1,1,9.792,9.8217,10.2054,9.9171,9.6287,9.9765
2017-08-27 14:00:00,8600,Strasbourg,Guingamp,0,2,9.8217,9.4385,9.9171,9.7100,9.9765,9.9172
2017-09-09 19:00:00,8611,Strasbourg,Amiens,0,1,9.4385,8.7502,9.71,9.3483,9.9172,9.1523
2017-09-16 16:00:00,8622,Strasbourg,Monaco,0,3,8.7502,8.9028,9.3483,9.8770,9.1523,9.6788
2017-09-24 16:00:00,8634,Strasbourg,Nantes,1,2,8.9028,8.8374,9.877,10.2655,9.6788,9.4095
2017-09-30 19:00:00,8637,Strasbourg,Dijon,1,1,8.8374,9.0660,10.2655,10.2726,9.4095,9.8597
2017-10-15 20:00:00,8646,Strasbourg,Marseille,3,3,9.066,9.1991,10.2726,10.1456,9.8597,10.2529
2017-10-22 14:00:00,8660,Strasbourg,Nice,2,1,9.1991,9.7799,10.1456,10.3021,10.2529,11.0079
2017-10-28 19:00:00,8673,Strasbourg,Angers,2,2,9.7799,10.0064,10.3021,10.8417,11.0079,10.9214
2017-11-04 19:00:00,8679,Strasbourg,Troyes,0,3,10.0064,9.0978,10.8417,10.2982,10.9214,10.3977
2017-11-18 19:00:00,8694,Strasbourg,Rennes,2,1,9.0978,9.2423,10.2982,10.3705,10.3977,10.3644
2017-11-24 19:45:00,8698,Strasbourg,Saint-Etienne,2,2,9.2423,9.3272,10.3705,10.5468,10.3644,10.3580
2017-11-28 18:00:00,8713,Strasbourg,Caen,0,0,9.3272,9.0376,10.5468,9.7545,10.358,10.5711
2017-12-02 16:00:00,8716,Strasbourg,Paris Saint Germain,2,1,9.0376,10.1341,9.7545,10.1297,10.5711,12.1390
2017-12-08 19:45:00,8727,Strasbourg,Bordeaux,3,0,10.1341,11.1290,10.1297,10.7700,12.139,12.7386
2017-12-16 19:00:00,8743,Strasbourg,Toulouse,2,1,11.129,10.8882,10.77,10.3886,12.7386,12.3884
2017-12-20 19:50:00,8753,Strasbourg,Metz,0,3,10.8882,9.5976,10.3886,9.7977,12.3884,11.1480
2018-01-12 19:45:00,8763,Strasbourg,Guingamp,0,2,9.5976,9.0455,9.7977,9.6254,11.148,10.7161
2018-01-16 18:00:00,8770,Strasbourg,Marseille,0,2,9.0455,8.9489,9.6254,9.0753,10.7161,11.5731
2018-01-20 19:00:00,8783,Strasbourg,Dijon,3,2,8.9489,9.2185,9.0753,9.4543,11.5731,11.4833
2018-01-28 00:00:00,8793,Strasbourg,Lille,1,2,9.2185,9.2417,9.4543,9.5815,11.4833,11.6526
2018-02-03 19:00:00,8802,Strasbourg,Bordeaux,0,2,9.2417,8.6536,9.5815,9.3609,11.6526,11.1969
2018-02-11 14:00:00,8807,Strasbourg,Troyes,2,1,8.6536,8.7458,9.3609,9.0343,11.1969,11.4579
2018-02-17 16:00:00,8821,Strasbourg,Paris Saint Germain,2,5,8.7458,9.1423,9.0343,9.1584,11.4579,12.8768
2018-02-23 19:45:00,8826,Strasbourg,Montpellier,0,0,9.1423,9.4630,9.1584,9.4164,12.8768,13.2602
2018-03-04 14:00:00,8838,Strasbourg,Caen,0,2,9.463,9.1127,9.4164,9.5122,13.2602,12.9639
2018-03-09 19:45:00,8853,Strasbourg,Monaco,1,3,9.1127,9.1474,9.5122,10.1487,12.9639,12.8969
2018-03-17 19:00:00,8864,Strasbourg,Toulouse,2,2,9.1474,9.6480,10.1487,10.4306,12.8969,13.6163
2018-04-01 16:00:00,8873,Strasbourg,Metz,2,2,9.648,9.4872,10.4306,10.3974,13.6163,13.3280
2018-04-07 18:00:00,8883,Strasbourg,Angers,1,1,9.4872,9.9288,10.3974,10.9745,13.328,13.6341
2018-04-14 18:00:00,8892,Strasbourg,Saint-Etienne,0,1,9.9288,9.9311,10.9745,11.5398,13.6341,13.3234
2018-04-21 18:00:00,8904,Strasbourg,Amiens,1,3,9.9311,9.5879,11.5398,12.0060,13.3234,12.6709
2018-04-28 18:00:00,8914,Strasbourg,Nice,1,1,9.5879,9.8079,12.006,12.1095,12.6709,13.0075
2018-05-06 16:00:00,8922,Strasbourg,Rennes,1,2,9.8079,9.8256,12.1095,12.0398,13.0075,13.3626
2018-05-12 20:00:00,8930,Strasbourg,Lyon,3,2,9.8256,10.5508,12.0398,12.4041,13.3626,14.1987
2018-05-19 19:00:00,8943,Strasbourg,Nantes,0,1,10.5508,10.3214,12.4041,12.3079,14.1987,14.0860
2018-08-12 18:00:00,10651,Strasbourg,Bordeaux,2,0,10.3214,11.1892,12.3079,12.9862,14.086,14.6434
2018-08-19 16:00:00,10660,Strasbourg,Saint-Etienne,1,1,11.1892,11.0610,12.9862,12.9321,14.6434,14.4411
2018-08-24 21:45:00,10663,Strasbourg,Lyon,0,2,11.061,10.6986,12.9321,12.8573,14.4411,14.2910
