id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
9016,True,186,Rubin Kazan,RUB,194,Krylya Sovetov Samara,KSS,2,1,2.6809,0.855457,2018-10-01 16:30:00,0.8743,0.1135,0.0122
9020,True,200,Arsenal Tula,ARS,184,FC Ufa,UFA,1,1,1.75895,0.21336,2018-10-05 16:30:00,0.793,0.1778,0.0292
9017,True,194,Krylya Sovetov Samara,KSS,190,Dinamo Moscow,DIN,1,0,0.784774,0.68679,2018-10-06 11:00:00,0.3549,0.3813,0.2638
9018,True,187,FC Rostov,ROS,199,FC Orenburg,ORE,0,1,1.45524,0.932588,2018-10-06 13:30:00,0.4922,0.2962,0.2116
9021,True,186,Rubin Kazan,RUB,198,Ural,URA,1,0,1.05264,0.627905,2018-10-06 16:00:00,0.4683,0.3293,0.2024
9019,True,226,FC Yenisey Krasnoyarsk,YEN,183,Spartak Moscow,SPA,2,3,1.61194,1.71339,2018-10-07 08:30:00,0.315,0.3155,0.3695
9023,True,188,FK Akhmat,AKH,193,Anzhi Makhachkala,ANZ,0,0,0.935584,0.522147,2018-10-07 11:00:00,0.4345,0.3743,0.1912
9024,True,189,Zenit St. Petersburg,ZEN,196,FC Krasnodar,KRA,2,1,2.25734,1.73801,2018-10-07 13:30:00,0.4967,0.2469,0.2564
9022,True,185,CSKA Moscow,CSK,192,Lokomotiv Moscow,LOK,0,1,0.600398,1.02269,2018-10-07 16:00:00,0.189,0.335,0.476
9031,True,193,Anzhi Makhachkala,ANZ,185,CSKA Moscow,CSK,0,2,0.257891,1.38446,2018-10-19 15:00:00,0.0367,0.1971,0.7662
9026,True,192,Lokomotiv Moscow,LOK,187,FC Rostov,ROS,2,1,1.42539,0.829372,2018-10-19 17:30:00,0.5167,0.3233,0.16
9027,True,199,FC Orenburg,ORE,226,FC Yenisey Krasnoyarsk,YEN,0,0,0.896855,0.990084,2018-10-20 08:30:00,0.2934,0.3429,0.3637
9025,True,198,Ural,URA,194,Krylya Sovetov Samara,KSS,1,1,1.90287,0.941043,2018-10-20 11:00:00,0.6301,0.2335,0.1364
9032,True,184,FC Ufa,UFA,186,Rubin Kazan,RUB,0,0,1.01242,0.240607,2018-10-20 13:30:00,0.5864,0.3336,0.08
9029,True,190,Dinamo Moscow,DIN,189,Zenit St. Petersburg,ZEN,1,0,1.49294,0.635123,2018-10-21 11:00:00,0.6493,0.2417,0.109
9028,True,183,Spartak Moscow,SPA,200,Arsenal Tula,ARS,2,3,2.04181,2.12445,2018-10-21 13:30:00,0.3483,0.2669,0.3848
9030,True,196,FC Krasnodar,KRA,188,FK Akhmat,AKH,0,1,0.620788,1.43717,2018-10-21 16:00:00,0.1332,0.2515,0.6153
9038,True,198,Ural,URA,184,FC Ufa,UFA,1,1,0.969783,0.801916,2018-10-27 11:00:00,0.3719,0.3463,0.2818
9036,True,200,Arsenal Tula,ARS,199,FC Orenburg,ORE,2,2,0.442165,1.04509,2018-10-27 13:30:00,0.1193,0.3106,0.5701
9034,True,187,FC Rostov,ROS,193,Anzhi Makhachkala,ANZ,1,0,1.1945,0.601056,2018-10-27 16:00:00,0.5141,0.3323,0.1536
9035,True,226,FC Yenisey Krasnoyarsk,YEN,192,Lokomotiv Moscow,LOK,0,3,1.4174,1.13195,2018-10-28 10:00:00,0.4275,0.2778,0.2947
9040,True,188,FK Akhmat,AKH,190,Dinamo Moscow,DIN,0,0,0.29429,0.318388,2018-10-28 12:30:00,0.1923,0.5912,0.2165
9039,True,185,CSKA Moscow,CSK,196,FC Krasnodar,KRA,1,2,0.823676,1.77336,2018-10-28 15:00:00,0.136,0.2343,0.6297
9033,True,194,Krylya Sovetov Samara,KSS,189,Zenit St. Petersburg,ZEN,0,1,1.15956,0.5435,2018-10-29 14:00:00,0.5354,0.3121,0.1525
9037,True,186,Rubin Kazan,RUB,183,Spartak Moscow,SPA,1,1,0.88705,0.917239,2018-10-29 16:30:00,0.2795,0.3792,0.3413
9044,True,192,Lokomotiv Moscow,LOK,200,Arsenal Tula,ARS,3,1,1.59687,1.1611,2018-11-03 11:00:00,0.478,0.2703,0.2517
9047,True,190,Dinamo Moscow,DIN,185,CSKA Moscow,CSK,0,0,0.631578,1.6277,2018-11-03 13:30:00,0.1078,0.2541,0.6381
9048,True,189,Zenit St. Petersburg,ZEN,188,FK Akhmat,AKH,1,0,1.6714,0.392819,2018-11-04 11:00:00,0.7735,0.1759,0.0506
9042,True,196,FC Krasnodar,KRA,187,FC Rostov,ROS,2,2,2.06931,1.58528,2018-11-04 13:30:00,0.5043,0.2731,0.2226
9046,True,183,Spartak Moscow,SPA,198,Ural,URA,1,2,1.34706,1.80676,2018-11-04 16:00:00,0.2373,0.2591,0.5036
9045,True,199,FC Orenburg,ORE,186,Rubin Kazan,RUB,1,0,1.7098,0.24388,2018-11-05 11:00:00,0.8546,0.1235,0.0219
9041,True,184,FC Ufa,UFA,194,Krylya Sovetov Samara,KSS,1,2,1.47341,0.799971,2018-11-05 13:30:00,0.5316,0.2808,0.1876
9043,True,193,Anzhi Makhachkala,ANZ,226,FC Yenisey Krasnoyarsk,YEN,2,1,1.72972,1.03159,2018-11-05 16:00:00,0.5929,0.271,0.1361
9049,True,200,Arsenal Tula,ARS,193,Anzhi Makhachkala,ANZ,2,0,1.27383,0.790198,2018-11-09 16:30:00,0.4784,0.31,0.2116
9051,True,198,Ural,URA,199,FC Orenburg,ORE,2,1,1.17802,0.848882,2018-11-10 11:00:00,0.4338,0.3232,0.243
9054,True,194,Krylya Sovetov Samara,KSS,188,FK Akhmat,AKH,1,2,0.909435,1.34373,2018-11-10 13:30:00,0.2193,0.2887,0.492
9055,True,187,FC Rostov,ROS,190,Dinamo Moscow,DIN,0,0,0.617807,0.200329,2018-11-10 16:00:00,0.4116,0.4892,0.0992
9052,True,184,FC Ufa,UFA,183,Spartak Moscow,SPA,2,0,1.40675,0.447186,2018-11-11 11:00:00,0.6539,0.2508,0.0953
9163,True,196,FC Krasnodar,KRA,226,FC Yenisey Krasnoyarsk,YEN,3,0,1.47586,0.0885916,2018-11-11 13:00:00,0.7666,0.2155,0.0179
9050,True,186,Rubin Kazan,RUB,192,Lokomotiv Moscow,LOK,0,0,1.18265,0.247569,2018-11-11 13:30:00,0.6794,0.2603,0.0603
9053,True,185,CSKA Moscow,CSK,189,Zenit St. Petersburg,ZEN,2,0,1.54533,0.572141,2018-11-11 16:00:00,0.6561,0.2343,0.1096
9064,True,188,FK Akhmat,AKH,185,CSKA Moscow,CSK,0,2,0.459652,1.04504,2018-11-23 15:00:00,0.149,0.3235,0.5275
9062,True,192,Lokomotiv Moscow,LOK,198,Ural,URA,1,2,2.00409,1.1596,2018-11-23 17:30:00,0.5843,0.2462,0.1695
9059,True,190,Dinamo Moscow,DIN,226,FC Yenisey Krasnoyarsk,YEN,1,2,1.60905,0.925541,2018-11-24 11:00:00,0.5606,0.2674,0.172
9063,True,199,FC Orenburg,ORE,184,FC Ufa,UFA,1,0,1.18736,0.0518166,2018-11-24 13:30:00,0.816,0.1741,0.0099
9061,True,193,Anzhi Makhachkala,ANZ,186,Rubin Kazan,RUB,1,1,0.629542,1.2036,2018-11-24 16:00:00,0.185,0.3209,0.4941
9057,True,183,Spartak Moscow,SPA,194,Krylya Sovetov Samara,KSS,3,1,2.30277,0.548141,2018-11-25 11:00:00,0.83,0.1261,0.0439
9060,True,196,FC Krasnodar,KRA,200,Arsenal Tula,ARS,3,0,2.01736,0.88537,2018-11-25 13:30:00,0.6694,0.2167,0.1139
9058,True,189,Zenit St. Petersburg,ZEN,187,FC Rostov,ROS,2,0,1.47445,0.597139,2018-11-25 16:00:00,0.6237,0.2494,0.1269
9069,True,186,Rubin Kazan,RUB,190,Dinamo Moscow,DIN,1,1,0.498392,0.39678,2018-11-30 16:30:00,0.292,0.4867,0.2213
9067,True,226,FC Yenisey Krasnoyarsk,YEN,188,FK Akhmat,AKH,1,1,1.82952,0.121566,2018-12-01 11:00:00,0.8888,0.1017,0.0095
9072,True,193,Anzhi Makhachkala,ANZ,184,FC Ufa,UFA,0,0,2.04341,0.511755,2018-12-01 16:00:00,0.8197,0.1385,0.0418
9071,True,196,FC Krasnodar,KRA,198,Ural,URA,2,0,1.83354,0.752842,2018-12-02 11:00:00,0.6515,0.2356,0.1129
9066,True,187,FC Rostov,ROS,185,CSKA Moscow,CSK,0,0,0.542283,1.53374,2018-12-02 13:30:00,0.073,0.2176,0.7094
9070,True,183,Spartak Moscow,SPA,192,Lokomotiv Moscow,LOK,2,1,1.52218,2.67071,2018-12-02 16:00:00,0.1349,0.1863,0.6788
9068,True,200,Arsenal Tula,ARS,189,Zenit St. Petersburg,ZEN,4,2,1.72589,1.15663,2018-12-03 16:30:00,0.5141,0.2609,0.225
9074,True,194,Krylya Sovetov Samara,KSS,187,FC Rostov,ROS,1,0,1.30143,0.733619,2018-12-08 09:30:00,0.5528,0.2826,0.1646
9075,True,185,CSKA Moscow,CSK,226,FC Yenisey Krasnoyarsk,YEN,2,1,2.16867,1.42109,2018-12-08 12:00:00,0.5677,0.2337,0.1986
9073,True,192,Lokomotiv Moscow,LOK,199,FC Orenburg,ORE,2,1,1.79516,1.65472,2018-12-08 14:30:00,0.3942,0.295,0.3108
9080,True,193,Anzhi Makhachkala,ANZ,183,Spartak Moscow,SPA,0,3,0.971855,3.35541,2018-12-08 17:00:00,0.0211,0.0682,0.9107
9078,True,190,Dinamo Moscow,DIN,198,Ural,URA,4,0,1.76965,0.505537,2018-12-09 11:00:00,0.7338,0.1957,0.0705
9079,True,196,FC Krasnodar,KRA,184,FC Ufa,UFA,1,1,1.68232,0.446641,2018-12-09 13:30:00,0.7168,0.2051,0.0781
9077,True,189,Zenit St. Petersburg,ZEN,186,Rubin Kazan,RUB,1,2,1.51039,1.30623,2018-12-09 16:00:00,0.3752,0.3599,0.2649
9076,True,188,FK Akhmat,AKH,200,Arsenal Tula,ARS,2,0,2.33412,0.439316,2018-12-10 16:30:00,0.8751,0.1003,0.0246
9088,True,199,FC Orenburg,ORE,193,Anzhi Makhachkala,ANZ,0,1,1.13185,0.257685,2019-03-01 13:30:00,0.6011,0.3194,0.0795
9085,True,198,Ural,URA,189,Zenit St. Petersburg,ZEN,0,1,0.24714,1.50975,2019-03-02 08:30:00,0.0543,0.2156,0.7301
9083,True,200,Arsenal Tula,ARS,185,CSKA Moscow,CSK,2,0,1.26872,0.488326,2019-03-02 11:00:00,0.634,0.2662,0.0998
9081,True,192,Lokomotiv Moscow,LOK,194,Krylya Sovetov Samara,KSS,2,2,1.15602,0.494145,2019-03-02 13:30:00,0.5413,0.3111,0.1476
9084,True,186,Rubin Kazan,RUB,188,FK Akhmat,AKH,1,0,1.00758,0.204848,2019-03-02 16:00:00,0.6217,0.315,0.0633
9086,True,184,FC Ufa,UFA,190,Dinamo Moscow,DIN,1,2,0.770885,1.50425,2019-03-03 08:30:00,0.1649,0.2783,0.5568
9082,True,226,FC Yenisey Krasnoyarsk,YEN,187,FC Rostov,ROS,1,1,0.204402,0.719445,2019-03-03 11:00:00,0.0945,0.439,0.4665
9087,True,183,Spartak Moscow,SPA,196,FC Krasnodar,KRA,1,1,0.943381,0.912565,2019-03-03 16:00:00,0.3468,0.3204,0.3328
9089,True,194,Krylya Sovetov Samara,KSS,226,FC Yenisey Krasnoyarsk,YEN,4,0,4.36731,0.204488,2019-03-09 11:00:00,0.995,0.0045,0.0005
9091,True,185,CSKA Moscow,CSK,186,Rubin Kazan,RUB,3,0,2.92347,0.455363,2019-03-09 13:30:00,0.9037,0.0762,0.0201
9090,True,187,FC Rostov,ROS,200,Arsenal Tula,ARS,0,0,0.775478,0.227139,2019-03-10 11:00:00,0.4893,0.4136,0.0971
9093,True,189,Zenit St. Petersburg,ZEN,184,FC Ufa,UFA,2,1,1.35032,0.723085,2019-03-10 13:30:00,0.5311,0.2884,0.1805
9094,True,190,Dinamo Moscow,DIN,183,Spartak Moscow,SPA,0,1,0.56364,0.957899,2019-03-10 16:00:00,0.1912,0.3388,0.47
9096,True,193,Anzhi Makhachkala,ANZ,192,Lokomotiv Moscow,LOK,0,2,0.331727,2.94502,2019-03-10 18:00:00,0.0119,0.057,0.9311
9092,True,188,FK Akhmat,AKH,198,Ural,URA,1,1,1.84705,0.668585,2019-03-11 14:30:00,0.7136,0.2011,0.0853
9095,True,196,FC Krasnodar,KRA,199,FC Orenburg,ORE,2,2,2.33119,0.622718,2019-03-11 16:30:00,0.8142,0.1348,0.051
9097,True,193,Anzhi Makhachkala,ANZ,194,Krylya Sovetov Samara,KSS,0,2,0.312381,1.52371,2019-03-15 16:30:00,0.044,0.1821,0.7739
9103,True,199,FC Orenburg,ORE,190,Dinamo Moscow,DIN,1,0,1.1428,2.2016,2019-03-16 08:30:00,0.1491,0.2078,0.6431
9100,True,198,Ural,URA,185,CSKA Moscow,CSK,0,1,0.443751,0.963853,2019-03-16 11:00:00,0.1612,0.3569,0.4819
9098,True,186,Rubin Kazan,RUB,187,FC Rostov,ROS,0,2,0.679596,1.29263,2019-03-16 13:30:00,0.1752,0.2908,0.534
9099,True,200,Arsenal Tula,ARS,226,FC Yenisey Krasnoyarsk,YEN,2,0,0.528607,1.50763,2019-03-16 16:00:00,0.0853,0.2215,0.6932
9101,True,184,FC Ufa,UFA,188,FK Akhmat,AKH,0,1,0.592672,1.03189,2019-03-17 11:00:00,0.19,0.3357,0.4743
9104,True,192,Lokomotiv Moscow,LOK,196,FC Krasnodar,KRA,1,0,2.13072,0.34657,2019-03-17 13:30:00,0.8732,0.1075,0.0193
9102,True,183,Spartak Moscow,SPA,189,Zenit St. Petersburg,ZEN,1,1,2.0275,0.95417,2019-03-17 16:00:00,0.6691,0.2114,0.1195
9105,True,194,Krylya Sovetov Samara,KSS,200,Arsenal Tula,ARS,0,1,0.883228,1.44987,2019-03-29 15:30:00,0.2052,0.2725,0.5223
9107,True,226,FC Yenisey Krasnoyarsk,YEN,186,Rubin Kazan,RUB,1,1,0.965795,0.346635,2019-03-30 08:30:00,0.6045,0.314,0.0815
9111,True,190,Dinamo Moscow,DIN,192,Lokomotiv Moscow,LOK,0,1,0.934754,1.1451,2019-03-30 11:00:00,0.2426,0.3488,0.4086
9109,True,188,FK Akhmat,AKH,183,Spartak Moscow,SPA,1,3,0.674893,1.75714,2019-03-30 13:30:00,0.0914,0.2169,0.6917
9106,True,187,FC Rostov,ROS,198,Ural,URA,2,1,0.977885,0.376372,2019-03-30 16:00:00,0.5186,0.3459,0.1355
9110,True,189,Zenit St. Petersburg,ZEN,199,FC Orenburg,ORE,3,1,1.93845,0.937559,2019-03-31 12:00:00,0.6571,0.2199,0.123
9108,True,185,CSKA Moscow,CSK,184,FC Ufa,UFA,2,2,1.75456,0.85711,2019-03-31 13:30:00,0.6197,0.2428,0.1375
9112,True,196,FC Krasnodar,KRA,193,Anzhi Makhachkala,ANZ,5,0,5.16488,0.0821372,2019-03-31 16:00:00,0.9994,0.0006,0
9065,True,199,FC Orenburg,ORE,194,Krylya Sovetov Samara,KSS,3,1,1.33274,2.47748,2019-04-03 15:00:00,0.1105,0.1994,0.6901
9120,True,193,Anzhi Makhachkala,ANZ,190,Dinamo Moscow,DIN,1,1,0.531895,2.80375,2019-04-06 12:00:00,0.0276,0.0957,0.8767
9113,True,196,FC Krasnodar,KRA,194,Krylya Sovetov Samara,KSS,1,0,1.90321,1.01567,2019-04-06 14:30:00,0.6234,0.2314,0.1452
9117,True,183,Spartak Moscow,SPA,185,CSKA Moscow,CSK,0,2,1.08112,2.3397,2019-04-06 17:00:00,0.1239,0.1819,0.6942
9114,True,184,FC Ufa,UFA,187,FC Rostov,ROS,1,0,0.982582,0.555811,2019-04-07 09:30:00,0.4819,0.345,0.1731
9115,True,198,Ural,URA,226,FC Yenisey Krasnoyarsk,YEN,3,2,2.33115,2.31363,2019-04-07 12:00:00,0.3612,0.3113,0.3275
9116,True,186,Rubin Kazan,RUB,200,Arsenal Tula,ARS,0,0,0.589412,0.385177,2019-04-07 14:30:00,0.3357,0.4683,0.196
9119,True,192,Lokomotiv Moscow,LOK,189,Zenit St. Petersburg,ZEN,1,1,0.44108,1.13404,2019-04-07 17:00:00,0.1383,0.3155,0.5462
9118,True,199,FC Orenburg,ORE,188,FK Akhmat,AKH,1,3,0.947378,1.19703,2019-04-08 15:00:00,0.28,0.3092,0.4108
9121,True,194,Krylya Sovetov Samara,KSS,186,Rubin Kazan,RUB,1,0,0.549621,0.548237,2019-04-12 16:30:00,0.2799,0.4378,0.2823
