id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
15447,True,104,Sassuolo,SAS,115,Crotone,CRO,4,1,1.85563,1.5945,2020-10-03 13:00:00,0.4334,0.2955,0.2711
15449,True,99,Udinese,UDI,95,Roma,ROM,0,1,1.66689,0.762958,2020-10-03 18:45:00,0.6259,0.2368,0.1373
15450,True,107,Atalanta,ATA,116,Cagliari,CAG,5,2,3.60777,0.655559,2020-10-04 10:30:00,0.9474,0.0418,0.0108
15451,True,222,Benevento,BEN,97,Bologna,BOL,1,0,0.8907,1.82239,2020-10-04 13:00:00,0.1397,0.2386,0.6217
15452,True,96,Lazio,LAZ,106,Inter,INT,1,1,1.20722,0.719092,2020-10-04 13:00:00,0.4901,0.3016,0.2083
15453,True,230,Parma Calcio 1913,PAR,94,Verona,VER,1,0,1.23442,0.633776,2020-10-04 13:00:00,0.535,0.3072,0.1578
15454,True,111,AC Milan,MIL,260,Spezia,SPE,3,0,2.64977,0.152433,2020-10-04 16:00:00,0.9681,0.0297,0.0022
15456,True,105,Napoli,NAP,107,Atalanta,ATA,4,1,1.17201,0.640405,2020-10-17 13:00:00,0.4924,0.31,0.1976
15457,True,106,Inter,INT,111,AC Milan,MIL,1,2,2.54683,2.06232,2020-10-17 16:00:00,0.4905,0.2408,0.2687
15458,True,102,Sampdoria,SAM,96,Lazio,LAZ,3,0,1.83414,0.454609,2020-10-17 16:00:00,0.7724,0.1717,0.0559
15459,True,115,Crotone,CRO,98,Juventus,JUV,1,1,1.39522,1.58494,2020-10-17 18:45:00,0.2584,0.3632,0.3784
15460,True,97,Bologna,BOL,104,Sassuolo,SAS,3,4,1.45422,3.23668,2020-10-18 10:30:00,0.1036,0.1312,0.7652
15461,True,260,Spezia,SPE,110,Fiorentina,FIO,2,2,0.925627,1.08362,2020-10-18 13:00:00,0.2986,0.3175,0.3839
15462,True,113,Torino,TOR,116,Cagliari,CAG,2,3,1.24172,1.79136,2020-10-18 13:00:00,0.1676,0.3027,0.5297
15463,True,99,Udinese,UDI,230,Parma Calcio 1913,PAR,3,2,1.71631,0.96514,2020-10-18 16:00:00,0.566,0.2562,0.1778
15464,True,95,Roma,ROM,222,Benevento,BEN,5,2,4.18819,1.55972,2020-10-18 18:45:00,0.9125,0.0673,0.0202
15465,True,94,Verona,VER,101,Genoa,GEN,0,0,0.88144,0.38231,2020-10-19 18:45:00,0.4724,0.379,0.1486
15475,True,104,Sassuolo,SAS,113,Torino,TOR,3,3,1.69093,2.08517,2020-10-23 18:45:00,0.2849,0.2386,0.4765
15466,True,107,Atalanta,ATA,102,Sampdoria,SAM,1,3,2.09742,2.49916,2020-10-24 13:00:00,0.2696,0.245,0.4854
15470,True,101,Genoa,GEN,106,Inter,INT,0,2,0.0128508,1.63844,2020-10-24 16:00:00,0.0018,0.1161,0.8821
15472,True,96,Lazio,LAZ,97,Bologna,BOL,2,1,1.42977,1.75593,2020-10-24 18:45:00,0.2874,0.2646,0.448
15468,True,116,Cagliari,CAG,115,Crotone,CRO,4,2,2.08322,1.40714,2020-10-25 11:30:00,0.5478,0.2381,0.2141
15467,True,222,Benevento,BEN,105,Napoli,NAP,1,2,0.650046,2.26936,2020-10-25 14:00:00,0.0633,0.1599,0.7768
15474,True,230,Parma Calcio 1913,PAR,260,Spezia,SPE,2,2,3.67014,0.965076,2020-10-25 14:00:00,0.9102,0.0615,0.0283
15469,True,110,Fiorentina,FIO,99,Udinese,UDI,3,2,1.20434,2.6861,2020-10-25 17:00:00,0.0645,0.1673,0.7682
15471,True,98,Juventus,JUV,94,Verona,VER,1,1,2.17723,0.599908,2020-10-25 19:45:00,0.7667,0.1663,0.067
15473,True,111,AC Milan,MIL,95,Roma,ROM,3,3,2.81817,2.35903,2020-10-26 19:45:00,0.4821,0.2365,0.2814
15477,True,115,Crotone,CRO,107,Atalanta,ATA,1,2,0.524608,3.49595,2020-10-31 14:00:00,0.01,0.0419,0.9481
15478,True,106,Inter,INT,230,Parma Calcio 1913,PAR,2,2,3.0518,0.760875,2020-10-31 17:00:00,0.8768,0.0923,0.0309
15476,True,97,Bologna,BOL,116,Cagliari,CAG,3,2,1.46614,1.26683,2020-10-31 19:45:00,0.4093,0.2675,0.3232
15484,True,99,Udinese,UDI,111,AC Milan,MIL,1,2,0.956217,1.02378,2020-11-01 11:30:00,0.309,0.3707,0.3203
15482,True,260,Spezia,SPE,98,Juventus,JUV,1,4,0.546346,2.88171,2020-11-01 14:00:00,0.0198,0.0643,0.9159
15483,True,113,Torino,TOR,96,Lazio,LAZ,3,4,2.4688,1.75598,2020-11-01 14:00:00,0.5619,0.2437,0.1944
15479,True,105,Napoli,NAP,104,Sassuolo,SAS,0,2,2.14387,1.52493,2020-11-01 17:00:00,0.5119,0.2614,0.2267
15480,True,95,Roma,ROM,110,Fiorentina,FIO,2,0,3.6279,0.37308,2020-11-01 17:00:00,0.9729,0.0232,0.0039
15481,True,102,Sampdoria,SAM,101,Genoa,GEN,1,1,0.858208,1.18373,2020-11-01 19:45:00,0.2449,0.3115,0.4436
15485,True,94,Verona,VER,222,Benevento,BEN,3,1,2.51742,1.60386,2020-11-02 19:45:00,0.6077,0.2066,0.1857
15448,True,101,Genoa,GEN,113,Torino,TOR,1,2,1.18572,0.444269,2020-11-04 18:00:00,0.5602,0.3092,0.1306
15494,True,104,Sassuolo,SAS,99,Udinese,UDI,0,0,0.0834694,0.0917939,2020-11-06 19:45:00,0.0737,0.8439,0.0824
15489,True,116,Cagliari,CAG,102,Sampdoria,SAM,2,0,1.89967,0.134345,2020-11-07 14:00:00,0.8884,0.1009,0.0107
15487,True,222,Benevento,BEN,260,Spezia,SPE,0,3,0.251291,1.45194,2020-11-07 17:00:00,0.0528,0.2216,0.7256
15493,True,230,Parma Calcio 1913,PAR,110,Fiorentina,FIO,0,0,0.131692,0.814627,2020-11-07 19:45:00,0.0544,0.3935,0.5521
15491,True,96,Lazio,LAZ,98,Juventus,JUV,1,1,1.07713,1.27201,2020-11-08 11:30:00,0.29,0.2961,0.4139
15486,True,107,Atalanta,ATA,106,Inter,INT,1,1,0.955473,0.815144,2020-11-08 14:00:00,0.3608,0.3674,0.2718
15490,True,101,Genoa,GEN,95,Roma,ROM,1,3,0.64745,3.49225,2020-11-08 14:00:00,0.0155,0.0543,0.9302
15495,True,113,Torino,TOR,115,Crotone,CRO,0,0,0.235946,0.300792,2020-11-08 14:00:00,0.1606,0.6276,0.2118
15488,True,97,Bologna,BOL,105,Napoli,NAP,0,1,0.729048,1.40583,2020-11-08 17:00:00,0.1558,0.3015,0.5427
15492,True,111,AC Milan,MIL,94,Verona,VER,2,2,3.65495,2.20988,2020-11-08 19:45:00,0.6899,0.1757,0.1344
15496,True,115,Crotone,CRO,96,Lazio,LAZ,0,2,0.432377,1.79345,2020-11-21 14:00:00,0.0684,0.1942,0.7374
15503,True,260,Spezia,SPE,107,Atalanta,ATA,0,0,0.594898,2.20038,2020-11-21 17:00:00,0.0567,0.1447,0.7986
15499,True,98,Juventus,JUV,116,Cagliari,CAG,2,0,2.54799,0.0831584,2020-11-21 19:45:00,0.943,0.0532,0.0038
15497,True,110,Fiorentina,FIO,222,Benevento,BEN,0,1,1.21172,0.565303,2020-11-22 11:30:00,0.5635,0.2942,0.1423
15498,True,106,Inter,INT,113,Torino,TOR,4,2,3.74566,1.97826,2020-11-22 14:00:00,0.7835,0.1351,0.0814
15501,True,95,Roma,ROM,230,Parma Calcio 1913,PAR,3,0,3.20915,0.0318982,2020-11-22 14:00:00,0.9848,0.0146,0.0006
15502,True,102,Sampdoria,SAM,97,Bologna,BOL,1,2,0.817944,1.73409,2020-11-22 14:00:00,0.1319,0.238,0.6301
15505,True,94,Verona,VER,104,Sassuolo,SAS,0,2,1.3932,0.51,2020-11-22 14:00:00,0.6225,0.258,0.1195
15504,True,99,Udinese,UDI,101,Genoa,GEN,1,0,0.413067,0.731116,2020-11-22 17:00:00,0.1749,0.4124,0.4127
15500,True,105,Napoli,NAP,111,AC Milan,MIL,1,3,1.8847,1.83664,2020-11-22 19:45:00,0.381,0.2584,0.3606
15514,True,104,Sassuolo,SAS,106,Inter,INT,0,3,0.753035,1.49985,2020-11-28 14:00:00,0.1525,0.2622,0.5853
15507,True,222,Benevento,BEN,98,Juventus,JUV,1,1,0.439998,1.64625,2020-11-28 17:00:00,0.0728,0.2185,0.7087
15506,True,107,Atalanta,ATA,94,Verona,VER,0,2,1.20139,1.78911,2020-11-28 19:45:00,0.1923,0.2562,0.5515
15511,True,96,Lazio,LAZ,99,Udinese,UDI,1,3,1.22788,1.42863,2020-11-29 11:30:00,0.2748,0.3267,0.3985
15508,True,97,Bologna,BOL,115,Crotone,CRO,1,0,1.80058,0.401219,2020-11-29 14:00:00,0.83,0.1428,0.0272
15512,True,111,AC Milan,MIL,110,Fiorentina,FIO,2,0,2.85768,0.602734,2020-11-29 14:00:00,0.9131,0.0684,0.0185
15509,True,116,Cagliari,CAG,260,Spezia,SPE,2,2,1.44548,2.7383,2020-11-29 17:00:00,0.1165,0.1797,0.7038
15513,True,105,Napoli,NAP,95,Roma,ROM,4,0,2.05867,0.314633,2020-11-29 19:45:00,0.8951,0.091,0.0139
15515,True,113,Torino,TOR,102,Sampdoria,SAM,2,2,1.63863,1.38058,2020-11-30 17:30:00,0.4258,0.2723,0.3019
15510,True,101,Genoa,GEN,230,Parma Calcio 1913,PAR,1,2,1.58372,1.40499,2020-11-30 19:45:00,0.4123,0.2825,0.3052
15523,True,260,Spezia,SPE,96,Lazio,LAZ,1,2,1.7297,0.437896,2020-12-05 14:00:00,0.7263,0.2064,0.0673
15519,True,98,Juventus,JUV,113,Torino,TOR,2,1,2.52836,1.34238,2020-12-05 17:00:00,0.6671,0.2027,0.1302
15518,True,106,Inter,INT,97,Bologna,BOL,3,1,1.98287,1.1214,2020-12-05 19:45:00,0.5831,0.2404,0.1765
15525,True,94,Verona,VER,116,Cagliari,CAG,1,1,3.02671,1.67924,2020-12-06 11:30:00,0.6878,0.1714,0.1408
15520,True,230,Parma Calcio 1913,PAR,222,Benevento,BEN,0,0,0.501198,0.340508,2020-12-06 14:00:00,0.3097,0.4923,0.198
15521,True,95,Roma,ROM,104,Sassuolo,SAS,0,0,1.27993,0.209882,2020-12-06 14:00:00,0.7189,0.2391,0.042
15516,True,115,Crotone,CRO,105,Napoli,NAP,0,4,0.508882,1.93801,2020-12-06 17:00:00,0.0596,0.175,0.7654
15522,True,102,Sampdoria,SAM,111,AC Milan,MIL,1,2,0.986547,2.66831,2020-12-06 19:45:00,0.0702,0.1453,0.7845
15517,True,110,Fiorentina,FIO,101,Genoa,GEN,1,1,2.79212,1.37691,2020-12-07 19:45:00,0.7336,0.1713,0.0951
15534,True,104,Sassuolo,SAS,222,Benevento,BEN,1,0,1.08927,2.09826,2020-12-11 19:45:00,0.1282,0.2433,0.6285
15529,True,115,Crotone,CRO,260,Spezia,SPE,4,1,1.69279,0.824038,2020-12-12 14:00:00,0.6288,0.2419,0.1293
15535,True,113,Torino,TOR,99,Udinese,UDI,2,3,1.07631,1.47406,2020-12-12 17:00:00,0.2301,0.3083,0.4616
15531,True,96,Lazio,LAZ,94,Verona,VER,1,2,0.647828,0.955041,2020-12-12 19:45:00,0.2207,0.3476,0.4317
15528,True,116,Cagliari,CAG,106,Inter,INT,1,3,1.61081,2.74594,2020-12-13 11:30:00,0.1291,0.2159,0.655
15526,True,107,Atalanta,ATA,110,Fiorentina,FIO,3,0,2.8038,0.461794,2020-12-13 14:00:00,0.9074,0.0762,0.0164
15527,True,97,Bologna,BOL,95,Roma,ROM,1,5,0.354826,4.03543,2020-12-13 14:00:00,0.0048,0.021,0.9742
15533,True,105,Napoli,NAP,102,Sampdoria,SAM,2,1,1.51835,0.713804,2020-12-13 14:00:00,0.5807,0.27,0.1493
15530,True,101,Genoa,GEN,98,Juventus,JUV,1,3,0.484378,3.60091,2020-12-13 17:00:00,0.0026,0.0244,0.973
15532,True,111,AC Milan,MIL,230,Parma Calcio 1913,PAR,2,2,1.8515,0.603434,2020-12-13 19:45:00,0.7093,0.2096,0.0811
15544,True,99,Udinese,UDI,115,Crotone,CRO,0,0,1.10391,0.123143,2020-12-15 17:30:00,0.6659,0.2994,0.0347
15536,True,222,Benevento,BEN,96,Lazio,LAZ,1,1,1.43093,0.416738,2020-12-15 19:45:00,0.6793,0.241,0.0797
15540,True,98,Juventus,JUV,107,Atalanta,ATA,1,1,2.71039,0.902039,2020-12-16 17:30:00,0.8136,0.1288,0.0576
15537,True,110,Fiorentina,FIO,104,Sassuolo,SAS,1,1,1.71835,1.7103,2020-12-16 19:45:00,0.3595,0.2765,0.364
15538,True,101,Genoa,GEN,111,AC Milan,MIL,2,2,1.22979,2.05417,2020-12-16 19:45:00,0.1609,0.2367,0.6024
15539,True,106,Inter,INT,105,Napoli,NAP,1,0,1.31797,3.25581,2020-12-16 19:45:00,0.0451,0.1238,0.8311
15541,True,230,Parma Calcio 1913,PAR,116,Cagliari,CAG,0,0,0.870374,0.265316,2020-12-16 19:45:00,0.5255,0.379,0.0955
15543,True,260,Spezia,SPE,97,Bologna,BOL,2,2,2.66532,1.61165,2020-12-16 19:45:00,0.6615,0.2214,0.1171
15545,True,94,Verona,VER,102,Sampdoria,SAM,1,2,1.49333,0.779474,2020-12-16 19:45:00,0.5938,0.2776,0.1286
15542,True,95,Roma,ROM,113,Torino,TOR,3,1,3.04581,0.975058,2020-12-17 19:45:00,0.847,0.1068,0.0462
15549,True,110,Fiorentina,FIO,94,Verona,VER,1,1,1.68253,1.24682,2020-12-19 14:00:00,0.4866,0.3175,0.1959
15553,True,102,Sampdoria,SAM,115,Crotone,CRO,3,1,2.48022,1.04297,2020-12-19 17:00:00,0.7981,0.1592,0.0427
15552,True,230,Parma Calcio 1913,PAR,98,Juventus,JUV,0,4,0.926619,2.80045,2020-12-19 19:45:00,0.0448,0.1196,0.8356
15555,True,113,Torino,TOR,97,Bologna,BOL,1,1,1.10564,2.17731,2020-12-20 11:30:00,0.133,0.212,0.655
15547,True,222,Benevento,BEN,101,Genoa,GEN,2,0,1.55436,0.245022,2020-12-20 14:00:00,0.7969,0.1724,0.0307
15548,True,116,Cagliari,CAG,99,Udinese,UDI,1,1,0.628497,1.43641,2020-12-20 14:00:00,0.1436,0.2687,0.5877
15550,True,106,Inter,INT,260,Spezia,SPE,2,1,1.26331,0.779401,2020-12-20 14:00:00,0.4812,0.3762,0.1426
15554,True,104,Sassuolo,SAS,111,AC Milan,MIL,1,2,1.04718,1.41457,2020-12-20 14:00:00,0.2452,0.2841,0.4707
15546,True,107,Atalanta,ATA,95,Roma,ROM,4,1,1.91426,0.712758,2020-12-20 17:00:00,0.7024,0.2023,0.0953
15551,True,96,Lazio,LAZ,105,Napoli,NAP,2,0,0.701577,0.982563,2020-12-20 19:45:00,0.2458,0.3328,0.4214
15557,True,115,Crotone,CRO,230,Parma Calcio 1913,PAR,2,1,0.7999,1.50226,2020-12-22 17:30:00,0.1739,0.2813,0.5448
15558,True,98,Juventus,JUV,110,Fiorentina,FIO,0,3,0.388088,1.53117,2020-12-22 19:45:00,0.066,0.2015,0.7325
15565,True,94,Verona,VER,106,Inter,INT,1,2,1.23629,2.0312,2020-12-23 17:30:00,0.145,0.2802,0.5748
15556,True,97,Bologna,BOL,107,Atalanta,ATA,2,2,1.08799,1.89381,2020-12-23 19:45:00,0.1623,0.2479,0.5898
15559,True,111,AC Milan,MIL,96,Lazio,LAZ,3,2,1.88103,1.45797,2020-12-23 19:45:00,0.4692,0.2898,0.241
15560,True,105,Napoli,NAP,113,Torino,TOR,1,1,0.896358,0.390204,2020-12-23 19:45:00,0.4649,0.3851,0.15
15561,True,95,Roma,ROM,116,Cagliari,CAG,3,2,3.36165,1.19646,2020-12-23 19:45:00,0.867,0.097,0.036
15562,True,102,Sampdoria,SAM,104,Sassuolo,SAS,2,3,1.6455,2.16381,2020-12-23 19:45:00,0.2591,0.2204,0.5205
15563,True,260,Spezia,SPE,101,Genoa,GEN,1,2,0.530442,1.24789,2020-12-23 19:45:00,0.1132,0.2854,0.6014
15564,True,99,Udinese,UDI,222,Benevento,BEN,0,2,2.4683,0.338064,2020-12-23 19:45:00,0.8971,0.0845,0.0184
15571,True,106,Inter,INT,115,Crotone,CRO,6,2,2.4614,1.85185,2021-01-03 11:30:00,0.5128,0.2436,0.2436
15566,True,107,Atalanta,ATA,104,Sassuolo,SAS,5,1,3.50279,0.499119,2021-01-03 14:00:00,0.9486,0.0421,0.0093
15568,True,116,Cagliari,CAG,105,Napoli,NAP,1,4,0.860583,5.2489,2021-01-03 14:00:00,0.0014,0.0095,0.9891
15569,True,110,Fiorentina,FIO,97,Bologna,BOL,0,0,0.352245,0.633738,2021-01-03 14:00:00,0.1625,0.4493,0.3882
15570,True,101,Genoa,GEN,96,Lazio,LAZ,1,1,1.14509,1.34628,2021-01-03 14:00:00,0.2625,0.3397,0.3978
15573,True,230,Parma Calcio 1913,PAR,113,Torino,TOR,0,3,0.846876,1.67327,2021-01-03 14:00:00,0.1595,0.2467,0.5938
15574,True,95,Roma,ROM,102,Sampdoria,SAM,1,0,2.40692,0.229603,2021-01-03 14:00:00,0.896,0.0858,0.0182
15575,True,260,Spezia,SPE,94,Verona,VER,0,1,0.450318,1.5461,2021-01-03 14:00:00,0.0777,0.2298,0.6925
15567,True,222,Benevento,BEN,111,AC Milan,MIL,0,2,2.34965,1.53692,2021-01-03 17:00:00,0.5825,0.244,0.1735
15572,True,98,Juventus,JUV,99,Udinese,UDI,4,1,3.54071,1.75781,2021-01-03 19:45:00,0.7626,0.138,0.0994
15578,True,116,Cagliari,CAG,222,Benevento,BEN,1,2,1.16751,1.23401,2021-01-06 11:30:00,0.3342,0.3061,0.3597
15576,True,107,Atalanta,ATA,230,Parma Calcio 1913,PAR,3,0,2.38532,0.0467904,2021-01-06 14:00:00,0.9406,0.0569,0.0025
15577,True,97,Bologna,BOL,99,Udinese,UDI,2,2,1.30678,1.70449,2021-01-06 14:00:00,0.2536,0.275,0.4714
15579,True,115,Crotone,CRO,95,Roma,ROM,1,3,0.498045,1.89996,2021-01-06 14:00:00,0.05,0.1491,0.8009
15580,True,96,Lazio,LAZ,110,Fiorentina,FIO,2,1,1.91891,1.77283,2021-01-06 14:00:00,0.3992,0.2845,0.3163
15583,True,102,Sampdoria,SAM,106,Inter,INT,2,1,1.3375,2.49173,2021-01-06 14:00:00,0.1224,0.2108,0.6668
15584,True,104,Sassuolo,SAS,101,Genoa,GEN,2,1,2.26,1.04966,2021-01-06 14:00:00,0.6949,0.217,0.0881
15585,True,113,Torino,TOR,94,Verona,VER,1,1,1.36437,0.299538,2021-01-06 14:00:00,0.6963,0.2426,0.0611
15582,True,105,Napoli,NAP,260,Spezia,SPE,1,2,4.01311,1.92698,2021-01-06 17:00:00,0.8178,0.1202,0.062
15581,True,111,AC Milan,MIL,98,Juventus,JUV,1,3,1.02584,2.3569,2021-01-06 19:45:00,0.1225,0.1783,0.6992
15586,True,222,Benevento,BEN,107,Atalanta,ATA,1,4,0.945676,4.0811,2021-01-09 14:00:00,0.013,0.0495,0.9375
15588,True,101,Genoa,GEN,97,Bologna,BOL,2,0,1.0511,1.03548,2021-01-09 17:00:00,0.3313,0.3351,0.3336
15590,True,111,AC Milan,MIL,113,Torino,TOR,2,0,1.58807,0.372133,2021-01-09 19:45:00,0.7672,0.1825,0.0503
15592,True,95,Roma,ROM,106,Inter,INT,2,2,0.904251,1.9311,2021-01-10 11:30:00,0.1455,0.2236,0.6309
15591,True,230,Parma Calcio 1913,PAR,96,Lazio,LAZ,0,2,0.38214,3.416,2021-01-10 14:00:00,0.005,0.0306,0.9644
15594,True,99,Udinese,UDI,105,Napoli,NAP,1,2,2.22446,1.7625,2021-01-10 14:00:00,0.4793,0.2383,0.2824
15595,True,94,Verona,VER,115,Crotone,CRO,2,1,1.29189,0.832994,2021-01-10 14:00:00,0.4759,0.3184,0.2057
15587,True,110,Fiorentina,FIO,116,Cagliari,CAG,1,0,1.90744,1.25523,2021-01-10 17:00:00,0.5426,0.27,0.1874
15589,True,98,Juventus,JUV,104,Sassuolo,SAS,3,1,3.03948,0.542444,2021-01-10 19:45:00,0.9024,0.0735,0.0241
15593,True,260,Spezia,SPE,102,Sampdoria,SAM,2,1,1.71534,0.433748,2021-01-11 19:45:00,0.7684,0.1813,0.0503
15601,True,96,Lazio,LAZ,95,Roma,ROM,3,0,0.941571,0.639638,2021-01-15 19:45:00,0.4156,0.3689,0.2155
15597,True,97,Bologna,BOL,94,Verona,VER,1,0,2.59435,0.695086,2021-01-16 14:00:00,0.8337,0.1232,0.0431
15605,True,113,Torino,TOR,260,Spezia,SPE,0,0,0.994528,0.310945,2021-01-16 17:00:00,0.5584,0.3393,0.1023
15603,True,102,Sampdoria,SAM,99,Udinese,UDI,2,1,1.50541,2.78281,2021-01-16 19:45:00,0.0946,0.1798,0.7256
15602,True,105,Napoli,NAP,110,Fiorentina,FIO,6,0,2.24139,1.1403,2021-01-17 11:30:00,0.6775,0.2017,0.1208
15599,True,115,Crotone,CRO,222,Benevento,BEN,4,1,1.49503,2.46021,2021-01-17 14:00:00,0.187,0.215,0.598
15604,True,104,Sassuolo,SAS,230,Parma Calcio 1913,PAR,1,1,1.81397,0.698377,2021-01-17 14:00:00,0.7034,0.1988,0.0978
15596,True,107,Atalanta,ATA,101,Genoa,GEN,0,0,2.08328,0.905971,2021-01-17 17:00:00,0.6737,0.208,0.1183
15600,True,106,Inter,INT,98,Juventus,JUV,2,0,1.73238,0.368127,2021-01-17 19:45:00,0.7585,0.1903,0.0512
15598,True,116,Cagliari,CAG,111,AC Milan,MIL,0,2,1.1919,1.69958,2021-01-18 19:45:00,0.216,0.2726,0.5114
15524,True,99,Udinese,UDI,107,Atalanta,ATA,1,1,0.418061,1.28447,2021-01-20 16:00:00,0.0891,0.284,0.6269
15606,True,222,Benevento,BEN,113,Torino,TOR,2,2,1.60271,1.4463,2021-01-22 19:45:00,0.4231,0.2726,0.3043
15613,True,95,Roma,ROM,260,Spezia,SPE,4,3,2.59451,1.46005,2021-01-23 14:00:00,0.6602,0.2119,0.1279
15611,True,111,AC Milan,MIL,107,Atalanta,ATA,0,3,1.74436,2.39517,2021-01-23 17:00:00,0.238,0.2332,0.5288
15614,True,99,Udinese,UDI,106,Inter,INT,0,0,0.210828,0.725987,2021-01-23 17:00:00,0.0957,0.4299,0.4744
15607,True,110,Fiorentina,FIO,115,Crotone,CRO,2,1,1.03932,0.611551,2021-01-23 19:45:00,0.4688,0.3409,0.1903
15609,True,98,Juventus,JUV,97,Bologna,BOL,2,0,3.5214,0.43025,2021-01-24 11:30:00,0.9544,0.0345,0.0111
15608,True,101,Genoa,GEN,116,Cagliari,CAG,1,0,2.49498,1.27481,2021-01-24 14:00:00,0.6911,0.1861,0.1228
15615,True,94,Verona,VER,105,Napoli,NAP,3,1,2.35109,0.903544,2021-01-24 14:00:00,0.7461,0.1679,0.086
15610,True,96,Lazio,LAZ,104,Sassuolo,SAS,2,1,2.00707,0.657277,2021-01-24 17:00:00,0.7401,0.1942,0.0657
15612,True,230,Parma Calcio 1913,PAR,102,Sampdoria,SAM,0,2,1.05418,2.1892,2021-01-24 19:45:00,0.1107,0.2066,0.6827
15625,True,113,Torino,TOR,110,Fiorentina,FIO,1,1,2.16367,1.48381,2021-01-29 19:45:00,0.5377,0.2485,0.2138
15619,True,97,Bologna,BOL,111,AC Milan,MIL,1,2,1.3455,3.3292,2021-01-30 14:00:00,0.0451,0.1119,0.843
15617,True,102,Sampdoria,SAM,98,Juventus,JUV,0,2,0.240857,1.63913,2021-01-30 17:00:00,0.0309,0.153,0.8161
15624,True,106,Inter,INT,222,Benevento,BEN,4,0,1.65732,0,2021-01-30 19:45:00,0.8625,0.1375,0
15622,True,260,Spezia,SPE,99,Udinese,UDI,0,1,0.816035,1.20302,2021-01-31 11:30:00,0.1889,0.3278,0.4833
15616,True,115,Crotone,CRO,101,Genoa,GEN,0,3,0.63775,1.25048,2021-01-31 14:00:00,0.1616,0.3036,0.5348
15618,True,107,Atalanta,ATA,96,Lazio,LAZ,1,3,1.18024,2.39061,2021-01-31 14:00:00,0.0971,0.2031,0.6998
15621,True,116,Cagliari,CAG,104,Sassuolo,SAS,1,1,0.879547,1.89569,2021-01-31 14:00:00,0.1201,0.2253,0.6546
15620,True,105,Napoli,NAP,230,Parma Calcio 1913,PAR,2,0,1.05768,0.540369,2021-01-31 17:00:00,0.501,0.3348,0.1642
