id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
6439,True,196,FC Krasnodar,KRA,183,Spartak Moscow,SPA,4,0,3.24782,0.253954,2014-08-14 18:00:00,0.9756,0.0206,0.0038
6440,True,191,Mordovya,MOR,197,Kuban Krasnodar,KUB,0,0,0.319693,0.230331,2014-08-15 17:00:00,0.2337,0.6142,0.1521
6441,True,198,Ural,URA,211,Torpedo Moscow,TOR,0,2,1.41621,1.24904,2014-08-16 14:00:00,0.3939,0.324,0.2821
6442,True,189,Zenit St. Petersburg,ZEN,184,FC Ufa,UFA,1,0,1.89274,0.0754628,2014-08-16 17:00:00,0.9019,0.0923,0.0058
6443,True,185,CSKA Moscow,CSK,183,Spartak Moscow,SPA,0,1,0.880551,1.1632,2014-08-17 10:30:00,0.2211,0.3452,0.4337
6444,True,200,Arsenal Tula,ARS,190,Dinamo Moscow,DIN,1,2,1.02861,2.68242,2014-08-17 13:00:00,0.075,0.1466,0.7784
6445,True,186,Rubin Kazan,RUB,192,Lokomotiv Moscow,LOK,1,1,1.32708,0.530823,2014-08-17 15:30:00,0.6185,0.2695,0.112
6446,True,187,FC Rostov,ROS,196,FC Krasnodar,KRA,0,2,1.97411,1.05955,2014-08-17 18:00:00,0.6494,0.2219,0.1287
6447,True,188,FK Akhmat,AKH,191,Mordovya,MOR,1,0,0.710709,0.172829,2014-08-18 17:00:00,0.4689,0.4495,0.0816
6448,True,197,Kuban Krasnodar,KUB,195,Amkar,AMK,1,0,1.15919,0.316348,2014-08-18 18:00:00,0.6482,0.2812,0.0706
6449,True,188,FK Akhmat,AKH,200,Arsenal Tula,ARS,3,0,1.62482,0.588019,2014-08-22 17:00:00,0.6749,0.2304,0.0947
6450,True,184,FC Ufa,UFA,183,Spartak Moscow,SPA,1,2,0.395761,2.35689,2014-08-23 11:00:00,0.0217,0.1031,0.8752
6451,True,189,Zenit St. Petersburg,ZEN,195,Amkar,AMK,2,0,1.55724,0.197221,2014-08-23 14:00:00,0.7662,0.1961,0.0377
6452,True,186,Rubin Kazan,RUB,185,CSKA Moscow,CSK,2,1,1.8365,1.60649,2014-08-23 17:00:00,0.4292,0.2751,0.2957
6453,True,190,Dinamo Moscow,DIN,198,Ural,URA,2,0,3.66586,0.220406,2014-08-24 10:30:00,0.9821,0.0161,0.0018
6454,True,211,Torpedo Moscow,TOR,196,FC Krasnodar,KRA,0,3,0.850627,0.909639,2014-08-24 13:30:00,0.3125,0.3405,0.347
6455,True,197,Kuban Krasnodar,KUB,192,Lokomotiv Moscow,LOK,2,1,0.797377,1.801,2014-08-24 16:30:00,0.1183,0.2346,0.6471
6456,True,187,FC Rostov,ROS,191,Mordovya,MOR,2,1,0.842692,0.795556,2014-08-24 18:30:00,0.3198,0.3626,0.3176
6457,True,198,Ural,URA,188,FK Akhmat,AKH,0,1,0.847584,1.15159,2014-08-29 15:00:00,0.2665,0.3258,0.4077
6458,True,191,Mordovya,MOR,211,Torpedo Moscow,TOR,1,0,1.12186,2.44006,2014-08-30 11:00:00,0.1252,0.1865,0.6883
6459,True,195,Amkar,AMK,183,Spartak Moscow,SPA,2,0,1.4545,0.848683,2014-08-30 14:00:00,0.5552,0.2916,0.1532
6460,True,200,Arsenal Tula,ARS,197,Kuban Krasnodar,KUB,0,1,0.946525,1.4656,2014-08-30 17:00:00,0.1541,0.3566,0.4893
6461,True,185,CSKA Moscow,CSK,187,FC Rostov,ROS,6,0,3.60484,0.209485,2014-08-31 10:30:00,0.9847,0.0137,0.0016
6462,True,186,Rubin Kazan,RUB,184,FC Ufa,UFA,1,1,1.7471,0.591905,2014-08-31 13:00:00,0.6796,0.2327,0.0877
6463,True,192,Lokomotiv Moscow,LOK,189,Zenit St. Petersburg,ZEN,0,1,0.712147,1.15499,2014-08-31 15:00:00,0.2187,0.3326,0.4487
6464,True,196,FC Krasnodar,KRA,190,Dinamo Moscow,DIN,0,2,0.891462,1.1706,2014-08-31 17:15:00,0.2778,0.3034,0.4188
6393,True,185,CSKA Moscow,CSK,200,Arsenal Tula,ARS,2,1,1.81451,0.305538,2014-09-13 10:30:00,0.8216,0.1459,0.0325
6394,True,192,Lokomotiv Moscow,LOK,191,Mordovya,MOR,1,1,1.80768,0.413487,2014-09-13 13:00:00,0.7729,0.1713,0.0558
6395,True,189,Zenit St. Petersburg,ZEN,190,Dinamo Moscow,DIN,3,2,1.21353,0.577028,2014-09-13 15:30:00,0.5403,0.3019,0.1578
6396,True,187,FC Rostov,ROS,186,Rubin Kazan,RUB,1,2,0.656702,1.55467,2014-09-13 18:00:00,0.1306,0.2606,0.6088
6397,True,183,Spartak Moscow,SPA,211,Torpedo Moscow,TOR,3,1,2.58205,0.696589,2014-09-14 10:30:00,0.8154,0.1257,0.0589
6398,True,196,FC Krasnodar,KRA,184,FC Ufa,UFA,0,2,2.0646,0.284849,2014-09-14 16:00:00,0.8631,0.1138,0.0231
6399,True,195,Amkar,AMK,198,Ural,URA,2,1,2.41613,0.264105,2014-09-15 14:00:00,0.9344,0.0564,0.0092
6400,True,188,FK Akhmat,AKH,197,Kuban Krasnodar,KUB,0,0,0.349373,0.129176,2014-09-15 17:00:00,0.2662,0.6432,0.0906
6401,True,200,Arsenal Tula,ARS,191,Mordovya,MOR,0,1,0.482912,0.288387,2014-09-19 17:00:00,0.299,0.5349,0.1661
6402,True,184,FC Ufa,UFA,198,Ural,URA,0,1,0.486007,2.49365,2014-09-20 09:00:00,0.027,0.0987,0.8743
6403,True,187,FC Rostov,ROS,189,Zenit St. Petersburg,ZEN,0,5,0.557971,3.06547,2014-09-20 11:30:00,0.0191,0.0673,0.9136
6404,True,197,Kuban Krasnodar,KUB,186,Rubin Kazan,RUB,2,1,0.510216,0.522582,2014-09-20 14:00:00,0.261,0.4558,0.2832
6405,True,183,Spartak Moscow,SPA,188,FK Akhmat,AKH,1,1,0.903857,0.691701,2014-09-20 17:00:00,0.3787,0.3538,0.2675
6406,True,185,CSKA Moscow,CSK,192,Lokomotiv Moscow,LOK,1,0,1.606,0.614898,2014-09-21 10:30:00,0.6451,0.245,0.1099
6407,True,195,Amkar,AMK,196,FC Krasnodar,KRA,1,2,1.03792,1.72432,2014-09-22 14:00:00,0.1685,0.275,0.5565
6408,True,211,Torpedo Moscow,TOR,190,Dinamo Moscow,DIN,1,3,1.24553,2.31253,2014-09-22 17:00:00,0.1655,0.2008,0.6337
6409,True,198,Ural,URA,185,CSKA Moscow,CSK,3,4,1.84161,2.79568,2014-09-27 10:30:00,0.1787,0.2177,0.6036
6410,True,191,Mordovya,MOR,184,FC Ufa,UFA,0,2,0.462631,1.22752,2014-09-27 13:00:00,0.1037,0.2785,0.6178
6411,True,189,Zenit St. Petersburg,ZEN,183,Spartak Moscow,SPA,0,0,0.536108,0.740547,2014-09-27 15:30:00,0.2302,0.3873,0.3825
6412,True,190,Dinamo Moscow,DIN,197,Kuban Krasnodar,KUB,2,2,1.76612,1.59429,2014-09-28 10:30:00,0.4169,0.2659,0.3172
6413,True,192,Lokomotiv Moscow,LOK,195,Amkar,AMK,3,1,2.01062,0.242173,2014-09-28 13:00:00,0.8804,0.1007,0.0189
6414,True,196,FC Krasnodar,KRA,200,Arsenal Tula,ARS,3,0,2.92143,0.154675,2014-09-28 15:30:00,0.9819,0.0169,0.0012
6415,True,188,FK Akhmat,AKH,187,FC Rostov,ROS,2,1,2.06991,1.42324,2014-09-28 18:00:00,0.5424,0.266,0.1916
6416,True,186,Rubin Kazan,RUB,211,Torpedo Moscow,TOR,2,1,2.01272,1.2886,2014-09-29 17:00:00,0.5563,0.2626,0.1811
6377,True,185,CSKA Moscow,CSK,197,Kuban Krasnodar,KUB,6,0,4.48407,0.866784,2014-10-18 11:30:00,0.976,0.0199,0.0041
6378,True,196,FC Krasnodar,KRA,189,Zenit St. Petersburg,ZEN,2,2,1.12732,1.05008,2014-10-18 14:00:00,0.3488,0.3361,0.3151
6379,True,192,Lokomotiv Moscow,LOK,188,FK Akhmat,AKH,2,1,1.19945,0.833496,2014-10-18 16:30:00,0.4876,0.3089,0.2035
6380,True,198,Ural,URA,183,Spartak Moscow,SPA,2,0,1.39345,0.424541,2014-10-19 10:30:00,0.674,0.2452,0.0808
6381,True,200,Arsenal Tula,ARS,187,FC Rostov,ROS,1,1,0.686991,1.79059,2014-10-19 13:30:00,0.1049,0.2085,0.6866
6382,True,184,FC Ufa,UFA,211,Torpedo Moscow,TOR,1,1,0.775502,0.832131,2014-10-20 14:00:00,0.2959,0.3711,0.333
6383,True,186,Rubin Kazan,RUB,191,Mordovya,MOR,5,0,3.01519,0.151665,2014-10-20 16:30:00,0.9664,0.0291,0.0045
6384,True,198,Ural,URA,200,Arsenal Tula,ARS,1,0,1.17996,0.304752,2014-10-24 14:00:00,0.6274,0.2882,0.0844
6385,True,195,Amkar,AMK,187,FC Rostov,ROS,2,0,1.56669,0.7988,2014-10-25 11:00:00,0.6001,0.293,0.1069
6386,True,211,Torpedo Moscow,TOR,197,Kuban Krasnodar,KUB,0,0,0.432787,0.838109,2014-10-25 14:00:00,0.1612,0.3903,0.4485
6387,True,183,Spartak Moscow,SPA,192,Lokomotiv Moscow,LOK,1,1,0.73552,0.585647,2014-10-26 10:30:00,0.3553,0.3946,0.2501
6388,True,184,FC Ufa,UFA,185,CSKA Moscow,CSK,3,3,2.29967,3.15643,2014-10-26 10:30:00,0.1517,0.2474,0.6009
6389,True,189,Zenit St. Petersburg,ZEN,191,Mordovya,MOR,5,0,3.18505,0.651493,2014-10-26 16:00:00,0.9266,0.0601,0.0133
6390,True,196,FC Krasnodar,KRA,188,FK Akhmat,AKH,2,0,1.88925,0.437514,2014-10-27 15:45:00,0.8124,0.1444,0.0432
6391,True,190,Dinamo Moscow,DIN,186,Rubin Kazan,RUB,0,2,0.694359,1.96237,2014-10-27 17:30:00,0.095,0.1869,0.7181
6392,True,187,FC Rostov,ROS,198,Ural,URA,1,0,0.635947,0.746791,2014-10-31 16:00:00,0.2668,0.3809,0.3523
6346,True,185,CSKA Moscow,CSK,189,Zenit St. Petersburg,ZEN,0,1,0.616726,1.77423,2014-11-01 13:00:00,0.0618,0.1884,0.7498
6347,True,192,Lokomotiv Moscow,LOK,190,Dinamo Moscow,DIN,4,2,2.95174,1.00497,2014-11-02 10:30:00,0.8448,0.1128,0.0424
6348,True,191,Mordovya,MOR,196,FC Krasnodar,KRA,2,1,1.27157,0.585072,2014-11-02 13:30:00,0.5895,0.2799,0.1306
6349,True,197,Kuban Krasnodar,KUB,183,Spartak Moscow,SPA,3,3,3.01416,1.92836,2014-11-02 16:00:00,0.6388,0.2073,0.1539
6350,True,211,Torpedo Moscow,TOR,200,Arsenal Tula,ARS,0,1,0.486503,1.34804,2014-11-03 11:00:00,0.0943,0.2566,0.6491
6351,True,186,Rubin Kazan,RUB,195,Amkar,AMK,1,1,0.970351,0.333673,2014-11-03 13:30:00,0.5118,0.3652,0.123
6352,True,188,FK Akhmat,AKH,184,FC Ufa,UFA,1,0,1.1052,0.595448,2014-11-03 16:00:00,0.4984,0.3226,0.179
6353,True,198,Ural,URA,197,Kuban Krasnodar,KUB,0,1,0.0668443,1.95233,2014-11-07 14:00:00,0.0043,0.0805,0.9152
6354,True,195,Amkar,AMK,191,Mordovya,MOR,0,1,0.525769,1.38045,2014-11-08 10:00:00,0.1092,0.2544,0.6364
6355,True,211,Torpedo Moscow,TOR,192,Lokomotiv Moscow,LOK,0,1,0.314293,1.27999,2014-11-08 13:00:00,0.0746,0.268,0.6574
6356,True,189,Zenit St. Petersburg,ZEN,188,FK Akhmat,AKH,1,3,1.64141,1.38892,2014-11-08 16:00:00,0.4174,0.2976,0.285
6357,True,190,Dinamo Moscow,DIN,185,CSKA Moscow,CSK,1,0,2.43323,0.944489,2014-11-09 10:30:00,0.7673,0.1493,0.0834
6358,True,184,FC Ufa,UFA,187,FC Rostov,ROS,0,0,0.334536,0.202466,2014-11-09 12:00:00,0.2412,0.6189,0.1399
6359,True,196,FC Krasnodar,KRA,186,Rubin Kazan,RUB,2,0,1.46184,0.347577,2014-11-09 12:45:00,0.684,0.2392,0.0768
6360,True,183,Spartak Moscow,SPA,200,Arsenal Tula,ARS,2,0,2.4349,0.82697,2014-11-09 15:00:00,0.7661,0.1576,0.0763
6361,True,198,Ural,URA,186,Rubin Kazan,RUB,1,3,1.39961,3.35238,2014-11-22 09:00:00,0.0414,0.1129,0.8457
6362,True,211,Torpedo Moscow,TOR,187,FC Rostov,ROS,2,1,2.26135,1.20104,2014-11-22 11:15:00,0.6549,0.2193,0.1258
6363,True,196,FC Krasnodar,KRA,185,CSKA Moscow,CSK,2,1,1.52531,0.779559,2014-11-22 13:30:00,0.5702,0.266,0.1638
6364,True,189,Zenit St. Petersburg,ZEN,197,Kuban Krasnodar,KUB,1,0,0.69038,0.571293,2014-11-22 16:00:00,0.3223,0.4168,0.2609
6365,True,190,Dinamo Moscow,DIN,188,FK Akhmat,AKH,3,0,1.74321,0.325557,2014-11-23 10:30:00,0.7991,0.1635,0.0374
6366,True,200,Arsenal Tula,ARS,195,Amkar,AMK,4,0,1.80643,0.349176,2014-11-23 13:00:00,0.7965,0.162,0.0415
6367,True,183,Spartak Moscow,SPA,191,Mordovya,MOR,4,2,2.16596,1.54142,2014-11-23 15:30:00,0.523,0.318,0.159
6368,True,192,Lokomotiv Moscow,LOK,184,FC Ufa,UFA,0,0,0.855049,0.418921,2014-11-24 16:00:00,0.4445,0.387,0.1685
6369,True,187,FC Rostov,ROS,195,Amkar,AMK,1,1,1.67511,1.41546,2014-11-28 16:00:00,0.4363,0.2836,0.2801
6370,True,200,Arsenal Tula,ARS,198,Ural,URA,1,2,1.78238,2.00278,2014-11-29 10:30:00,0.2872,0.2897,0.4231
6371,True,185,CSKA Moscow,CSK,184,FC Ufa,UFA,5,0,3.31277,0.247345,2014-11-29 12:45:00,0.9674,0.0275,0.0051
6372,True,191,Mordovya,MOR,189,Zenit St. Petersburg,ZEN,1,0,0.519468,0.530753,2014-11-29 15:00:00,0.2671,0.4563,0.2766
6373,True,197,Kuban Krasnodar,KUB,211,Torpedo Moscow,TOR,1,1,1.37848,0.522693,2014-11-29 17:15:00,0.6081,0.2779,0.114
6374,True,192,Lokomotiv Moscow,LOK,183,Spartak Moscow,SPA,1,0,0.730688,0.66282,2014-11-30 10:30:00,0.3212,0.3854,0.2934
6375,True,186,Rubin Kazan,RUB,190,Dinamo Moscow,DIN,1,1,1.98625,0.486005,2014-11-30 13:00:00,0.7819,0.1689,0.0492
6376,True,188,FK Akhmat,AKH,196,FC Krasnodar,KRA,0,1,1.40864,0.429711,2014-11-30 15:30:00,0.6568,0.2599,0.0833
6330,True,200,Arsenal Tula,ARS,184,FC Ufa,UFA,0,1,1.03782,1.07088,2014-12-02 16:00:00,0.3041,0.3466,0.3493
6331,True,185,CSKA Moscow,CSK,195,Amkar,AMK,2,1,1.2634,0.433426,2014-12-02 16:00:00,0.6013,0.292,0.1067
6332,True,186,Rubin Kazan,RUB,189,Zenit St. Petersburg,ZEN,0,1,0.297173,1.39543,2014-12-03 14:45:00,0.0408,0.2059,0.7533
6333,True,192,Lokomotiv Moscow,LOK,198,Ural,URA,1,0,1.19765,0.437603,2014-12-03 16:00:00,0.5867,0.3,0.1133
6334,True,197,Kuban Krasnodar,KUB,196,FC Krasnodar,KRA,1,1,0.712667,1.72101,2014-12-03 17:00:00,0.1185,0.2238,0.6577
6335,True,188,FK Akhmat,AKH,211,Torpedo Moscow,TOR,0,1,0.3184,0.848475,2014-12-03 17:00:00,0.1204,0.3864,0.4932
6336,True,191,Mordovya,MOR,190,Dinamo Moscow,DIN,0,1,0.826865,0.676822,2014-12-04 14:45:00,0.382,0.3701,0.2479
6337,True,183,Spartak Moscow,SPA,187,FC Rostov,ROS,1,1,1.12797,0.474871,2014-12-04 16:45:00,0.5307,0.3268,0.1425
6338,True,189,Zenit St. Petersburg,ZEN,196,FC Krasnodar,KRA,4,0,2.52296,0.558035,2014-12-06 13:45:00,0.8553,0.1119,0.0328
6339,True,197,Kuban Krasnodar,KUB,185,CSKA Moscow,CSK,0,1,0.608338,1.34466,2014-12-06 16:00:00,0.1124,0.2767,0.6109
6340,True,188,FK Akhmat,AKH,192,Lokomotiv Moscow,LOK,0,0,0.467206,0.630929,2014-12-07 10:30:00,0.2154,0.4316,0.353
6341,True,190,Dinamo Moscow,DIN,195,Amkar,AMK,5,0,1.57249,0.298553,2014-12-07 13:00:00,0.7432,0.2073,0.0495
6342,True,191,Mordovya,MOR,186,Rubin Kazan,RUB,0,1,0.160882,0.934935,2014-12-08 14:00:00,0.0545,0.3706,0.5749
6343,True,211,Torpedo Moscow,TOR,184,FC Ufa,UFA,2,2,1.2908,0.850171,2014-12-08 14:00:00,0.4636,0.3181,0.2183
6344,True,187,FC Rostov,ROS,200,Arsenal Tula,ARS,0,1,0.803914,0.824458,2014-12-08 16:00:00,0.3201,0.3575,0.3224
6345,True,183,Spartak Moscow,SPA,198,Ural,URA,2,0,1.70585,0.500514,2014-12-08 17:00:00,0.72,0.2045,0.0755
6306,True,188,FK Akhmat,AKH,185,CSKA Moscow,CSK,1,2,0.586805,0.806751,2015-03-07 13:00:00,0.2331,0.383,0.3839
6307,True,189,Zenit St. Petersburg,ZEN,198,Ural,URA,3,0,2.07603,0.136137,2015-03-07 16:00:00,0.8958,0.0961,0.0081
6308,True,183,Spartak Moscow,SPA,196,FC Krasnodar,KRA,1,3,1.29783,1.82727,2015-03-08 10:30:00,0.2234,0.2679,0.5087
6309,True,190,Dinamo Moscow,DIN,184,FC Ufa,UFA,3,1,2.01051,1.2082,2015-03-08 13:00:00,0.5876,0.2518,0.1606
6310,True,187,FC Rostov,ROS,192,Lokomotiv Moscow,LOK,0,1,0.35234,0.169735,2015-03-08 15:30:00,0.2663,0.619,0.1147
6311,True,195,Amkar,AMK,211,Torpedo Moscow,TOR,0,0,0.371689,0.108806,2015-03-09 10:00:00,0.2957,0.631,0.0733
6312,True,186,Rubin Kazan,RUB,200,Arsenal Tula,ARS,1,0,0.959013,0.505787,2015-03-09 12:30:00,0.4703,0.3439,0.1858
6313,True,197,Kuban Krasnodar,KUB,191,Mordovya,MOR,0,0,2.0947,0.172119,2015-03-09 15:00:00,0.8755,0.1083,0.0162
6314,True,196,FC Krasnodar,KRA,198,Ural,URA,1,1,1.47246,0.538396,2015-03-13 16:00:00,0.6311,0.2577,0.1112
6315,True,184,FC Ufa,UFA,195,Amkar,AMK,1,1,0.848365,0.957562,2015-03-14 10:00:00,0.2729,0.3912,0.3359
6316,True,185,CSKA Moscow,CSK,191,Mordovya,MOR,4,0,1.68616,0.204032,2015-03-14 13:00:00,0.7995,0.1693,0.0312
6317,True,192,Lokomotiv Moscow,LOK,200,Arsenal Tula,ARS,0,1,1.57195,1.30875,2015-03-14 16:00:00,0.4145,0.2962,0.2893
6318,True,183,Spartak Moscow,SPA,190,Dinamo Moscow,DIN,1,0,1.44958,0.716368,2015-03-15 10:30:00,0.5945,0.2574,0.1481
6319,True,211,Torpedo Moscow,TOR,189,Zenit St. Petersburg,ZEN,1,1,0.470415,0.356423,2015-03-15 13:00:00,0.2845,0.5091,0.2064
6320,True,186,Rubin Kazan,RUB,188,FK Akhmat,AKH,2,1,1.61753,0.700016,2015-03-15 15:30:00,0.6393,0.2455,0.1152
6321,True,187,FC Rostov,ROS,197,Kuban Krasnodar,KUB,2,1,1.58395,1.17604,2015-03-16 16:00:00,0.4468,0.3243,0.2289
6322,True,184,FC Ufa,UFA,196,FC Krasnodar,KRA,0,2,1.00173,1.3656,2015-03-20 14:00:00,0.2476,0.2826,0.4698
6323,True,198,Ural,URA,195,Amkar,AMK,1,0,0.706421,0.145041,2015-03-21 09:00:00,0.4928,0.4415,0.0657
6324,True,186,Rubin Kazan,RUB,187,FC Rostov,ROS,2,0,2.18266,0.17014,2015-03-21 11:15:00,0.9254,0.0658,0.0088
6325,True,200,Arsenal Tula,ARS,185,CSKA Moscow,CSK,1,4,0.535359,2.14059,2015-03-21 11:15:00,0.0462,0.1609,0.7929
6326,True,211,Torpedo Moscow,TOR,183,Spartak Moscow,SPA,0,1,0.435475,0.715619,2015-03-21 16:00:00,0.1993,0.4273,0.3734
6327,True,190,Dinamo Moscow,DIN,189,Zenit St. Petersburg,ZEN,0,1,0.369478,0.428588,2015-03-22 10:30:00,0.2187,0.5182,0.2631
6328,True,191,Mordovya,MOR,192,Lokomotiv Moscow,LOK,0,0,0.477091,1.0462,2015-03-22 13:00:00,0.1504,0.3386,0.511
6329,True,197,Kuban Krasnodar,KUB,188,FK Akhmat,AKH,1,0,1.48452,0.292347,2015-03-22 15:30:00,0.7614,0.1947,0.0439
6265,True,195,Amkar,AMK,186,Rubin Kazan,RUB,0,3,1.03,2.02876,2015-04-04 10:00:00,0.0995,0.2428,0.6577
6266,True,190,Dinamo Moscow,DIN,192,Lokomotiv Moscow,LOK,2,2,1.84654,2.20665,2015-04-04 12:15:00,0.2572,0.2687,0.4741
6267,True,196,FC Krasnodar,KRA,191,Mordovya,MOR,4,0,3.81833,0.270059,2015-04-04 14:45:00,0.987,0.0116,0.0014
6268,True,183,Spartak Moscow,SPA,197,Kuban Krasnodar,KUB,1,1,0.920725,1.55618,2015-04-04 17:00:00,0.1757,0.2999,0.5244
6269,True,189,Zenit St. Petersburg,ZEN,185,CSKA Moscow,CSK,2,1,2.1629,0.490455,2015-04-05 11:30:00,0.8499,0.1289,0.0212
6270,True,198,Ural,URA,187,FC Rostov,ROS,0,1,0.116435,1.17594,2015-04-05 13:45:00,0.0274,0.253,0.7196
6271,True,184,FC Ufa,UFA,188,FK Akhmat,AKH,0,1,0.148117,0.72335,2015-04-05 16:00:00,0.0526,0.3981,0.5493
6272,True,200,Arsenal Tula,ARS,211,Torpedo Moscow,TOR,1,3,0.383771,1.24395,2015-04-05 18:15:00,0.1015,0.2868,0.6117
6273,True,191,Mordovya,MOR,195,Amkar,AMK,1,0,0.980735,0.710213,2015-04-07 15:45:00,0.4241,0.3808,0.1951
6274,True,186,Rubin Kazan,RUB,196,FC Krasnodar,KRA,1,2,1.79575,0.432515,2015-04-07 18:00:00,0.795,0.159,0.046
6275,True,188,FK Akhmat,AKH,189,Zenit St. Petersburg,ZEN,1,2,0.43545,1.11367,2015-04-08 15:45:00,0.1217,0.3107,0.5676
6276,True,197,Kuban Krasnodar,KUB,198,Ural,URA,0,2,1.15093,1.31322,2015-04-08 17:00:00,0.2656,0.3765,0.3579
6277,True,192,Lokomotiv Moscow,LOK,211,Torpedo Moscow,TOR,2,0,2.4246,1.09486,2015-04-08 18:00:00,0.7482,0.182,0.0698
6278,True,185,CSKA Moscow,CSK,190,Dinamo Moscow,DIN,1,2,1.15481,1.01731,2015-04-08 18:30:00,0.3552,0.322,0.3228
6279,True,200,Arsenal Tula,ARS,183,Spartak Moscow,SPA,1,0,0.769816,1.59016,2015-04-09 15:45:00,0.1612,0.2551,0.5837
6280,True,187,FC Rostov,ROS,184,FC Ufa,UFA,2,0,1.39655,0.502553,2015-04-09 18:00:00,0.6372,0.2785,0.0843
6281,True,196,FC Krasnodar,KRA,197,Kuban Krasnodar,KUB,3,2,1.76155,0.795699,2015-04-11 17:00:00,0.6191,0.2413,0.1396
6282,True,189,Zenit St. Petersburg,ZEN,186,Rubin Kazan,RUB,1,1,1.62687,0.884834,2015-04-12 11:30:00,0.5874,0.2613,0.1513
6283,True,184,FC Ufa,UFA,200,Arsenal Tula,ARS,0,1,0.817325,0.507546,2015-04-12 14:00:00,0.4192,0.3815,0.1993
6284,True,190,Dinamo Moscow,DIN,191,Mordovya,MOR,2,1,2.08621,1.0406,2015-04-12 16:30:00,0.6754,0.2042,0.1204
6285,True,198,Ural,URA,192,Lokomotiv Moscow,LOK,2,0,1.49313,0.665073,2015-04-13 13:00:00,0.5914,0.2646,0.144
6286,True,195,Amkar,AMK,185,CSKA Moscow,CSK,1,0,1.08825,0.940992,2015-04-13 15:15:00,0.3932,0.3177,0.2891
6287,True,211,Torpedo Moscow,TOR,188,FK Akhmat,AKH,0,0,0.33724,0.959175,2015-04-13 16:00:00,0.1241,0.3583,0.5176
