Dátum
2021-09-25 16:00:00,16201,(H) Spartak Moscow,(V) FC Ufa,2,0,1.73159,0.729729,10.378,10.519,10.859,9.896,10.945,10.808,10.309,9.542,9.858
2021-10-03 16:00:00,16212,(H) FK Akhmat,(V) Spartak Moscow,0,1,1.18919,0.226685,10.356,10.859,11.108,10.755,10.808,11.160,9.692,9.858,9.951
2021-10-16 16:00:00,16216,(H) Spartak Moscow,(V) Dinamo Moscow,2,2,1.71253,1.20168,10.928,11.108,10.938,10.459,11.160,10.987,10.221,9.951,9.766
2021-10-24 16:00:00,16224,(H) Zenit St. Petersburg,(V) Spartak Moscow,7,1,0.587668,5.22781,10.842,10.938,9.539,11.514,10.987,10.084,9.273,9.766,9.428
2021-10-30 13:30:00,16233,(H) Spartak Moscow,(V) FC Rostov,1,1,0.895275,0.967262,11.284,9.539,9.850,10.498,10.084,10.045,10.783,9.428,9.660
2021-11-07 16:00:00,16240,(H) Spartak Moscow,(V) Lokomotiv Moscow,1,1,0.444956,1.18269,10.729,9.850,9.945,10.186,10.045,9.771,10.589,9.660,9.952
2021-11-20 16:00:00,16250,(H) FC Krasnodar,(V) Spartak Moscow,2,1,1.34073,2.04354,11.181,9.945,10.129,11.410,9.771,10.130,9.858,9.952,9.979
2021-11-29 14:00:00,16261,(H) FC Ufa,(V) Spartak Moscow,1,1,1.07099,1.5116,10.680,10.129,10.392,10.731,10.130,10.295,9.966,9.979,10.211
2021-12-04 14:00:00,16265,(H) Spartak Moscow,(V) FK Akhmat,2,1,0.487136,1.28012,11.190,10.392,10.717,11.061,10.295,10.163,9.965,10.211,10.473
2021-12-13 16:00:00,16279,(H) PFC Sochi,(V) Spartak Moscow,3,0,1.78656,2.49776,10.602,10.717,10.063,10.838,10.163,10.279,9.720,10.473,9.838

12:10
