Dátum
2021-10-03 15:00:00,17904,(H) Lille,(V) Marseille,2,0,0.563626,3.52308,10.768,10.319,10.056,11.160,10.369,9.952,9.755,9.758,10.122
2021-10-17 18:45:00,17916,(H) Marseille,(V) Lorient,4,1,1.70821,2.09245,10.245,10.056,10.728,9.464,9.952,9.609,10.674,10.122,10.981
2021-10-24 18:45:00,17925,(H) Marseille,(V) Paris Saint Germain,0,0,1.29195,2.0521,10.982,10.728,10.666,11.230,9.609,9.699,9.625,10.981,10.707
2021-10-27 21:00:00,17851,(H) Nice,(V) Marseille,1,1,0.341475,1.50504,10.791,10.666,10.822,11.071,9.699,9.876,9.651,10.707,10.859
2021-10-31 19:45:00,17935,(H) Clermont Foot,(V) Marseille,0,1,1.24579,0.743883,9.775,10.822,10.935,10.123,9.876,10.188,9.722,10.859,10.824
2021-11-07 12:00:00,17946,(H) Marseille,(V) Metz,0,0,1.66928,1.36054,8.831,10.935,10.284,9.175,10.188,9.887,9.565,10.824,10.307
2021-11-28 19:45:00,17968,(H) Marseille,(V) Troyes,1,0,1.15323,0.145868,9.348,10.284,10.175,9.796,9.887,9.991,9.457,10.307,9.968
2021-12-01 20:00:00,17977,(H) Nantes,(V) Marseille,0,1,1.63717,0.174142,10.244,10.175,10.567,10.400,9.991,10.584,10.023,9.968,9.991
2021-12-04 16:00:00,17987,(H) Marseille,(V) Brest,1,2,1.92281,1.55388,11.249,10.567,10.363,10.588,10.584,10.552,10.552,9.991,9.664
2021-12-12 16:00:00,17992,(H) Strasbourg,(V) Marseille,0,2,0.708922,1.7897,11.850,10.363,11.360,10.969,10.552,10.511,10.926,9.664,10.875

11:10
