Dátum
2017-04-02 11:00:00,4007,(H) Sevilla,(V) Sporting Gijon,0,0,0.26865,0.96799,10.301,9.548,9.861,9.882,9.528,9.567,10.470,9.870,10.320
2017-04-05 19:30:00,4023,(H) Sporting Gijon,(V) Malaga,0,1,0.809443,0.556202,9.361,9.861,9.361,10.077,9.567,9.633,9.179,10.320,9.596
2017-04-10 19:45:00,4027,(H) Real Sociedad,(V) Sporting Gijon,3,1,0.399035,1.98867,10.054,9.361,9.159,9.594,9.633,9.351,10.521,9.596,9.850
2017-04-15 15:15:00,4038,(H) Sporting Gijon,(V) Real Madrid,2,3,0.4652,1.66979,11.711,9.159,9.422,10.898,9.351,9.312,10.733,9.850,9.997
2017-04-22 17:30:00,4049,(H) Osasuna,(V) Sporting Gijon,2,2,2.22378,0.795145,9.461,9.422,9.557,9.587,9.312,9.863,9.978,9.997,9.760
2017-04-25 18:30:00,4059,(H) Sporting Gijon,(V) Espanyol,1,1,0.552443,1.71263,10.248,9.557,9.605,10.223,9.863,9.538,9.982,9.760,9.981
2017-04-28 19:45:00,4070,(H) Villarreal,(V) Sporting Gijon,3,1,1.03449,3.91003,11.019,9.605,9.583,10.427,9.538,9.166,10.738,9.981,10.514
2017-05-06 12:00:00,4080,(H) Sporting Gijon,(V) Las Palmas,1,0,1.55328,0.298784,8.014,9.583,9.316,9.104,9.166,9.339,8.915,10.514,9.926
2017-05-14 19:00:00,4090,(H) Eibar,(V) Sporting Gijon,0,1,1.13134,0.516325,10.789,9.316,10.059,10.243,9.339,9.844,10.744,9.926,10.352
2017-05-20 16:00:00,4102,(H) Sporting Gijon,(V) Real Betis,2,2,1.27001,2.14979,9.344,10.059,9.755,9.979,9.844,9.533,9.427,10.352,10.216

11:10
