Dátum
2021-10-16 13:30:00,17586,(H) Eintracht Frankfurt,(V) Hertha Berlin,1,2,2.56404,1.70283,11.233,8.882,9.845,10.285,9.286,9.876,10.986,9.536,10.058
2021-10-23 16:30:00,17591,(H) Hertha Berlin,(V) Borussia M.Gladbach,1,0,1.47383,0.47063,10.672,9.845,10.177,11.123,9.876,10.314,9.463,10.058,9.783
2021-10-29 18:30:00,17599,(H) Hoffenheim,(V) Hertha Berlin,2,0,0.471538,0.860088,10.871,10.177,9.976,11.098,10.314,10.538,9.826,9.783,9.516
2021-11-07 14:30:00,17609,(H) Hertha Berlin,(V) Bayer Leverkusen,1,1,0.903476,0.774023,9.725,9.976,9.788,10.007,10.538,10.313,9.608,9.516,9.382
2021-11-20 17:30:00,17621,(H) Union Berlin,(V) Hertha Berlin,2,0,0.211495,1.89108,10.535,9.788,9.600,10.143,10.313,9.976,10.432,9.382,9.689
2021-11-27 14:30:00,17627,(H) Hertha Berlin,(V) Augsburg,1,1,1.92656,1.61295,10.865,9.600,9.791,9.988,9.976,9.932,10.796,9.689,9.762
2021-12-05 14:30:00,17637,(H) VfB Stuttgart,(V) Hertha Berlin,2,2,1.25849,0.921944,9.716,9.791,9.897,8.983,9.932,9.904,10.569,9.762,10.005
2021-12-11 14:30:00,17645,(H) Hertha Berlin,(V) Arminia Bielefeld,2,0,2.23797,0.454841,10.238,9.897,10.357,9.524,9.904,10.130,10.563,10.005,10.074
2021-12-14 19:30:00,17653,(H) Mainz 05,(V) Hertha Berlin,4,0,0.393369,3.10591,10.703,10.357,9.569,10.413,10.130,9.648,10.275,10.074,9.927
2021-12-18 17:30:00,17663,(H) Hertha Berlin,(V) Borussia Dortmund,3,2,1.61634,1.57262,11.058,9.569,10.066,10.566,9.648,9.763,10.384,9.927,10.155

12:10
