Dátum
2021-10-03 13:00:00,16439,(H) Crystal Palace,(V) Leicester,2,2,1.04322,1.1703,10.589,9.713,10.057,10.787,10.211,10.448,9.700,9.423,9.649
2021-10-16 14:00:00,16450,(H) Leicester,(V) Manchester United,4,2,2.96611,1.02494,10.722,10.057,10.598,10.385,10.448,10.793,10.117,9.649,9.656
2021-10-24 13:00:00,16457,(H) Brentford,(V) Leicester,1,2,1.00254,1.16789,11.164,10.598,11.114,11.502,10.793,11.054,9.529,9.656,10.041
2021-10-30 11:30:00,16468,(H) Leicester,(V) Arsenal,0,2,1.98801,1.10288,10.667,11.114,10.377,10.520,11.054,11.017,9.925,10.041,9.166
2021-11-07 14:00:00,16482,(H) Leeds,(V) Leicester,1,1,0.795292,1.96551,9.781,10.377,10.353,9.912,11.017,10.573,9.927,9.166,9.774
2021-11-20 12:30:00,16488,(H) Leicester,(V) Chelsea,0,3,0.499504,2.57178,12.237,10.353,9.949,11.613,10.573,10.190,10.526,9.774,9.605
2021-11-28 14:00:00,16502,(H) Leicester,(V) Watford,4,2,2.16027,2.38383,10.534,9.949,10.470,9.733,10.190,9.895,10.648,9.605,10.297
2021-12-01 19:30:00,16514,(H) Southampton,(V) Leicester,2,2,1.4401,1.91169,9.602,10.470,10.378,10.233,9.895,9.987,9.490,10.297,10.338
2021-12-05 16:30:00,16516,(H) Aston Villa,(V) Leicester,2,1,0.982614,1.84818,10.611,10.378,10.311,10.363,9.987,9.990,10.144,10.338,10.381
2021-12-12 14:00:00,16532,(H) Leicester,(V) Newcastle United,4,0,2.05771,0.511934,9.962,10.311,11.099,9.501,9.990,10.129,10.259,10.381,10.839

20:10
