Dátum
2021-10-17 12:00:00,17224,(H) Rayo Vallecano,(V) Elche,2,1,0.326072,1.10651,10.825,10.095,10.152,10.257,9.621,9.710,10.679,10.530,10.637
2021-10-23 16:30:00,17227,(H) Elche,(V) Espanyol,2,2,0.998945,1.05435,10.784,10.152,10.185,10.053,9.710,9.657,10.491,10.637,10.489
2021-10-26 17:00:00,17239,(H) Alaves,(V) Elche,1,0,0.281657,1.81349,10.206,10.185,10.065,9.741,9.657,9.420,10.566,10.489,10.766
2021-10-30 12:00:00,17246,(H) Elche,(V) Real Madrid,1,2,1.15068,1.60735,11.374,10.065,10.017,10.604,9.420,9.477,10.733,10.766,10.497
2021-11-07 17:30:00,17260,(H) Mallorca,(V) Elche,2,2,0.679919,2.04894,9.943,10.017,10.124,9.930,9.477,9.373,10.185,10.497,10.886
2021-11-21 17:30:00,17275,(H) Elche,(V) Real Betis,0,3,0.824849,1.60069,9.957,10.124,9.207,9.660,9.373,9.126,10.243,10.886,10.044
2021-11-29 20:00:00,17282,(H) Osasuna,(V) Elche,1,1,1.05682,2.13729,10.200,9.207,9.580,9.968,9.126,9.191,10.412,10.044,10.531
2021-12-05 15:15:00,17294,(H) Elche,(V) Cadiz,3,1,2.33084,1.50592,8.802,9.580,9.760,9.331,9.191,9.307,9.490,10.531,10.440
2021-12-11 17:30:00,17304,(H) Valencia,(V) Elche,2,1,1.12996,1.67544,10.911,9.760,9.923,10.299,9.307,9.544,10.651,10.440,10.504
2021-12-18 17:30:00,17307,(H) Barcelona,(V) Elche,3,2,1.26552,2.96397,10.555,9.923,9.956,10.976,9.544,9.602,9.673,10.504,10.596

13:10
