Dátum
2021-10-22 18:45:00,16843,(H) Sampdoria,(V) Spezia,2,1,1.05608,0.974056,9.919,9.330,9.352,9.868,9.835,9.989,10.117,9.362,9.405
2021-10-26 16:30:00,16853,(H) Spezia,(V) Genoa,1,1,2.40615,1.0654,9.854,9.352,9.352,9.964,9.989,10.193,9.945,9.405,9.080
2021-10-31 14:00:00,16858,(H) Fiorentina,(V) Spezia,3,0,0.0882599,2.8175,10.933,9.352,9.122,10.732,10.193,9.770,10.316,9.080,9.446
2021-11-06 14:00:00,16873,(H) Spezia,(V) Torino,1,0,0.333765,0.420439,11.206,9.122,9.768,10.682,9.770,9.851,10.429,9.446,9.838
2021-11-20 14:00:00,16876,(H) Atalanta,(V) Spezia,5,2,0.928225,2.5762,11.105,9.768,9.477,11.026,9.851,9.858,10.134,9.838,9.699
2021-11-28 14:00:00,16893,(H) Spezia,(V) Bologna,0,1,0.638423,2.54608,10.017,9.477,9.237,9.956,9.858,9.281,9.967,9.699,9.868
2021-12-01 17:30:00,16901,(H) Inter,(V) Spezia,2,0,0.25153,2.85144,12.251,9.237,9.615,12.040,9.281,9.446,10.320,9.868,10.256
2021-12-05 14:00:00,16914,(H) Spezia,(V) Sassuolo,2,2,2.36057,1.4473,11.218,9.615,9.891,10.432,9.446,9.796,10.692,10.256,10.012
2021-12-13 19:45:00,16921,(H) Roma,(V) Spezia,2,0,0.609287,2.29875,10.154,9.891,9.582,10.856,9.796,9.764,9.279,10.012,9.876
2021-12-19 14:00:00,16934,(H) Spezia,(V) Empoli,1,1,1.36967,1.224,11.623,9.582,9.967,10.217,9.764,9.789,11.485,9.876,10.117

8:10
