Dátum
2021-10-17 13:00:00,16449,(H) Everton,(V) West Ham,0,1,0.854165,2.03034,10.574,10.362,10.040,10.692,10.597,10.202,9.750,9.822,9.723
2021-10-23 14:00:00,16461,(H) Everton,(V) Watford,2,5,1.84089,3.10344,8.657,10.040,8.819,8.704,10.202,9.387,9.845,9.723,9.194
2021-11-01 20:00:00,16475,(H) Wolverhampton Wanderers,(V) Everton,2,1,1.69767,1.69344,10.627,8.819,9.146,10.232,9.387,9.724,10.591,9.194,9.417
2021-11-07 14:00:00,16481,(H) Everton,(V) Tottenham,0,0,0.597906,0.801798,9.260,9.146,9.049,9.973,9.724,9.610,9.307,9.417,9.315
2021-11-21 14:00:00,16490,(H) Manchester City,(V) Everton,3,0,0.266894,2.61302,11.602,9.049,9.062,11.427,9.610,9.603,10.285,9.315,9.519
2021-11-28 14:00:00,16497,(H) Brentford,(V) Everton,1,0,0.968075,1.19813,9.547,9.062,9.058,10.077,9.603,9.789,9.503,9.519,9.448
2021-12-01 20:15:00,16507,(H) Everton,(V) Liverpool,1,4,0.512263,2.86067,12.827,9.058,9.125,12.035,9.789,9.638,10.623,9.448,9.454
2021-12-06 20:00:00,16517,(H) Everton,(V) Arsenal,2,1,1.06108,1.05723,10.431,9.125,9.576,10.235,9.638,9.663,10.264,9.454,9.781
2021-12-12 16:30:00,16531,(H) Crystal Palace,(V) Everton,3,1,1.27556,2.09864,10.268,9.576,9.374,10.418,9.663,9.771,10.052,9.781,9.680
2021-12-16 19:45:00,16543,(H) Chelsea,(V) Everton,1,1,0.627528,3.20239,11.036,9.374,9.914,10.982,9.771,9.555,10.034,9.680,10.537

8:10
