Dátum
2021-10-24 10:30:00,16836,(H) Atalanta,(V) Udinese,1,1,0.667553,0.629032,11.587,10.103,10.599,11.184,10.034,10.456,10.485,9.989,10.228
2021-10-27 16:30:00,16854,(H) Udinese,(V) Verona,1,1,0.940667,0.843224,11.746,10.599,10.761,10.777,10.456,10.436,10.921,10.228,10.252
2021-10-31 11:30:00,16861,(H) Inter,(V) Udinese,2,0,0.303819,2.0569,11.477,10.761,10.565,11.298,10.436,10.338,10.305,10.252,10.329
2021-11-07 14:00:00,16874,(H) Udinese,(V) Sassuolo,3,2,1.59111,0.694033,10.454,10.565,10.662,10.348,10.338,10.440,9.982,10.329,10.143
2021-11-22 19:45:00,16885,(H) Torino,(V) Udinese,2,1,1.00294,1.93566,10.560,10.662,10.511,10.601,10.440,10.372,10.037,10.143,10.225
2021-11-28 11:30:00,16894,(H) Udinese,(V) Genoa,0,0,0.782758,0.602047,9.463,10.511,10.124,9.432,10.372,10.057,10.028,10.225,10.006
2021-12-02 19:45:00,16902,(H) Lazio,(V) Udinese,4,4,2.04224,1.45921,10.020,10.124,10.223,10.191,10.057,10.361,9.829,10.006,9.941
2021-12-06 17:30:00,16908,(H) Empoli,(V) Udinese,3,1,2.08721,2.02523,10.858,10.223,10.007,10.252,10.361,10.474,10.707,9.941,9.742
2021-12-11 19:45:00,16924,(H) Udinese,(V) AC Milan,1,1,2.28394,1.15102,11.077,10.007,10.150,10.723,10.474,10.694,10.286,9.742,9.470
2021-12-18 19:45:00,16928,(H) Cagliari,(V) Udinese,0,4,0.521701,0.183657,9.701,10.150,11.163,9.315,10.694,10.559,10.471,9.470,10.761

16:10
