Dátum
2021-10-23 11:30:00,16459,(H) Chelsea,(V) Norwich,7,0,3.10509,0.267429,8.922,12.130,12.953,9.272,11.004,11.155,9.669,11.101,11.659
2021-10-30 14:00:00,16471,(H) Newcastle United,(V) Chelsea,0,3,2.16608,0.157616,9.754,12.953,13.028,9.477,11.155,11.363,10.400,11.659,11.717
2021-11-06 15:00:00,16479,(H) Chelsea,(V) Burnley,1,1,3.00585,0.674072,10.365,13.028,12.237,10.532,11.363,11.613,9.785,11.717,10.526
2021-11-20 12:30:00,16488,(H) Leicester,(V) Chelsea,0,3,2.57178,0.499504,10.353,12.237,12.641,10.573,11.613,11.996,9.774,10.526,10.695
2021-11-28 16:30:00,16500,(H) Chelsea,(V) Manchester United,1,1,2.34525,0.563367,9.391,12.641,11.703,9.674,11.996,11.736,9.785,10.695,9.897
2021-12-01 19:30:00,16509,(H) Watford,(V) Chelsea,1,2,0.908574,0.990877,10.013,11.703,11.656,10.028,11.736,11.413,9.956,9.897,10.307
2021-12-04 12:30:00,16524,(H) West Ham,(V) Chelsea,3,2,1.37049,2.0174,10.719,11.656,11.297,10.203,11.413,11.074,10.529,10.307,10.399
2021-12-11 15:00:00,16530,(H) Chelsea,(V) Leeds,3,2,2.74844,1.72934,9.753,11.297,11.036,10.185,11.074,10.982,9.458,10.399,10.034
2021-12-16 19:45:00,16543,(H) Chelsea,(V) Everton,1,1,3.20239,0.627528,9.374,11.036,10.496,9.771,10.982,11.198,9.680,10.034,9.177
2021-12-19 14:00:00,16555,(H) Wolverhampton Wanderers,(V) Chelsea,0,0,0.793952,0.321371,11.093,10.496,10.770,10.050,11.198,11.154,11.228,9.177,9.697

23:10
