Dátum
2021-10-16 13:30:00,17582,(H) Freiburg,(V) RasenBallsport Leipzig,1,1,1.65528,1.63966,11.034,11.655,11.625,10.363,10.910,10.902,10.762,10.510,10.694
2021-10-23 13:30:00,17595,(H) RasenBallsport Leipzig,(V) Greuther Fuerth,4,1,2.30304,1.94277,8.856,11.625,11.558,9.593,10.902,10.540,9.189,10.694,10.853
2021-10-30 16:30:00,17604,(H) Eintracht Frankfurt,(V) RasenBallsport Leipzig,1,1,3.99211,0.594345,9.668,11.558,11.210,9.629,10.540,11.287,10.118,10.853,9.945
2021-11-06 17:30:00,17613,(H) RasenBallsport Leipzig,(V) Borussia Dortmund,2,1,2.48845,0.734721,11.284,11.210,11.353,10.448,11.287,11.391,10.679,9.945,9.815
2021-11-20 14:30:00,17618,(H) Hoffenheim,(V) RasenBallsport Leipzig,2,0,0.211083,2.88876,10.412,11.353,10.743,10.488,11.391,10.621,10.000,9.815,10.156
2021-11-28 16:30:00,17631,(H) RasenBallsport Leipzig,(V) Bayer Leverkusen,1,3,1.43225,1.23553,10.208,10.743,9.984,10.453,10.621,10.503,9.660,10.156,9.358
2021-12-03 19:30:00,17639,(H) Union Berlin,(V) RasenBallsport Leipzig,2,1,1.14392,3.76492,10.707,9.984,10.040,10.194,10.503,9.896,10.603,9.358,10.199
2021-12-11 14:30:00,17649,(H) RasenBallsport Leipzig,(V) Borussia M.Gladbach,4,1,4.80258,0.84748,8.617,10.040,10.309,10.434,9.896,10.894,8.138,10.199,9.320
2021-12-15 19:30:00,17652,(H) Augsburg,(V) RasenBallsport Leipzig,1,1,3.08255,1.56744,11.039,10.309,10.617,10.329,10.894,11.257,10.779,9.320,9.431
2021-12-18 14:30:00,17667,(H) RasenBallsport Leipzig,(V) Arminia Bielefeld,0,2,1.64503,1.33454,10.411,10.617,9.940,9.176,11.257,10.689,11.099,9.431,9.145

15:10
