Dátum
2021-10-16 16:30:00,17583,(H) Borussia M.Gladbach,(V) VfB Stuttgart,1,1,0.292328,2.28296,11.025,10.111,10.464,11.080,9.763,9.720,10.034,10.239,10.810
2021-10-24 15:30:00,17593,(H) VfB Stuttgart,(V) Union Berlin,1,1,0.426401,1.01643,10.815,10.464,10.427,10.199,9.720,9.567,10.477,10.810,10.749
2021-10-31 14:30:00,17598,(H) Augsburg,(V) VfB Stuttgart,4,1,0.90948,2.59567,8.995,10.427,9.444,8.386,9.567,8.975,10.736,10.749,10.542
2021-11-06 14:30:00,17611,(H) VfB Stuttgart,(V) Arminia Bielefeld,0,1,1.11192,1.55125,9.121,9.444,8.988,8.539,8.975,8.631,10.356,10.542,10.230
2021-11-20 14:30:00,17623,(H) Borussia Dortmund,(V) VfB Stuttgart,2,1,1.54108,1.99186,11.141,8.988,9.401,10.344,8.631,9.072,10.809,10.230,10.362
2021-11-26 19:30:00,17628,(H) VfB Stuttgart,(V) Mainz 05,2,1,0.276918,1.17743,10.159,9.401,9.716,10.115,9.072,8.983,9.791,10.362,10.569
2021-12-05 14:30:00,17637,(H) VfB Stuttgart,(V) Hertha Berlin,2,2,0.921944,1.25849,9.791,9.716,9.610,9.932,8.983,9.011,9.762,10.569,10.326
2021-12-11 17:30:00,17648,(H) Wolfsburg,(V) VfB Stuttgart,0,2,1.53296,1.46986,9.145,9.610,10.119,9.706,9.011,9.326,9.452,10.326,10.717
2021-12-14 17:30:00,17654,(H) VfB Stuttgart,(V) Bayern Munich,0,5,1.04709,4.98146,11.718,10.119,9.144,11.474,9.326,8.754,10.100,10.717,10.171
2021-12-19 16:30:00,17662,(H) FC Cologne,(V) VfB Stuttgart,1,0,0.333564,1.35819,10.110,9.144,9.260,10.352,8.754,9.022,9.739,10.171,10.194

10:10
