Dátum
2021-10-02 19:00:00,17909,(H) Nice,(V) Brest,2,1,0.31524,4.36782,11.421,9.296,9.702,11.218,10.282,9.628,10.402,8.930,10.186
2021-10-17 13:00:00,17913,(H) Brest,(V) Reims,1,1,0.508125,1.03949,10.399,9.702,9.751,10.076,9.628,9.482,10.391,10.186,10.245
2021-10-23 19:00:00,17923,(H) Lille,(V) Brest,1,1,1.14162,1.6786,10.408,9.751,10.040,11.281,9.482,9.923,9.220,10.245,10.248
2021-10-31 16:00:00,17934,(H) Brest,(V) Monaco,2,0,1.77116,0.507286,10.883,10.040,10.626,10.024,9.923,10.139,10.728,10.248,10.427
2021-11-07 14:00:00,17945,(H) Lorient,(V) Brest,1,2,2.34992,1.16964,9.008,10.626,10.596,9.404,10.139,10.375,9.666,10.427,10.317
2021-11-21 12:00:00,17953,(H) Brest,(V) Lens,4,0,1.44486,1.7144,11.655,10.596,11.736,11.247,10.375,10.401,10.282,10.317,11.251
2021-11-28 14:00:00,17964,(H) Bordeaux,(V) Brest,1,2,2.26589,1.4572,9.893,11.736,11.650,10.274,10.401,10.696,9.617,11.251,11.015
2021-12-01 18:00:00,17973,(H) Brest,(V) Saint-Etienne,1,0,1.89197,0.456836,9.545,11.650,11.249,9.328,10.696,10.588,10.100,11.015,10.552
2021-12-04 16:00:00,17987,(H) Marseille,(V) Brest,1,2,1.55388,1.92281,10.567,11.249,11.453,10.584,10.588,10.620,9.991,10.552,10.879
2021-12-11 16:00:00,17996,(H) Brest,(V) Montpellier,0,4,0.691352,1.67645,10.716,11.453,10.144,9.731,10.620,10.026,10.911,10.879,10.008

16:10
