id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
213986,13,BlockedShot,0.8530000305175781,0.5509999847412109,0.08690192550420761,Olivier Giroud,h,502,OpenPlay,2017,LeftFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Victor Moses,Pass
213987,15,SavedShot,0.774000015258789,0.605999984741211,0.025030232965946198,Marcos Alonso,h,1621,OpenPlay,2017,LeftFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Eden Hazard,Pass
213992,30,MissedShots,0.909000015258789,0.43099998474121093,0.06845265626907349,Tiemoué Bakayoko,h,3429,OpenPlay,2017,Head,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Victor Moses,Cross
213993,31,Goal,0.9390000152587891,0.44299999237060544,0.1354464590549469,Olivier Giroud,h,502,OpenPlay,2017,Head,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Victor Moses,Cross
213994,35,MissedShots,0.970999984741211,0.3240000152587891,0.07645747810602188,Cesc Fàbregas,h,686,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Eden Hazard,Pass
213996,46,MissedShots,0.925,0.29100000381469726,0.06512436270713806,Victor Moses,h,541,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Cesc Fàbregas,Pass
213998,49,MissedShots,0.789000015258789,0.5970000076293945,0.03800882771611214,N&#039;Golo Kanté,h,751,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Cesc Fàbregas,Pass
213999,55,SavedShot,0.9640000152587891,0.6969999694824218,0.12898145616054535,Eden Hazard,h,701,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Tiemoué Bakayoko,TakeOn
214000,56,MissedShots,0.9219999694824219,0.5120000076293946,0.10461313277482986,Gary Cahill,h,699,FromCorner,2017,Head,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Cesc Fàbregas,Cross
214001,60,SavedShot,0.7869999694824219,0.6840000152587891,0.022345025092363358,Tiemoué Bakayoko,h,3429,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Eden Hazard,Pass
214002,75,BlockedShot,0.7469999694824219,0.555,0.02754676155745983,Eden Hazard,h,701,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Olivier Giroud,Pass
214003,78,MissedShots,0.9059999847412109,0.7380000305175781,0.027259645983576775,Marcos Alonso,h,1621,OpenPlay,2017,LeftFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Victor Moses,Cross
213985,2,SavedShot,0.8969999694824219,0.28299999237060547,0.041002243757247925,Roberto Firmino,a,482,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Trent Alexander-Arnold,Chipped
213988,20,MissedShots,0.8969999694824219,0.425,0.08609790354967117,Sadio Mané,a,838,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Nathaniel Clyne,Cross
213989,23,SavedShot,0.7280000305175781,0.5720000076293945,0.01936548575758934,Sadio Mané,a,838,OpenPlay,2017,LeftFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Trent Alexander-Arnold,Pass
213990,30,SavedShot,0.7759999847412109,0.534000015258789,0.032471492886543274,Sadio Mané,a,838,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Andrew Robertson,Pass
213991,30,SavedShot,0.8580000305175781,0.5520000076293945,0.09330680221319199,Sadio Mané,a,838,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Roberto Firmino,Pass
213995,45,MissedShots,0.8090000152587891,0.5059999847412109,0.038309525698423386,Mohamed Salah,a,1250,OpenPlay,2017,LeftFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Roberto Firmino,Pass
213997,48,MissedShots,0.7319999694824219,0.3270000076293945,0.012784135527908802,Trent Alexander-Arnold,a,1791,OpenPlay,2017,RightFoot,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Mohamed Salah,LayOff
214004,87,MissedShots,0.8730000305175781,0.445,0.03459040820598602,Dominic Solanke,a,1679,OpenPlay,2017,Head,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Dejan Lovren,Cross
214005,93,MissedShots,0.9359999847412109,0.4759999847412109,0.05886862426996231,Dominic Solanke,a,1679,OpenPlay,2017,Head,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Sadio Mané,Aerial
214006,94,SavedShot,0.8640000152587891,0.3970000076293945,0.010205373167991638,Virgil van Dijk,a,833,OpenPlay,2017,Head,7485,Chelsea,Liverpool,1,0,2018-05-06 16:30:00,Sadio Mané,Aerial
