id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
137851,31,MissedShots,0.7719999694824219,0.4209999847412109,0.025544868782162666,Mikel Rico,h,2406,OpenPlay,2016,LeftFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,,None
137853,43,BlockedShot,0.9,0.46599998474121096,0.044256553053855896,Iñaki Williams,h,2399,OpenPlay,2016,Head,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Balenziaga,CornerAwarded
137854,52,MissedShots,0.889000015258789,0.3940000152587891,0.09853282570838928,Muniain,h,2401,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Iñaki Williams,Pass
137856,55,MissedShots,0.8540000152587891,0.425,0.03408059477806091,Aduriz,h,2410,SetPiece,2016,Head,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Balenziaga,Chipped
137857,60,ShotOnPost,0.9159999847412109,0.3340000152587891,0.5062934160232544,Iñaki Williams,h,2399,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Raúl García,TakeOn
137858,66,SavedShot,0.9269999694824219,0.6309999847412109,0.06378970295190811,Aduriz,h,2410,FromCorner,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Iñaki Williams,TakeOn
137859,66,Goal,0.955999984741211,0.49700000762939456,0.6360810399055481,Raúl García,h,2400,FromCorner,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,,Rebound
137862,75,SavedShot,0.905,0.46599998474121096,0.10345428436994553,Aduriz,h,2410,SetPiece,2016,Head,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Markel Susaeta,Cross
137863,80,SavedShot,0.889000015258789,0.46099998474121096,0.4333534240722656,Aduriz,h,2410,OpenPlay,2016,LeftFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,,None
137865,82,SavedShot,0.879000015258789,0.3509999847412109,0.08762626349925995,Aduriz,h,2410,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Yeray Álvarez,Pass
137866,84,MissedShots,0.89,0.34,0.07901094853878021,Aduriz,h,2410,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,,None
137867,92,BlockedShot,0.8859999847412109,0.6630000305175782,0.08043738454580307,Eraso,h,2409,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Markel Susaeta,Pass
137850,30,MissedShots,0.7290000152587891,0.26600000381469724,0.012150231748819351,Manu Trigueros,a,2301,FromCorner,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,,None
137852,32,BlockedShot,0.7169999694824218,0.28299999237060547,0.01149735413491726,Rodri,a,2496,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Manu Trigueros,BallTouch
137855,54,SavedShot,0.7090000152587891,0.4640000152587891,0.018498145043849945,Samu Castillejo,a,2303,OpenPlay,2016,LeftFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Mario,Pass
137860,73,BlockedShot,0.7759999847412109,0.6730000305175782,0.02089204266667366,Alexandre Pato,a,691,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Samu Castillejo,Pass
137861,73,MissedShots,0.909000015258789,0.565,0.06516792625188828,Mario,a,2296,FromCorner,2016,Head,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Samu Castillejo,Cross
137864,81,SavedShot,0.805,0.3940000152587891,0.04506589099764824,Alexandre Pato,a,691,OpenPlay,2016,RightFoot,2794,Athletic Club,Villarreal,1,0,2016-11-20 23:45:00,Samu Castillejo,TakeOn
