id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
128953,13,MissedShots,0.914000015258789,0.4540000152587891,0.030396273359656334,Marvin Matip,h,236,FromCorner,2016,Head,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Anthony Jung,Aerial
128954,15,MissedShots,0.7390000152587891,0.37400001525878906,0.012791406363248825,Tobias Levels,h,234,FromCorner,2016,RightFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,,Aerial
128955,15,SavedShot,0.9340000152587891,0.4759999847412109,0.5444731116294861,Marvin Matip,h,236,FromCorner,2016,LeftFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Tobias Levels,Rebound
128956,15,MissedShots,0.9069999694824219,0.47200000762939454,0.03696827217936516,Marcel Tisserand,h,3216,FromCorner,2016,Head,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Pascal Groß,End
128957,15,BlockedShot,0.8580000305175781,0.25,0.03356851264834404,Pascal Groß,h,239,FromCorner,2016,LeftFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Marcel Tisserand,Pass
128963,40,MissedShots,0.5620000076293945,0.62,0.005926930345594883,Almog Cohen,h,240,OpenPlay,2016,RightFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Anthony Jung,Tackle
128966,54,SavedShot,0.740999984741211,0.5540000152587891,0.060612887144088745,Roger,h,238,DirectFreekick,2016,RightFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,,Standard
128967,56,SavedShot,0.8769999694824219,0.27899999618530275,0.04047100245952606,Mathew Leckie,h,241,OpenPlay,2016,RightFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Moritz Hartmann,Pass
128968,60,BlockedShot,0.925,0.5479999923706055,0.12358357012271881,Moritz Hartmann,h,362,SetPiece,2016,Head,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Pascal Groß,Cross
128969,63,MissedShots,0.919000015258789,0.4370000076293945,0.1271231323480606,Stefan Lex,h,243,OpenPlay,2016,RightFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Moritz Hartmann,Pass
128973,70,BlockedShot,0.874000015258789,0.42200000762939455,0.05164167657494545,Darío Lezcano,h,2636,OpenPlay,2016,RightFoot,1375,Ingolstadt,Hoffenheim,1,2,2016-10-01 17:30:00,Stefan Lex,Cross
