id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
336109,10,SavedShot,0.89,0.5540000152587891,0.18178625404834747,Khouma Babacar,h,1434,OpenPlay,2019,Head,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Zan Majer,Cross
336114,18,MissedShots,0.9219999694824219,0.6329999923706054,0.0355328693985939,Khouma Babacar,h,1434,SetPiece,2019,Head,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Jacopo Petriccione,Chipped
336115,22,MissedShots,0.8019999694824219,0.6880000305175781,0.022870192304253578,Marco Calderoni,h,7970,OpenPlay,2019,LeftFoot,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Andrea La Mantia,HeadPass
336118,37,MissedShots,0.8580000305175781,0.41200000762939454,0.04152543470263481,Zan Majer,h,5910,FromCorner,2019,LeftFoot,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Jacopo Petriccione,Cross
336121,41,MissedShots,0.8180000305175781,0.7130000305175781,0.02215711958706379,Andrea La Mantia,h,7972,OpenPlay,2019,RightFoot,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,,BallRecovery
336122,43,MissedShots,0.7390000152587891,0.345,0.015571235679090023,Jacopo Petriccione,h,7971,OpenPlay,2019,RightFoot,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Andrea La Mantia,Pass
336126,49,MissedShots,0.7819999694824219,0.5070000076293946,0.024529051035642624,Panagiotis Tachtsidis,h,1401,OpenPlay,2019,LeftFoot,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,,None
336127,56,SavedShot,0.8869999694824219,0.4520000076293945,0.04172784835100174,Andrea La Mantia,h,7972,OpenPlay,2019,Head,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Marco Calderoni,Aerial
336129,57,BlockedShot,0.7919999694824219,0.26,0.015300762839615345,Filippo Falco,h,1979,OpenPlay,2019,LeftFoot,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Andrea La Mantia,Pass
336130,58,MissedShots,0.919000015258789,0.5659999847412109,0.02402099035680294,Andrea La Mantia,h,7972,FromCorner,2019,Head,13233,Lecce,Genoa,2,2,2019-12-08 11:30:00,Marco Calderoni,Aerial
