id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
260875,8,MissedShots,0.7290000152587891,0.664000015258789,0.014394187368452549,Ellyes Skhiri,h,3347,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Paul Lasne,Pass
260876,10,MissedShots,0.9519999694824218,0.6669999694824219,0.061783283948898315,Paul Lasne,h,3741,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,,None
260878,16,Goal,0.9409999847412109,0.485,0.5839242339134216,Gaetan Laborde,h,3746,OpenPlay,2018,Head,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,,Aerial
260879,19,MissedShots,0.7380000305175781,0.6140000152587891,0.020836874842643738,Ellyes Skhiri,h,3347,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,,None
260880,22,BlockedShot,0.789000015258789,0.5640000152587891,0.10486692190170288,Andy Delort,h,3530,DirectFreekick,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,,Standard
260881,38,SavedShot,0.779000015258789,0.46,0.04682076349854469,Gaetan Laborde,h,3746,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Andy Delort,TakeOn
260882,45,MissedShots,0.9290000152587891,0.5129999923706055,0.1333460658788681,Daniel Congré,h,3338,SetPiece,2018,Head,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Andy Delort,Cross
260884,52,Goal,0.885,0.5,0.7600951194763184,Andy Delort,h,3530,Penalty,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,,Standard
260887,59,MissedShots,0.840999984741211,0.4520000076293945,0.0662274956703186,Damien Le Tallec,h,3118,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Andy Delort,HeadPass
260890,76,MissedShots,0.779000015258789,0.38,0.03230380266904831,Gaetan Laborde,h,3746,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Ruben Aguilar,Pass
260894,81,SavedShot,0.705,0.5320000076293945,0.02645017020404339,Petar Skuletic,h,2713,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Junior Sambia,Pass
260895,82,MissedShots,0.875999984741211,0.565,0.012995138764381409,Hilton,h,3337,FromCorner,2018,Head,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Junior Sambia,Aerial
260898,89,MissedShots,0.5929999923706055,0.5629999923706055,0.01541623380035162,Petar Skuletic,h,2713,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Benjamin Lecomte,Pass
260877,13,MissedShots,0.9269999694824219,0.49599998474121093,0.11688122153282166,Lukas Lerager,a,6021,FromCorner,2018,Head,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Yann Karamoh,Cross
260883,47,SavedShot,0.8680000305175781,0.7730000305175782,0.02548174373805523,Francois Kamano,a,3333,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Youssouf Sabaly,Pass
260885,56,MissedShots,0.8580000305175781,0.40200000762939453,0.09261860698461533,Yann Karamoh,a,5700,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Otávio,Throughball
260886,58,MissedShots,0.8580000305175781,0.515,0.3081854283809662,Jimmy Briand,a,3477,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Francois Kamano,Throughball
260888,70,MissedShots,0.9269999694824219,0.44,0.06532073020935059,Younousse Sankhare,a,3474,OpenPlay,2018,Head,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Youssouf Sabaly,Aerial
260889,72,BlockedShot,0.745999984741211,0.4759999847412109,0.018820611760020256,Younousse Sankhare,a,3474,OpenPlay,2018,LeftFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Sergi Palencia,Pass
260891,76,SavedShot,0.7909999847412109,0.5790000152587891,0.03641945496201515,Francois Kamano,a,3333,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Samuel Kalu,Pass
260892,77,MissedShots,0.9159999847412109,0.41,0.05782199278473854,Pablo,a,3265,FromCorner,2018,Head,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Yann Karamoh,Cross
260893,80,MissedShots,0.7169999694824218,0.5259999847412109,0.016711411997675896,Francois Kamano,a,3333,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Yann Karamoh,Pass
260896,87,BlockedShot,0.6969999694824218,0.575,0.009171579964458942,Otávio,a,6060,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Toma Basic,Pass
260897,89,SavedShot,0.889000015258789,0.5479999923706055,0.01788010075688362,Pablo,a,3265,SetPiece,2018,Head,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Toma Basic,Aerial
260899,93,MissedShots,0.925,0.3120000076293945,0.05875517800450325,Sergi Palencia,a,6946,OpenPlay,2018,RightFoot,10736,Montpellier,Bordeaux,2,0,2018-10-21 13:00:00,Younousse Sankhare,Pass
