id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
425176,8,MissedShots,0.8619999694824219,0.5420000076293945,0.040521036833524704,Marcelo,h,93,SetPiece,2021,Head,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Thiago Mendes,Chipped
425178,12,MissedShots,0.8680000305175781,0.5840000152587891,0.09782612323760986,Houssem Aouar,h,5733,OpenPlay,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Léo Dubois,Pass
425180,20,MissedShots,0.7809999847412109,0.34200000762939453,0.02195996604859829,Malo Gusto,h,9017,OpenPlay,2021,LeftFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Karl Toko Ekambi,Pass
425181,30,MissedShots,0.865999984741211,0.629000015258789,0.06150292232632637,Moussa Dembele,h,7142,OpenPlay,2021,LeftFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,,None
425183,40,BlockedShot,0.8769999694824219,0.28200000762939453,0.03961329907178879,Malo Gusto,h,9017,OpenPlay,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Karl Toko Ekambi,Pass
425185,44,BlockedShot,0.7709999847412109,0.5379999923706055,0.027625320479273796,Houssem Aouar,h,5733,OpenPlay,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,,None
425187,46,SavedShot,0.8690000152587891,0.6170000076293946,0.07073415070772171,Maxence Caqueret,h,7328,OpenPlay,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Mathis Cherki,Pass
425188,48,MissedShots,0.870999984741211,0.509000015258789,0.027092760428786278,Marcelo,h,93,FromCorner,2021,Head,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Mathis Cherki,Cross
425189,48,BlockedShot,0.745999984741211,0.66,0.0180179625749588,Léo Dubois,h,3412,FromCorner,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Thiago Mendes,Pass
425194,61,Goal,0.8719999694824219,0.405,0.06367157399654388,Islam Slimani,h,1682,OpenPlay,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Karl Toko Ekambi,HeadPass
425196,65,BlockedShot,0.88,0.7290000152587891,0.026034116744995117,Houssem Aouar,h,5733,SetPiece,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Léo Dubois,Pass
425197,68,MissedShots,0.95,0.5459999847412109,0.07218806445598602,Karl Toko Ekambi,h,5657,FromCorner,2021,Head,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Maxence Caqueret,Aerial
425198,70,MissedShots,0.9330000305175781,0.524000015258789,0.3865390717983246,Moussa Dembele,h,7142,OpenPlay,2021,Head,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Houssem Aouar,Chipped
425199,74,MissedShots,0.905,0.4779999923706055,0.10922348499298096,Islam Slimani,h,1682,OpenPlay,2021,Head,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Karl Toko Ekambi,Cross
425200,77,SavedShot,0.8919999694824219,0.3160000038146973,0.053432565182447433,Karl Toko Ekambi,h,5657,OpenPlay,2021,LeftFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,,None
425201,78,MissedShots,0.755,0.425,0.0174708291888237,Malo Gusto,h,9017,FromCorner,2021,LeftFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,,None
425205,90,SavedShot,0.865999984741211,0.6120000076293945,0.04175781458616257,Houssem Aouar,h,5733,OpenPlay,2021,LeftFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Karl Toko Ekambi,Cross
425177,10,SavedShot,0.889000015258789,0.6859999847412109,0.025154070928692818,Irvin Cardona,a,5724,OpenPlay,2021,RightFoot,17823,Lyon,Brest,1,1,2021-08-07 15:00:00,Franck Honorat,Cross
