id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
11047,True,198,Ural,URA,187,FC Rostov,ROS,2,2,1.6608,2.14413,2019-08-03 12:00:00,0.2834,0.226,0.4906
11048,True,194,Krylya Sovetov Samara,KSS,192,Lokomotiv Moscow,LOK,1,2,1.05107,3.06176,2019-08-03 14:30:00,0.0405,0.1079,0.8516
11049,True,183,Spartak Moscow,SPA,190,Dinamo Moscow,DIN,0,0,0.580905,0.844036,2019-08-03 17:00:00,0.2412,0.3631,0.3957
11050,True,189,Zenit St. Petersburg,ZEN,196,FC Krasnodar,KRA,1,1,1.68841,0.180588,2019-08-03 19:30:00,0.8083,0.1648,0.0269
11051,True,237,FC Tambov,TAM,200,Arsenal Tula,ARS,0,1,0.594033,1.0036,2019-08-04 14:30:00,0.1857,0.329,0.4853
11052,True,186,Rubin Kazan,RUB,185,CSKA Moscow,CSK,0,1,1.03403,1.2226,2019-08-04 17:00:00,0.2904,0.3009,0.4087
11053,True,236,PFC Sochi,SOC,184,FC Ufa,UFA,0,0,0.745677,0.314473,2019-08-04 19:30:00,0.4613,0.4092,0.1295
11054,True,188,FK Akhmat,AKH,199,FC Orenburg,ORE,2,1,0.53833,0.372463,2019-08-05 18:00:00,0.3179,0.4814,0.2007
11055,True,199,FC Orenburg,ORE,237,FC Tambov,TAM,2,2,1.96059,1.03687,2019-08-10 12:00:00,0.6095,0.2229,0.1676
11056,True,196,FC Krasnodar,KRA,186,Rubin Kazan,RUB,1,0,2.06893,0.973788,2019-08-10 17:00:00,0.6693,0.216,0.1147
11057,True,190,Dinamo Moscow,DIN,189,Zenit St. Petersburg,ZEN,0,2,0.87339,1.80941,2019-08-10 17:00:00,0.1444,0.2277,0.6279
11058,True,200,Arsenal Tula,ARS,184,FC Ufa,UFA,1,0,1.0268,0.608228,2019-08-11 12:00:00,0.4628,0.3335,0.2037
11059,True,192,Lokomotiv Moscow,LOK,198,Ural,URA,4,0,4.59167,0.902241,2019-08-11 14:30:00,0.9707,0.0238,0.0055
11060,True,185,CSKA Moscow,CSK,236,PFC Sochi,SOC,0,0,0.663134,0.709087,2019-08-11 17:00:00,0.2676,0.3936,0.3388
11061,True,188,FK Akhmat,AKH,183,Spartak Moscow,SPA,1,3,1.01237,0.800104,2019-08-11 19:30:00,0.4079,0.3397,0.2524
11062,True,187,FC Rostov,ROS,194,Krylya Sovetov Samara,KSS,1,0,1.21501,0.410793,2019-08-12 18:00:00,0.5985,0.2901,0.1114
11063,True,199,FC Orenburg,ORE,236,PFC Sochi,SOC,1,1,0.956093,1.15442,2019-08-16 16:00:00,0.2539,0.342,0.4041
11064,True,198,Ural,URA,194,Krylya Sovetov Samara,KSS,1,3,0.887251,1.95456,2019-08-17 12:00:00,0.1237,0.2088,0.6675
11065,True,237,FC Tambov,TAM,196,FC Krasnodar,KRA,0,2,0.402856,1.19372,2019-08-17 14:30:00,0.1127,0.2987,0.5886
11066,True,189,Zenit St. Petersburg,ZEN,188,FK Akhmat,AKH,0,0,2.90532,0.414236,2019-08-17 17:00:00,0.9234,0.0619,0.0147
11067,True,186,Rubin Kazan,RUB,200,Arsenal Tula,ARS,1,0,0.981768,0.970755,2019-08-18 12:00:00,0.341,0.3262,0.3328
11068,True,184,FC Ufa,UFA,187,FC Rostov,ROS,2,0,0.900395,0.809611,2019-08-18 14:30:00,0.3538,0.3474,0.2988
11069,True,190,Dinamo Moscow,DIN,192,Lokomotiv Moscow,LOK,1,2,0.484973,2.34859,2019-08-18 17:00:00,0.0366,0.1067,0.8567
11070,True,183,Spartak Moscow,SPA,185,CSKA Moscow,CSK,2,1,2.18446,1.30039,2019-08-19 18:00:00,0.5978,0.2328,0.1694
11071,True,237,FC Tambov,TAM,190,Dinamo Moscow,DIN,0,2,0.8282,1.43116,2019-08-24 12:00:00,0.1997,0.2724,0.5279
11072,True,184,FC Ufa,UFA,189,Zenit St. Petersburg,ZEN,1,0,1.0643,1.54003,2019-08-24 14:30:00,0.2425,0.2696,0.4879
11073,True,196,FC Krasnodar,KRA,192,Lokomotiv Moscow,LOK,1,1,1.15089,0.661157,2019-08-24 17:00:00,0.4863,0.3102,0.2035
11075,True,185,CSKA Moscow,CSK,188,FK Akhmat,AKH,3,0,2.40643,0.660186,2019-08-25 14:30:00,0.8035,0.1472,0.0493
11074,True,194,Krylya Sovetov Samara,KSS,183,Spartak Moscow,SPA,1,2,1.08984,1.80278,2019-08-25 17:00:00,0.1858,0.2659,0.5483
11076,True,187,FC Rostov,ROS,186,Rubin Kazan,RUB,2,1,1.47599,0.47922,2019-08-25 17:00:00,0.6231,0.2675,0.1094
11077,True,200,Arsenal Tula,ARS,199,FC Orenburg,ORE,2,1,0.488713,1.19685,2019-08-25 19:30:00,0.1275,0.2938,0.5787
11078,True,198,Ural,URA,236,PFC Sochi,SOC,3,1,2.44765,1.20384,2019-08-26 16:00:00,0.7119,0.2012,0.0869
11079,True,194,Krylya Sovetov Samara,KSS,190,Dinamo Moscow,DIN,0,0,0.625301,1.3511,2019-08-30 18:00:00,0.1398,0.2715,0.5887
11080,True,184,FC Ufa,UFA,199,FC Orenburg,ORE,1,2,1.21165,1.82723,2019-08-31 09:30:00,0.1746,0.2775,0.5479
11081,True,186,Rubin Kazan,RUB,236,PFC Sochi,SOC,0,3,1.17139,3.20643,2019-08-31 12:00:00,0.0653,0.1165,0.8182
11082,True,192,Lokomotiv Moscow,LOK,187,FC Rostov,ROS,1,2,2.17999,1.88066,2019-08-31 14:30:00,0.4586,0.2366,0.3048
11083,True,188,FK Akhmat,AKH,237,FC Tambov,TAM,1,1,0.861492,0.148436,2019-08-31 17:00:00,0.5365,0.4073,0.0562
11084,True,198,Ural,URA,196,FC Krasnodar,KRA,2,4,0.798248,1.32806,2019-09-01 12:00:00,0.2137,0.2924,0.4939
11085,True,200,Arsenal Tula,ARS,185,CSKA Moscow,CSK,1,2,0.617681,2.09138,2019-09-01 14:30:00,0.0877,0.1705,0.7418
11086,True,183,Spartak Moscow,SPA,189,Zenit St. Petersburg,ZEN,0,1,0.639681,0.901396,2019-09-01 17:00:00,0.2358,0.3541,0.4101
11090,True,189,Zenit St. Petersburg,ZEN,200,Arsenal Tula,ARS,3,1,3.47259,0.760863,2019-09-13 17:00:00,0.9307,0.0534,0.0159
11091,True,183,Spartak Moscow,SPA,198,Ural,URA,1,2,0.839131,0.652485,2019-09-14 13:30:00,0.383,0.3586,0.2584
11087,True,236,PFC Sochi,SOC,192,Lokomotiv Moscow,LOK,0,1,0.696383,1.50506,2019-09-14 16:00:00,0.1525,0.2544,0.5931
11094,True,199,FC Orenburg,ORE,186,Rubin Kazan,RUB,2,1,3.47435,1.07242,2019-09-15 11:00:00,0.8706,0.0896,0.0398
11088,True,237,FC Tambov,TAM,185,CSKA Moscow,CSK,0,2,0.51095,1.8874,2019-09-15 13:30:00,0.0608,0.1701,0.7691
11093,True,196,FC Krasnodar,KRA,194,Krylya Sovetov Samara,KSS,4,2,1.94209,2.40543,2019-09-15 16:00:00,0.2323,0.2577,0.51
11089,True,190,Dinamo Moscow,DIN,184,FC Ufa,UFA,0,0,2.34021,0.658613,2019-09-16 17:00:00,0.7927,0.1479,0.0594
11092,True,187,FC Rostov,ROS,188,FK Akhmat,AKH,2,1,1.63672,0.896002,2019-09-16 17:30:00,0.551,0.3433,0.1057
11099,True,184,FC Ufa,UFA,183,Spartak Moscow,SPA,1,0,0.920475,2.44372,2019-09-20 14:30:00,0.0778,0.1478,0.7744
11097,True,188,FK Akhmat,AKH,194,Krylya Sovetov Samara,KSS,1,1,1.50822,2.58573,2019-09-21 11:00:00,0.139,0.2027,0.6583
11095,True,237,FC Tambov,TAM,187,FC Rostov,ROS,2,1,2.29276,1.73111,2019-09-21 16:00:00,0.5197,0.2459,0.2344
11102,True,189,Zenit St. Petersburg,ZEN,186,Rubin Kazan,RUB,5,0,3.67424,0.2166,2019-09-21 16:00:00,0.9893,0.0099,0.0008
11100,True,199,FC Orenburg,ORE,192,Lokomotiv Moscow,LOK,2,3,1.96201,2.89128,2019-09-22 08:30:00,0.1979,0.1999,0.6022
11096,True,190,Dinamo Moscow,DIN,236,PFC Sochi,SOC,2,3,0.727353,1.18294,2019-09-22 11:00:00,0.1965,0.3075,0.496
11098,True,200,Arsenal Tula,ARS,198,Ural,URA,1,1,1.18479,1.21788,2019-09-22 13:30:00,0.3212,0.3236,0.3552
11101,True,185,CSKA Moscow,CSK,196,FC Krasnodar,KRA,3,2,1.62769,0.903499,2019-09-22 16:00:00,0.5854,0.2605,0.1541
11104,True,194,Krylya Sovetov Samara,KSS,237,FC Tambov,TAM,2,0,1.76105,0.23468,2019-09-28 11:00:00,0.8444,0.1332,0.0224
11108,True,187,FC Rostov,ROS,190,Dinamo Moscow,DIN,3,0,0.988366,0.818962,2019-09-28 13:30:00,0.3889,0.3283,0.2828
11110,True,192,Lokomotiv Moscow,LOK,189,Zenit St. Petersburg,ZEN,1,0,0.760537,0.25472,2019-09-28 16:00:00,0.4764,0.4135,0.1101
11105,True,198,Ural,URA,185,CSKA Moscow,CSK,0,3,0.870956,2.38252,2019-09-29 08:30:00,0.0824,0.1688,0.7488
11106,True,186,Rubin Kazan,RUB,184,FC Ufa,UFA,0,0,0.335117,0.0953737,2019-09-29 11:00:00,0.2631,0.6739,0.063
11107,True,183,Spartak Moscow,SPA,199,FC Orenburg,ORE,1,2,1.73011,0.695329,2019-09-29 13:30:00,0.6454,0.2295,0.1251
11109,True,196,FC Krasnodar,KRA,200,Arsenal Tula,ARS,2,0,1.96206,1.80387,2019-09-29 16:00:00,0.4232,0.2409,0.3359
11103,True,236,PFC Sochi,SOC,188,FK Akhmat,AKH,2,0,1.80726,0.74923,2019-09-30 16:30:00,0.6398,0.2268,0.1334
11113,True,184,FC Ufa,UFA,188,FK Akhmat,AKH,0,1,0.646211,1.40815,2019-10-05 09:30:00,0.1453,0.2936,0.5611
11115,True,199,FC Orenburg,ORE,190,Dinamo Moscow,DIN,2,0,1.81528,0.723304,2019-10-05 12:00:00,0.6681,0.2194,0.1125
11112,True,186,Rubin Kazan,RUB,237,FC Tambov,TAM,2,1,2.68899,1.17289,2019-10-05 14:30:00,0.7354,0.1659,0.0987
11111,True,236,PFC Sochi,SOC,194,Krylya Sovetov Samara,KSS,0,2,0.861406,2.46547,2019-10-05 17:00:00,0.063,0.1423,0.7947
11114,True,198,Ural,URA,189,Zenit St. Petersburg,ZEN,1,3,0.64958,2.37289,2019-10-06 09:30:00,0.0508,0.1258,0.8234
11118,True,192,Lokomotiv Moscow,LOK,200,Arsenal Tula,ARS,2,1,2.15352,0.29411,2019-10-06 12:00:00,0.8726,0.1059,0.0215
11117,True,185,CSKA Moscow,CSK,187,FC Rostov,ROS,1,3,1.81539,1.89745,2019-10-06 14:30:00,0.3517,0.2617,0.3866
11116,True,196,FC Krasnodar,KRA,183,Spartak Moscow,SPA,2,1,1.63984,1.0025,2019-10-06 17:00:00,0.5314,0.2601,0.2085
11124,True,188,FK Akhmat,AKH,192,Lokomotiv Moscow,LOK,0,2,0.471301,1.18386,2019-10-18 17:30:00,0.1205,0.2913,0.5882
11119,True,237,FC Tambov,TAM,198,Ural,URA,1,2,1.44215,1.59902,2019-10-19 12:00:00,0.2971,0.3087,0.3942
11126,True,183,Spartak Moscow,SPA,186,Rubin Kazan,RUB,0,0,1.23863,0.659502,2019-10-19 14:30:00,0.512,0.297,0.191
11125,True,189,Zenit St. Petersburg,ZEN,187,FC Rostov,ROS,6,1,3.68195,1.02271,2019-10-19 17:00:00,0.9393,0.0489,0.0118
11122,True,199,FC Orenburg,ORE,194,Krylya Sovetov Samara,KSS,0,1,1.28956,0.694933,2019-10-20 09:30:00,0.5021,0.302,0.1959
11121,True,184,FC Ufa,UFA,185,CSKA Moscow,CSK,1,1,1.68093,1.20743,2019-10-20 12:00:00,0.4955,0.2606,0.2439
11120,True,200,Arsenal Tula,ARS,236,PFC Sochi,SOC,1,1,3.40361,0.451437,2019-10-20 14:30:00,0.9644,0.0307,0.0049
11123,True,190,Dinamo Moscow,DIN,196,FC Krasnodar,KRA,1,1,1.58437,0.920669,2019-10-20 17:00:00,0.5561,0.2624,0.1815
11132,True,186,Rubin Kazan,RUB,198,Ural,URA,0,0,1.54872,0.62988,2019-10-25 17:30:00,0.6201,0.2435,0.1364
11128,True,237,FC Tambov,TAM,184,FC Ufa,UFA,3,0,1.21467,0.289181,2019-10-26 12:00:00,0.6489,0.276,0.0751
11131,True,188,FK Akhmat,AKH,200,Arsenal Tula,ARS,1,1,1.28853,1.2775,2019-10-26 14:30:00,0.352,0.2977,0.3503
11127,True,187,FC Rostov,ROS,236,PFC Sochi,SOC,2,0,1.53901,1.08688,2019-10-26 17:00:00,0.4711,0.2791,0.2498
11133,True,194,Krylya Sovetov Samara,KSS,189,Zenit St. Petersburg,ZEN,0,2,0.145866,1.91545,2019-10-27 11:00:00,0.0172,0.1391,0.8437
11129,True,185,CSKA Moscow,CSK,190,Dinamo Moscow,DIN,0,1,1.22876,0.860837,2019-10-27 13:30:00,0.4633,0.3399,0.1968
11130,True,192,Lokomotiv Moscow,LOK,183,Spartak Moscow,SPA,0,3,0.82244,1.62803,2019-10-27 13:30:00,0.1616,0.2452,0.5932
11134,True,196,FC Krasnodar,KRA,199,FC Orenburg,ORE,1,1,1.33765,1.32224,2019-10-27 16:00:00,0.341,0.3183,0.3407
11137,True,184,FC Ufa,UFA,192,Lokomotiv Moscow,LOK,1,1,1.22456,0.866107,2019-11-02 11:00:00,0.4615,0.3292,0.2093
11141,True,190,Dinamo Moscow,DIN,188,FK Akhmat,AKH,1,1,1.01856,1.459,2019-11-02 11:00:00,0.1663,0.3476,0.4861
11135,True,236,PFC Sochi,SOC,237,FC Tambov,TAM,1,2,1.20402,1.60876,2019-11-02 13:30:00,0.2429,0.2864,0.4707
11138,True,189,Zenit St. Petersburg,ZEN,185,CSKA Moscow,CSK,1,1,1.78483,0.734565,2019-11-02 16:00:00,0.6355,0.2305,0.134
11140,True,196,FC Krasnodar,KRA,187,FC Rostov,ROS,2,2,2.60856,0.624235,2019-11-03 13:30:00,0.8531,0.1153,0.0316
11142,True,198,Ural,URA,199,FC Orenburg,ORE,1,2,1.59627,1.34513,2019-11-04 11:00:00,0.4333,0.2633,0.3034
11136,True,194,Krylya Sovetov Samara,KSS,186,Rubin Kazan,RUB,0,0,1.20464,0.611383,2019-11-04 13:30:00,0.5283,0.3078,0.1639
11139,True,183,Spartak Moscow,SPA,200,Arsenal Tula,ARS,0,1,2.2369,0.434157,2019-11-04 16:00:00,0.8415,0.1259,0.0326
11149,True,188,FK Akhmat,AKH,198,Ural,URA,0,0,0.829775,1.41719,2019-11-08 16:30:00,0.1888,0.2919,0.5193
11145,True,186,Rubin Kazan,RUB,190,Dinamo Moscow,DIN,0,1,0.388284,1.57898,2019-11-09 11:00:00,0.0632,0.2066,0.7302
11143,True,187,FC Rostov,ROS,237,FC Tambov,TAM,1,2,0.979083,0.707999,2019-11-09 13:30:00,0.4099,0.3505,0.2396
11150,True,183,Spartak Moscow,SPA,194,Krylya Sovetov Samara,KSS,2,0,3.0737,0.486694,2019-11-09 16:00:00,0.9357,0.0515,0.0128
11147,True,199,FC Orenburg,ORE,184,FC Ufa,UFA,0,0,0.729144,0.302892,2019-11-10 08:30:00,0.4335,0.4366,0.1299
11146,True,200,Arsenal Tula,ARS,189,Zenit St. Petersburg,ZEN,0,1,0.827823,2.602,2019-11-10 11:00:00,0.0374,0.1202,0.8424
11144,True,236,PFC Sochi,SOC,185,CSKA Moscow,CSK,2,3,1.05111,1.45401,2019-11-10 13:30:00,0.253,0.3109,0.4361
11148,True,192,Lokomotiv Moscow,LOK,196,FC Krasnodar,KRA,1,1,1.02031,1.66904,2019-11-10 16:00:00,0.1553,0.3053,0.5394
11152,True,237,FC Tambov,TAM,192,Lokomotiv Moscow,LOK,2,3,0.618225,0.834066,2019-11-22 16:30:00,0.2466,0.3668,0.3866
11158,True,199,FC Orenburg,ORE,188,FK Akhmat,AKH,1,2,1.87186,1.19646,2019-11-23 08:30:00,0.5305,0.3151,0.1544
11155,True,186,Rubin Kazan,RUB,189,Zenit St. Petersburg,ZEN,1,2,1.08527,1.76461,2019-11-23 11:00:00,0.1925,0.2688,0.5387
11154,True,190,Dinamo Moscow,DIN,187,FC Rostov,ROS,2,1,2.02484,1.87154,2019-11-23 13:30:00,0.4011,0.2936,0.3053
11151,True,184,FC Ufa,UFA,236,PFC Sochi,SOC,1,1,1.14482,1.0075,2019-11-24 08:30:00,0.3773,0.304,0.3187
11157,True,198,Ural,URA,183,Spartak Moscow,SPA,0,0,0.667782,2.47478,2019-11-24 11:00:00,0.037,0.1214,0.8416
11156,True,200,Arsenal Tula,ARS,196,FC Krasnodar,KRA,1,2,1.36765,1.32573,2019-11-24 13:30:00,0.3541,0.3029,0.343
11153,True,185,CSKA Moscow,CSK,194,Krylya Sovetov Samara,KSS,1,0,1.25424,0.660476,2019-11-24 16:00:00,0.506,0.3062,0.1878
11161,True,194,Krylya Sovetov Samara,KSS,184,FC Ufa,UFA,0,1,0.746984,0.76611,2019-11-30 11:00:00,0.3205,0.3643,0.3152
11166,True,187,FC Rostov,ROS,198,Ural,URA,0,0,0.792811,0.284262,2019-11-30 13:30:00,0.4782,0.4012,0.1206
11164,True,188,FK Akhmat,AKH,186,Rubin Kazan,RUB,1,1,1.314,0.884716,2019-11-30 16:00:00,0.4701,0.2995,0.2304
11163,True,192,Lokomotiv Moscow,LOK,190,Dinamo Moscow,DIN,1,2,1.83064,2.1566,2019-12-01 13:30:00,0.2902,0.268,0.4418
11165,True,189,Zenit St. Petersburg,ZEN,183,Spartak Moscow,SPA,1,0,1.46174,0.878405,2019-12-01 16:00:00,0.5145,0.2705,0.215
11159,True,196,FC Krasnodar,KRA,237,FC Tambov,TAM,0,0,1.31046,0.715876,2019-12-02 16:30:00,0.5153,0.3312,0.1535
11162,True,185,CSKA Moscow,CSK,200,Arsenal Tula,ARS,0,1,0.735856,0.976737,2019-12-02 16:30:00,0.2461,0.3432,0.4107
11169,True,200,Arsenal Tula,ARS,192,Lokomotiv Moscow,LOK,4,0,1.33624,1.11084,2019-12-06 16:30:00,0.3937,0.3281,0.2782
11172,True,189,Zenit St. Petersburg,ZEN,190,Dinamo Moscow,DIN,3,0,1.27732,0.258974,2019-12-06 16:30:00,0.6673,0.2647,0.068
11167,True,237,FC Tambov,TAM,199,FC Orenburg,ORE,3,0,0.989263,0.981781,2019-12-07 11:00:00,0.3378,0.3336,0.3286
11174,True,196,FC Krasnodar,KRA,185,CSKA Moscow,CSK,1,1,1.54676,0.62212,2019-12-07 13:30:00,0.6662,0.2506,0.0832
11171,True,188,FK Akhmat,AKH,184,FC Ufa,UFA,0,1,0.411263,0.767775,2019-12-07 16:00:00,0.1676,0.4045,0.4279
11170,True,194,Krylya Sovetov Samara,KSS,198,Ural,URA,2,3,0.624894,1.97773,2019-12-08 11:00:00,0.0483,0.1548,0.7969
11168,True,236,PFC Sochi,SOC,186,Rubin Kazan,RUB,1,1,1.15856,1.04282,2019-12-08 13:30:00,0.3825,0.2997,0.3178
11173,True,183,Spartak Moscow,SPA,187,FC Rostov,ROS,1,4,1.90259,3.58481,2019-12-08 16:00:00,0.0865,0.1427,0.7708
11182,True,194,Krylya Sovetov Samara,KSS,199,FC Orenburg,ORE,1,1,1.63845,1.27373,2020-02-28 15:30:00,0.4384,0.3479,0.2137
11178,True,185,CSKA Moscow,CSK,198,Ural,URA,1,1,1.29056,1.2921,2020-02-29 11:00:00,0.3497,0.2825,0.3678
11179,True,190,Dinamo Moscow,DIN,183,Spartak Moscow,SPA,0,2,0.770056,2.06749,2020-02-29 13:30:00,0.0796,0.1839,0.7365
11175,True,189,Zenit St. Petersburg,ZEN,192,Lokomotiv Moscow,LOK,0,0,0.708547,0.792557,2020-02-29 16:00:00,0.2836,0.3756,0.3408
11180,True,188,FK Akhmat,AKH,187,FC Rostov,ROS,1,1,1.36668,1.42809,2020-02-29 16:00:00,0.3355,0.3036,0.3609
11177,True,237,FC Tambov,TAM,186,Rubin Kazan,RUB,0,0,0.678873,0.553447,2020-03-01 11:00:00,0.3349,0.4052,0.2599
11176,True,196,FC Krasnodar,KRA,184,FC Ufa,UFA,2,0,2.25148,0.273918,2020-03-01 13:30:00,0.9095,0.0757,0.0148
11181,True,236,PFC Sochi,SOC,200,Arsenal Tula,ARS,1,2,2.14174,0.954411,2020-03-01 16:00:00,0.7038,0.2129,0.0833
11188,True,199,FC Orenburg,ORE,200,Arsenal Tula,ARS,2,0,1.79145,0.651909,2020-03-07 11:00:00,0.6805,0.222,0.0975
11185,True,190,Dinamo Moscow,DIN,237,FC Tambov,TAM,1,0,1.25385,0.6633,2020-03-07 13:30:00,0.5368,0.3063,0.1569
11187,True,186,Rubin Kazan,RUB,194,Krylya Sovetov Samara,KSS,0,1,0.540871,1.21562,2020-03-08 11:00:00,0.1491,0.3054,0.5455
11190,True,236,PFC Sochi,SOC,198,Ural,URA,2,0,1.34941,0.19904,2020-03-08 13:30:00,0.7494,0.2162,0.0344
11186,True,192,Lokomotiv Moscow,LOK,188,FK Akhmat,AKH,1,0,0.969031,1.33975,2020-03-08 16:00:00,0.2301,0.2985,0.4714
11184,True,187,FC Rostov,ROS,185,CSKA Moscow,CSK,3,2,2.86806,1.37402,2020-03-09 11:00:00,0.7609,0.1665,0.0726
11183,True,183,Spartak Moscow,SPA,196,FC Krasnodar,KRA,0,1,0.67401,1.764,2020-03-09 13:30:00,0.0899,0.2141,0.696
11189,True,189,Zenit St. Petersburg,ZEN,184,FC Ufa,UFA,0,0,1.44574,1.0025,2020-03-09 16:00:00,0.4587,0.3094,0.2319
11160,True,236,PFC Sochi,SOC,199,FC Orenburg,ORE,5,1,1.73741,1.72201,2020-03-11 16:30:00,0.3593,0.2825,0.3582
11195,True,188,FK Akhmat,AKH,190,Dinamo Moscow,DIN,2,3,1.15592,1.54301,2020-03-13 16:30:00,0.2371,0.2913,0.4716
11198,True,199,FC Orenburg,ORE,183,Spartak Moscow,SPA,1,3,1.38111,1.15891,2020-03-14 11:00:00,0.4121,0.2924,0.2955
11191,True,189,Zenit St. Petersburg,ZEN,198,Ural,URA,7,1,5.70401,1.27022,2020-03-14 13:30:00,0.9787,0.017,0.0043
11197,True,200,Arsenal Tula,ARS,186,Rubin Kazan,RUB,0,1,0.827851,0.577886,2020-03-14 16:00:00,0.3817,0.3874,0.2309
11196,True,236,PFC Sochi,SOC,196,FC Krasnodar,KRA,2,0,1.21994,0.703426,2020-03-15 11:00:00,0.4909,0.3137,0.1954
11194,True,185,CSKA Moscow,CSK,184,FC Ufa,UFA,0,0,1.46735,0.393292,2020-03-15 13:30:00,0.6752,0.2512,0.0736
11192,True,187,FC Rostov,ROS,192,Lokomotiv Moscow,LOK,1,3,1.52425,1.17601,2020-03-15 16:00:00,0.4462,0.3013,0.2525
11193,True,237,FC Tambov,TAM,194,Krylya Sovetov Samara,KSS,3,0,1.62875,1.47447,2020-03-16 16:30:00,0.4026,0.2626,0.3348
11204,True,194,Krylya Sovetov Samara,KSS,188,FK Akhmat,AKH,2,4,1.83132,3.42552,2020-06-19 15:00:00,0.0752,0.1483,0.7765
11202,True,236,PFC Sochi,SOC,187,FC Rostov,ROS,10,1,6.07444,0.106388,2020-06-19 17:00:00,0.9998,0.0002,0
11206,True,198,Ural,URA,186,Rubin Kazan,RUB,1,2,0.76793,1.19849,2020-06-20 11:00:00,0.2012,0.3105,0.4883
11203,True,200,Arsenal Tula,ARS,183,Spartak Moscow,SPA,2,3,1.58279,0.800618,2020-06-20 13:30:00,0.6001,0.2606,0.1393
11200,True,185,CSKA Moscow,CSK,189,Zenit St. Petersburg,ZEN,0,4,1.2273,2.47011,2020-06-20 16:00:00,0.1035,0.1869,0.7096
