id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
114773,0,SavedShot,0.8119999694824219,0.504000015258789,0.05866428464651108,Zlatan Ibrahimovic,h,1741,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Juan Mata,Pass
114774,2,BlockedShot,0.7390000152587891,0.625999984741211,0.016157032921910286,Paul Pogba,h,1740,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Juan Mata,Pass
114775,5,SavedShot,0.879000015258789,0.5879999923706055,0.09761956334114075,Juan Mata,h,554,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Marcus Rashford,Pass
114776,7,MissedShots,0.815,0.38299999237060545,0.04133187606930733,Zlatan Ibrahimovic,h,1741,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,,None
114778,16,SavedShot,0.895,0.5879999923706055,0.3629002571105957,Zlatan Ibrahimovic,h,1741,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Juan Mata,Throughball
114780,23,SavedShot,0.8490000152587891,0.6140000152587891,0.0747685357928276,Juan Mata,h,554,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Zlatan Ibrahimovic,Pass
114781,23,BlockedShot,0.7780000305175782,0.7119999694824218,0.017691541463136673,Jesse Lingard,h,558,FromCorner,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Juan Mata,Pass
114782,29,SavedShot,0.92,0.504000015258789,0.06541988253593445,Zlatan Ibrahimovic,h,1741,OpenPlay,2016,Head,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,,Aerial
114785,35,BlockedShot,0.6980000305175781,0.6179999923706054,0.01239512488245964,Marcos Rojo,h,550,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Juan Mata,Pass
114786,37,MissedShots,0.7330000305175781,0.5579999923706055,0.01894589699804783,Paul Pogba,h,1740,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Jesse Lingard,Pass
114787,39,BlockedShot,0.8109999847412109,0.525,0.04747543856501579,Juan Mata,h,554,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Jesse Lingard,Pass
114788,40,BlockedShot,0.7669999694824219,0.33,0.015581012703478336,Ander Herrera,h,552,FromCorner,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,,None
114789,40,BlockedShot,0.88,0.5709999847412109,0.10364644974470139,Zlatan Ibrahimovic,h,1741,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Paul Pogba,Pass
114790,41,SavedShot,0.8830000305175781,0.4909999847412109,0.06648484617471695,Jesse Lingard,h,558,OpenPlay,2016,Head,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Ander Herrera,Cross
114791,44,SavedShot,0.75,0.59,0.019177334383130074,Paul Pogba,h,1740,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Zlatan Ibrahimovic,Pass
114792,47,BlockedShot,0.8540000152587891,0.7,0.025826726108789444,Zlatan Ibrahimovic,h,1741,FromCorner,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,,None
114793,51,BlockedShot,0.75,0.4909999847412109,0.01948004961013794,Paul Pogba,h,1740,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,,None
114794,52,BlockedShot,0.8819999694824219,0.4129999923706055,0.08047754317522049,Zlatan Ibrahimovic,h,1741,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Juan Mata,Chipped
114796,54,SavedShot,0.8380000305175781,0.2979999923706055,0.02399553917348385,Juan Mata,h,554,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Jesse Lingard,TakeOn
114797,54,SavedShot,0.909000015258789,0.5779999923706055,0.12532682716846466,Juan Mata,h,554,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Zlatan Ibrahimovic,Pass
114798,55,SavedShot,0.8030000305175782,0.46099998474121096,0.054330553859472275,Jesse Lingard,h,558,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Paul Pogba,LayOff
114799,55,BlockedShot,0.865999984741211,0.7180000305175781,0.034797463566064835,Marcus Rashford,h,556,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Marcos Rojo,Pass
114800,56,BlockedShot,0.92,0.7030000305175781,0.0453612245619297,Paul Pogba,h,1740,FromCorner,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Marcos Rojo,Pass
114801,57,BlockedShot,0.8930000305175781,0.3609999847412109,0.0655868873000145,Zlatan Ibrahimovic,h,1741,OpenPlay,2016,RightFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,,None
114802,58,BlockedShot,0.89,0.3390000152587891,0.07229193300008774,Juan Mata,h,554,OpenPlay,2016,LeftFoot,2682,Manchester United,Burnley,0,0,2016-10-29 18:00:00,Paul Pogba,Pass
