id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
355835,34,MissedShots,0.7219999694824218,0.4490000152587891,0.019882166758179665,Darío Benedetto,h,7716,OpenPlay,2019,RightFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Valentin Rongier,Pass
355836,35,MissedShots,0.7809999847412109,0.5320000076293945,0.033602092415094376,Nemanja Radonjic,h,7160,OpenPlay,2019,LeftFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,,None
355837,44,MissedShots,0.9130000305175782,0.29100000381469726,0.11776215583086014,Nemanja Radonjic,h,7160,OpenPlay,2019,RightFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Darío Benedetto,Throughball
355839,52,BlockedShot,0.8730000305175781,0.4909999847412109,0.013815252110362053,Darío Benedetto,h,7716,SetPiece,2019,Head,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Maxime Lopez,Aerial
355840,61,SavedShot,0.785,0.4229999923706055,0.031918805092573166,Valentin Rongier,h,3673,OpenPlay,2019,RightFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,,None
355841,62,MissedShots,0.9259999847412109,0.41200000762939454,0.04012418910861015,Darío Benedetto,h,7716,OpenPlay,2019,Head,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Maxime Lopez,Aerial
355843,76,SavedShot,0.825999984741211,0.3220000076293945,0.03324214741587639,Saif-Eddine Khaoui,h,5737,OpenPlay,2019,LeftFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Darío Benedetto,HeadPass
355844,81,MissedShots,0.884000015258789,0.6170000076293946,0.025469982996582985,Kevin Strootman,h,1256,SetPiece,2019,Head,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Saif-Eddine Khaoui,Cross
355846,90,BlockedShot,0.7959999847412109,0.6819999694824219,0.026257390156388283,Marley Aké,h,8037,OpenPlay,2019,RightFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Jordan Amavi,Pass
355834,20,BlockedShot,0.815,0.485,0.059203095734119415,Sada Thioub,a,4849,OpenPlay,2019,RightFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,,BallRecovery
355838,50,MissedShots,0.789000015258789,0.35900001525878905,0.02767193876206875,Baptiste Santamaria,a,5654,OpenPlay,2019,RightFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Sada Thioub,Pass
355842,73,MissedShots,0.9280000305175782,0.7269999694824218,0.0390952043235302,Pierrick Capelle,a,3495,OpenPlay,2019,LeftFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Thomas Mangani,Pass
355845,88,MissedShots,0.8019999694824219,0.62,0.0365632101893425,Antonin Bobichon,a,6869,OpenPlay,2019,RightFoot,12911,Marseille,Angers,0,0,2020-01-25 16:30:00,Pereira Lage,Pass
