id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
86718,12,MissedShots,0.7719999694824219,0.6270000076293946,0.020134974271059036,San José,h,2395,OpenPlay,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Aduriz,HeadPass
86720,18,MissedShots,0.9259999847412109,0.415,0.10563109815120697,Aduriz,h,2410,OpenPlay,2015,Head,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,De Marcos,Cross
86721,23,MissedShots,0.8930000305175781,0.6480000305175782,0.05517209693789482,Aymeric Laporte,h,2498,FromCorner,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,,None
86722,23,MissedShots,0.9209999847412109,0.36900001525878906,0.013782215304672718,Etxeita,h,2394,FromCorner,2015,Head,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Beñat,Aerial
86724,28,Goal,0.9390000152587891,0.485,0.6196557283401489,Markel Susaeta,h,2405,OpenPlay,2015,LeftFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Iñaki Williams,Pass
86725,36,SavedShot,0.9130000305175782,0.485,0.06822023540735245,Raúl García,h,2400,OpenPlay,2015,Head,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Balenziaga,Aerial
86726,37,BlockedShot,0.7219999694824218,0.3820000076293945,0.020431213080883026,Raúl García,h,2400,OpenPlay,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,,BallRecovery
86727,38,MissedShots,0.9030000305175782,0.56,0.0502035990357399,Aduriz,h,2410,OpenPlay,2015,Head,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,De Marcos,Aerial
86728,41,SavedShot,0.885,0.5,0.7432776093482971,Aduriz,h,2410,Penalty,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,,Standard
86729,41,Goal,0.9219999694824219,0.46599998474121096,0.5470837354660034,Aduriz,h,2410,SetPiece,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,,Rebound
86730,45,ShotOnPost,0.9690000152587891,0.3189999961853027,0.41989636421203613,Aduriz,h,2410,OpenPlay,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Iñaki Williams,TakeOn
86731,45,BlockedShot,0.8569999694824219,0.590999984741211,0.06837602704763412,Beñat,h,2397,OpenPlay,2015,LeftFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,,Rebound
86732,46,MissedShots,0.9419999694824219,0.40400001525878904,0.06720156967639923,Etxeita,h,2394,FromCorner,2015,Head,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Beñat,Cross
86733,49,MissedShots,0.9290000152587891,0.5520000076293945,0.04907085746526718,Raúl García,h,2400,FromCorner,2015,Head,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Beñat,Aerial
86735,61,MissedShots,0.735999984741211,0.7880000305175782,0.012007592245936394,Balenziaga,h,2396,OpenPlay,2015,LeftFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,,None
86736,62,MissedShots,0.8880000305175781,0.27899999618530275,0.09617127478122711,Iñaki Williams,h,2399,OpenPlay,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Raúl García,Pass
86737,66,Goal,0.8819999694824219,0.6659999847412109,0.0961662009358406,Aduriz,h,2410,OpenPlay,2015,LeftFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Beñat,Chipped
86739,86,MissedShots,0.700999984741211,0.5540000152587891,0.026886416599154472,Ibai Gómez,h,2491,OpenPlay,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,San José,Pass
86741,90,MissedShots,0.8569999694824219,0.27100000381469724,0.09234370291233063,Raúl García,h,2400,OpenPlay,2015,RightFoot,1488,Athletic Club,Sporting Gijon,3,0,2015-10-26 23:30:00,Aduriz,Pass
