id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
179578,2,MissedShots,0.8209999847412109,0.305,0.030227292329072952,Léo Dubois,h,3412,OpenPlay,2017,LeftFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Abdoulaye Touré,Pass
179580,11,Goal,0.785,0.365,0.028038358315825462,Yacine Bammou,h,3410,OpenPlay,2017,RightFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Emiliano Sala,Pass
179581,14,BlockedShot,0.86,0.49900001525878906,0.05331150442361832,Emiliano Sala,h,3406,FromCorner,2017,RightFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Santy Ngom,BallTouch
179582,16,MissedShots,0.7280000305175781,0.49900001525878906,0.022623684257268906,Adrien Thomasson,h,3549,OpenPlay,2017,LeftFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Santy Ngom,LayOff
179584,29,MissedShots,0.725,0.59,0.021067624911665916,Koffi Djidji,h,3550,OpenPlay,2017,RightFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,,BallRecovery
179588,34,MissedShots,0.7269999694824218,0.6,0.018331453204154968,Valentin Rongier,h,3673,OpenPlay,2017,LeftFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Emiliano Sala,Pass
179589,37,SavedShot,0.7240000152587891,0.45799999237060546,0.04985105246305466,Diego Carlos,h,5712,DirectFreekick,2017,RightFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,,Standard
179593,50,BlockedShot,0.8580000305175781,0.30100000381469727,0.03994784876704216,Emiliano Sala,h,3406,OpenPlay,2017,RightFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Adrien Thomasson,Pass
179594,50,MissedShots,0.965999984741211,0.4909999847412109,0.10566524416208267,Nicolas Pallois,h,3670,FromCorner,2017,Head,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Léo Dubois,Aerial
179596,52,BlockedShot,0.7340000152587891,0.515,0.020134566351771355,Santy Ngom,h,6395,OpenPlay,2017,LeftFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Yacine Bammou,Pass
179597,60,SavedShot,0.9169999694824219,0.500999984741211,0.1253107488155365,Nicolas Pallois,h,3670,SetPiece,2017,Head,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Léo Dubois,Cross
179599,64,BlockedShot,0.754000015258789,0.6530000305175782,0.01766745187342167,Nicolas Pallois,h,3670,OpenPlay,2017,LeftFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,,BallRecovery
179601,73,MissedShots,0.7019999694824218,0.47400001525878904,0.012439778074622154,Abdoulaye Touré,h,3674,OpenPlay,2017,RightFoot,8732,Nantes,Nice,1,2,2017-12-10 16:00:00,Yassine El Ghanassy,Pass
