id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
75493,12,MissedShots,0.750999984741211,0.66,0.016527464613318443,Roland Gigolaev,h,2835,OpenPlay,2015,RightFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Pavel Komolov,Pass
75494,14,BlockedShot,0.77,0.77,0.013734026812016964,Petar Zanev,h,2873,OpenPlay,2015,LeftFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Janusz Gol,Pass
75496,25,SavedShot,0.9530000305175781,0.54,0.48346051573753357,Aleksandr Prudnikov,h,2841,OpenPlay,2015,OtherBodyPart,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Petar Zanev,Cross
75498,41,MissedShots,0.6919999694824219,0.425,0.03258384019136429,Giorgi Jikia,h,2834,DirectFreekick,2015,LeftFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,,Standard
75499,57,MissedShots,0.9340000152587891,0.5659999847412109,0.08380948752164841,Fegor Ogude,h,2836,FromCorner,2015,Head,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Giorgi Jikia,Cross
75500,57,SavedShot,0.9430000305175781,0.5770000076293945,0.08195371180772781,Fegor Ogude,h,2836,FromCorner,2015,Head,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Aleksandr Prudnikov,Cross
75501,57,BlockedShot,0.764000015258789,0.5279999923706055,0.02063182182610035,Chuma Anene,h,2842,OpenPlay,2015,RightFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Aleksandr Prudnikov,Rebound
75502,58,MissedShots,0.7859999847412109,0.5320000076293945,0.03224238380789757,Aleksandr Prudnikov,h,2841,OpenPlay,2015,LeftFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Janusz Gol,Pass
75503,66,SavedShot,0.7719999694824219,0.2610000038146973,0.010756810195744038,Aleksandr Prudnikov,h,2841,OpenPlay,2015,RightFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Chuma Anene,Chipped
75506,81,MissedShots,0.9019999694824219,0.629000015258789,0.06506708264350891,Janusz Gol,h,2837,OpenPlay,2015,LeftFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Bright Dike,BallTouch
75507,92,SavedShot,0.88,0.5329999923706055,0.033137351274490356,Chuma Anene,h,2842,OpenPlay,2015,Head,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Brian Idowu,Chipped
75491,2,BlockedShot,0.8480000305175781,0.355,0.052769653499126434,Petar Skuletic,a,2713,OpenPlay,2015,RightFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,,BallRecovery
75492,2,MissedShots,0.8569999694824219,0.5629999923706055,0.014951690100133419,Alan Kasaev,a,2893,OpenPlay,2015,Head,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Aleksandr Samedov,Cross
75495,18,Goal,0.9019999694824219,0.47400001525878904,0.304312139749527,Petar Skuletic,a,2713,OpenPlay,2015,LeftFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Nemanja Pejcinovic,Chipped
75497,31,SavedShot,0.97,0.6359999847412109,0.1034378632903099,Aleksey Miranchuk,a,2711,OpenPlay,2015,LeftFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,Aleksandr Samedov,TakeOn
75504,74,BlockedShot,0.875999984741211,0.34200000762939453,0.12046352028846741,Aleksandr Samedov,a,2710,OpenPlay,2015,RightFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,,None
75505,74,MissedShots,0.7619999694824219,0.40799999237060547,0.021807672455906868,Aleksandr Kolomejtsev,a,2892,OpenPlay,2015,RightFoot,2544,Amkar,Lokomotiv Moscow,0,1,2016-04-24 13:00:00,,Rebound
