id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
443695,25,MissedShots,0.95,0.315,0.04405800625681877,Gaël Kakuta,h,2549,FromCorner,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,,None
443696,26,BlockedShot,0.7130000305175781,0.53,0.019265273585915565,Gaël Kakuta,h,2549,OpenPlay,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Jonathan Clauss,Pass
443701,46,MissedShots,0.725999984741211,0.37799999237060544,0.017782261595129967,Gaël Kakuta,h,2549,OpenPlay,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Cheick Oumar Doucoure,Pass
443702,47,Goal,0.8819999694824219,0.509000015258789,0.4230518639087677,Gaël Kakuta,h,2549,OpenPlay,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Florian Sotoca,None
443703,53,SavedShot,0.924000015258789,0.45099998474121095,0.09302977472543716,Kevin Danso,h,5261,FromCorner,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Jonathan Clauss,Cross
443704,54,Goal,0.96,0.5609999847412109,0.5997214317321777,Florian Sotoca,h,3348,OpenPlay,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Przemyslaw Frankowski,Pass
443706,68,MissedShots,0.919000015258789,0.41900001525878905,0.2505345642566681,Florian Sotoca,h,3348,OpenPlay,2021,Head,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Jonathan Clauss,Cross
443708,71,MissedShots,0.9580000305175781,0.525,0.1282111555337906,Massadio Haidara,h,943,FromCorner,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Florian Sotoca,None
443711,92,SavedShot,0.9119999694824219,0.6880000305175781,0.02689552865922451,Seko Fofana,h,1144,OpenPlay,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Jonathan Gradit,Cross
443691,0,MissedShots,0.6959999847412109,0.6580000305175782,0.012590417638421059,Mohamed Ali-Cho,a,8685,OpenPlay,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,,TakeOn
443692,18,MissedShots,0.769000015258789,0.3110000038146973,0.018244802951812744,Azz-Eddine Ounahi,a,8328,OpenPlay,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Angelo Fulgini,BallRecovery
443693,19,BlockedShot,0.8580000305175781,0.6120000076293945,0.0697130411863327,Angelo Fulgini,a,6019,OpenPlay,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,,BallRecovery
443694,22,SavedShot,0.8540000152587891,0.415,0.0808972492814064,Sofiane Boufal,a,1734,OpenPlay,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Mohamed Ali-Cho,Pass
443697,31,MissedShots,0.7759999847412109,0.3189999961853027,0.016987398266792297,Jimmy Cabot,a,3456,OpenPlay,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,,None
443698,36,MissedShots,0.7290000152587891,0.4759999847412109,0.05323303863406181,Sofiane Boufal,a,1734,DirectFreekick,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,,Standard
443699,39,SavedShot,0.8419999694824218,0.4640000152587891,0.23993875086307526,Sofiane Boufal,a,1734,OpenPlay,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Azz-Eddine Ounahi,BallTouch
443700,39,Goal,0.9940000152587891,0.495,0.9676258563995361,Sofiane Boufal,a,1734,OpenPlay,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,,None
443705,59,BlockedShot,0.9319999694824219,0.57,0.08702705055475235,Mohamed Ali-Cho,a,8685,OpenPlay,2021,LeftFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,,None
443707,69,Goal,0.9319999694824219,0.4909999847412109,0.4089990258216858,Romain Thomas,a,3488,FromCorner,2021,Head,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Angelo Fulgini,Cross
443709,75,SavedShot,0.7759999847412109,0.580999984741211,0.03429774194955826,Souleyman Doumbia,a,7358,OpenPlay,2021,RightFoot,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Sofiane Boufal,TakeOn
443710,86,MissedShots,0.7369999694824219,0.545,0.012207265011966228,Vincent Manceau,a,3486,FromCorner,2021,Head,17965,Lens,Angers,2,2,2021-11-26 20:00:00,Ismael Traoré,HeadPass
