Dátum,Meccs-ID,Hazai-Csapat,Hazai-Gól,Vendég-Gól,Vendég csapat
2021-10-18 17:00:00,17216,(H) Alaves,0,1,(V) Real Betis,1.47785,1.35769,9.680,10.670,10.797,9.653,10.432,10.392,10.105,10.345,10.630
2021-10-24 16:30:00,17233,(H) Real Betis,3,2,(V) Rayo Vallecano,1.43375,1.16768,10.768,10.797,10.915,10.168,10.392,10.278,10.572,10.630,10.674
2021-10-27 18:00:00,17241,(H) Real Betis,4,1,(V) Valencia,2.58067,2.17844,9.826,10.915,11.268,10.200,10.278,10.234,9.683,10.674,10.951
2021-10-31 15:15:00,17251,(H) Atletico Madrid,3,0,(V) Real Betis,0.521096,2.5506,10.235,11.268,10.385,10.303,10.234,9.869,9.992,10.951,10.594
2021-11-07 20:00:00,17258,(H) Real Betis,0,2,(V) Sevilla,0.389163,1.42156,11.174,10.385,9.957,10.564,9.869,9.660,10.658,10.594,10.243
2021-11-21 17:30:00,17275,(H) Elche,0,3,(V) Real Betis,1.60069,0.824849,10.124,9.957,10.874,9.373,9.660,9.907,10.886,10.243,11.085
2021-11-28 13:00:00,17278,(H) Real Betis,3,1,(V) Levante,2.3097,0.645945,9.163,10.874,10.821,10.072,9.907,10.239,8.979,11.085,10.518
2021-12-04 15:15:00,17287,(H) Barcelona,0,1,(V) Real Betis,0.642697,1.20871,11.081,10.821,11.261,10.992,10.239,10.411,10.158,10.518,10.945
2021-12-12 17:30:00,17298,(H) Real Betis,4,0,(V) Real Sociedad,1.21698,1.06737,10.336,11.261,11.905,10.055,10.411,10.234,10.216,10.945,11.600
2021-12-19 15:15:00,17306,(H) Athletic Club,3,2,(V) Real Betis,2.01927,1.1909,10.173,11.905,11.347,10.811,10.234,10.710,9.388,11.600,10.715
,
Utolsó 10 meccsen szerzett góljai:,21:10,Utolsó 10 meccsen kapott góljai:,12:10
Meccsenkénti átlag szerzett gólok:,2.1,Meccsenkénti átlag kapott gólok:,1.2
