Dátum,Meccs-ID,Hazai-Csapat,Hazai-Gól,Vendég-Gól,Vendég csapat
2021-03-13 20:00:00,14708,(H) Fulham,0,3,(V) Manchester City,0.449499,2.72578,11.713,10.693,10.073,10.899,10.503,9.908,10.586,10.246,10.025
2021-03-19 20:00:00,14718,(H) Fulham,1,2,(V) Leeds,1.47498,1.40706,10.186,10.073,9.726,10.298,9.908,9.897,9.745,10.025,9.563
2021-04-04 15:30:00,14726,(H) Aston Villa,3,1,(V) Fulham,1.52172,1.52229,9.874,9.726,9.388,9.469,9.897,9.915,10.417,9.563,9.402
2021-04-09 19:00:00,14738,(H) Fulham,0,1,(V) Wolverhampton Wanderers,0.733154,0.428134,9.791,9.388,9.114,10.187,9.915,9.934,9.490,9.402,8.973
2021-04-18 12:30:00,14745,(H) Arsenal,1,1,(V) Fulham,0.839128,2.85573,10.871,9.114,9.678,10.106,9.934,9.598,10.891,8.973,10.082
2021-05-01 16:30:00,14767,(H) Chelsea,2,0,(V) Fulham,0.290042,1.8433,11.025,9.678,9.640,11.860,9.598,9.900,9.199,10.082,9.875
2021-05-10 19:00:00,14777,(H) Fulham,0,2,(V) Burnley,0.778074,1.65831,10.489,9.640,9.227,9.956,9.900,9.569,10.515,9.875,9.630
2021-05-15 14:00:00,14792,(H) Southampton,3,1,(V) Fulham,0.875957,2.29146,10.193,9.227,9.093,9.747,9.569,9.385,10.384,9.630,9.797
2021-05-18 17:00:00,14800,(H) Manchester United,1,1,(V) Fulham,0.872643,0.92243,10.629,9.093,9.602,10.439,9.385,9.761,9.976,9.797,9.979
2021-05-23 15:00:00,14807,(H) Fulham,0,2,(V) Newcastle United,0.98902,1.60157,10.393,9.602,9.175,10.302,9.761,9.618,9.911,9.979,9.490
,
Utolsó 10 mérkőzés szerzett góljai:,5:10,Utolsó 10 mérkőzés kapott góljai:,20:10
Meccsenkénti átlag szerzett gólok:,0.5,Meccsenkénti átlag kapott gólok:,2.0
